//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR22_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:18:55
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR22_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
PIRATA Fr22	st023c01	B	2012-04-10T09:45:00z	 -10.000	 -3.000		  60.2	 6	 35.683	2.896	126.10	 0.05	 14.700	14.600	  0.98	 4.70	0.0418	0.0472	0.0111	0.1013	0.0400	0.0108	0.0173		0.1180	0.0124	0.0036		0.0227		0.0184	0.0641		0.0292			0.0823	0.3696				
PIRATA Fr22	st023c01	B	2012-04-10T09:45:00z	 -10.000	 -3.000		  80.3	 5	 35.590	2.706	117.80	 0.50	 17.500	17.000	  1.14	 5.80	0.0405	0.0247	0.0021	0.0545	0.0192	0.0038	0.0049		0.0560	0.0055	0.0010		0.0163		0.0633	0.0478		0.0263			0.0833	0.1720				
PIRATA Fr22	st023c01	B	2012-04-10T09:45:00z	 -10.000	 -3.000		 101.2	 4	 35.563	2.660	115.70	 0.03	 18.000	18.000	  1.17	 6.10	0.0189	0.0128		0.0329	0.0102	0.0020	0.0015		0.0289	0.0027	0.0006		0.0084		0.0411	0.0170		0.0182			0.0499	0.0881				
PIRATA Fr22	st023c01	B	2012-04-10T09:45:00z	 -10.000	 -3.000		 502.4	 3	 34.608	2.644	115.00	 0.01	 34.000	34.000	  2.11	20.40																										
PIRATA Fr22	st023c01	B	2012-04-10T09:45:00z	 -10.000	 -3.000		 504.2	 2	 34.606	2.637	114.70	 0.00	 34.000	34.000	  2.15	20.30																										
PIRATA Fr22	st023c01	B	2012-04-10T09:45:00z	 -10.000	 -3.000		 503.7	 1	 34.613	2.637	114.70	 0.00	 34.000	34.000	  2.17	20.00																										
PIRATA Fr22	st024c01	B	2012-04-10T15:00:00z	 -10.000	 -3.500		   1.1	11	 35.460	4.560	199.10	 0.00	  0.100	0.100	  0.00	 0.80																										
PIRATA Fr22	st024c01	B	2012-04-10T15:00:00z	 -10.000	 -3.500		  10.1	10	 35.463	4.580	200.00	 0.00	  0.200	0.200	  0.00	 0.90																										
PIRATA Fr22	st024c01	B	2012-04-10T15:00:00z	 -10.000	 -3.500		  21.7	 9	 35.505	4.628	202.00	 0.00	  0.200	0.200	  0.00	 0.90																										
PIRATA Fr22	st024c01	B	2012-04-10T15:00:00z	 -10.000	 -3.500		  39.5	 8	 35.766	3.352	146.00	 0.20	 10.900	10.700	  0.80	 4.10																										
PIRATA Fr22	st024c01	B	2012-04-10T15:00:00z	 -10.000	 -3.500		  60.7	 7	 35.603	2.865	124.70	 0.10	 16.700	16.600	  1.10	 5.90																										
PIRATA Fr22	st024c01	B	2012-04-10T15:00:00z	 -10.000	 -3.500		  80.7	 6	 35.578	2.865	124.70	 0.00	 17.200	17.200	  1.10	 6.10																										
PIRATA Fr22	st024c01	B	2012-04-10T15:00:00z	 -10.000	 -3.500		 100.6	 5	 35.545	2.757	120.00	 0.00	 18.000	18.000	  1.20	 6.40																										
PIRATA Fr22	st024c01	B	2012-04-10T15:00:00z	 -10.000	 -3.500		 503.3	 4	 34.656	2.196	 95.50	 0.00	 34.900	34.900	  2.20	19.70																										
PIRATA Fr22	st024c01	B	2012-04-10T15:00:00z	 -10.000	 -3.500		 503.3	 3	 34.655	2.218	 96.40	 0.00	 34.900	34.900	  2.20	19.70																										
PIRATA Fr22	st024c01	B	2012-04-10T15:00:00z	 -10.000	 -3.500		 504.3	 2	 34.654	2.241	 97.50	 0.00	 34.700	34.700	  2.20	20.00																										
PIRATA Fr22	st024c01	B	2012-04-10T15:00:00z	 -10.000	 -3.500		 503.6	 1	 34.658	2.251	 97.90	 0.00	 34.900	34.900	  2.20	19.80																										
PIRATA Fr22	st025c01	B	2012-04-10T19:59:00z	 -10.000	 -4.000		   2.0	11	 35.510	4.590	200.40	 0.00	  0.000	0.000	  0.04	 0.90	0.0066	0.0116	0.0086	0.0062	0.0068	0.0013	0.0011	0.0017	0.0278	0.0109		0.0013	0.0998		0.0038	0.0171		0.0237			0.0780	0.1410				
PIRATA Fr22	st025c01	B	2012-04-10T19:59:00z	 -10.000	 -4.000		  10.5	10	 35.511	4.595	200.60	 0.00	  0.000	0.000	  0.04	 0.90																										
PIRATA Fr22	st025c01	B	2012-04-10T19:59:00z	 -10.000	 -4.000		  21.0	 9	 35.531	4.596	200.60	 0.00	  0.000	0.000	  0.04	 0.90	0.0081	0.0125	0.0109	0.0073	0.0081	0.0007	0.0014	0.0014	0.0308	0.0105	0.0007	0.0013	0.0971		0.0049	0.0172		0.0214			0.0797	0.1375				
PIRATA Fr22	st025c01	B	2012-04-10T19:59:00z	 -10.000	 -4.000		  40.5	 8	 35.958	3.954	172.20	 0.14	  5.500	5.400	  0.52	 3.20	0.0623	0.0732	0.0140	0.0900	0.0271	0.0090	0.0037	0.0053	0.1377	0.0147	0.0043	0.0020	0.1222		0.0250	0.1281		0.0385			0.1848	0.4138				
PIRATA Fr22	st025c01	B	2012-04-10T19:59:00z	 -10.000	 -4.000		  61.0	 7	 35.616	2.671	116.20	 0.18	 17.300	17.200	  1.12	 6.20	0.0963	0.0595	0.0061	0.1011	0.0401	0.0122	0.0159		0.1171	0.0114	0.0024		0.0473		0.0958	0.1702		0.0447			0.1481	0.4248				
PIRATA Fr22	st025c01	B	2012-04-10T19:59:00z	 -10.000	 -4.000		  80.1	 6	 35.593	2.665	116.00	 0.11	 17.700	17.600	  1.15	 6.50	0.0622	0.0361	0.0039	0.0770	0.0279	0.0052	0.0022		0.0663	0.0070	0.0017		0.0225		0.1155	0.0253		0.0313			0.1083	0.2172				
PIRATA Fr22	st025c01	B	2012-04-10T19:59:00z	 -10.000	 -4.000		 100.0	 5	 35.532	2.497	108.70	 0.02	 19.300	19.300	  1.25	 7.20	0.0131	0.0069		0.0130	0.0059	0.0006		0.0005	0.0197	0.0013	0.0006		0.0028		0.0177	0.0066		0.0055			0.0121	0.0441				
PIRATA Fr22	st025c01	B	2012-04-10T19:59:00z	 -10.000	 -4.000		 100.0	 4	 35.531	2.484	108.10	 0.02	 19.200	19.200	  1.27	 7.10																										
PIRATA Fr22	st025c01	B	2012-04-10T19:59:00z	 -10.000	 -4.000		 503.0	 3	 34.636	2.257	 98.20	 0.00	 35.400	35.400	  2.26	20.10																										
PIRATA Fr22	st025c01	B	2012-04-10T19:59:00z	 -10.000	 -4.000		 503.0	 2	 34.634	2.257	 98.20	 0.00	 35.600	35.600	  2.22	20.40																										
PIRATA Fr22	st025c01	B	2012-04-10T19:59:00z	 -10.000	 -4.000		 503.0	 1	 34.638	2.257	 98.10	 0.00	 35.800	35.800	  2.25	20.20																										
PIRATA Fr22	st026c01	B	2012-04-11T00:30:00z	 -10.000	 -4.500		   2.0	11	 35.702	4.550	198.60	 0.00	  0.100	0.100	  0.01	 0.70																										
PIRATA Fr22	st026c01	B	2012-04-11T00:30:00z	 -10.000	 -4.500		  10.3	10	 35.703	4.553	198.70	 0.00	  0.100	0.100	  0.01	 0.60																										
PIRATA Fr22	st026c01	B	2012-04-11T00:30:00z	 -10.000	 -4.500		  19.6	 9	 35.721	4.562	199.10	 0.00	  0.200	0.200	  0.04	 0.70																										
PIRATA Fr22	st026c01	B	2012-04-11T00:30:00z	 -10.000	 -4.500		  40.5	 8	 36.114	4.289	186.90	 0.08	  2.400	2.300	  0.38	 2.30																										
PIRATA Fr22	st026c01	B	2012-04-11T00:30:00z	 -10.000	 -4.500		  60.3	 7	 35.715	2.774	120.80	 0.40	 15.300	14.900	  0.96	 4.90																										
PIRATA Fr22	st026c01	B	2012-04-11T00:30:00z	 -10.000	 -4.500		  80.2	 6	 35.532	1.925	 83.80	 0.07	 22.300	22.200	  1.35	 7.20																										
PIRATA Fr22	st026c01	B	2012-04-11T00:30:00z	 -10.000	 -4.500		  80.6	 5	 35.535	1.919	 83.50	 0.09	 22.100	22.000	  1.35	 7.20																										
PIRATA Fr22	st026c01	B	2012-04-11T00:30:00z	 -10.000	 -4.500		 100.8	 4	 35.485	1.865	 81.20	 0.02	 23.100	23.100	  1.42	 7.70																										
PIRATA Fr22	st026c01	B	2012-04-11T00:30:00z	 -10.000	 -4.500		 503.8	 3	 34.707	1.887	 82.10	 0.00	 35.600	35.600	  2.18	18.70																										
PIRATA Fr22	st026c01	B	2012-04-11T00:30:00z	 -10.000	 -4.500		 503.2	 2	 34.706	1.853	 80.60	 0.00	 35.800	35.800	  2.19	18.80																										
PIRATA Fr22	st026c01	B	2012-04-11T00:30:00z	 -10.000	 -4.500		 503.1	 1	 34.708	1.891	 82.30	 0.00	 35.800	35.800	  2.21	19.00																										
PIRATA Fr22	st027c01	B	2012-04-11T05:30:00z	 -10.000	 -5.000		   1.8	11	 35.829	4.557	198.90	 0.00	  0.000	0.000	  0.09	 0.80	0.0054	0.0102	0.0047	0.0064	0.0061			0.0009	0.0226	0.0061			0.0747		0.0067	0.0071		0.0188			0.1079	0.0809				
PIRATA Fr22	st027c01	B	2012-04-11T05:30:00z	 -10.000	 -5.000		  10.3	10	 35.830	4.541	198.20	 0.00	  0.000	0.000	  0.09	 0.80																										
PIRATA Fr22	st027c01	B	2012-04-11T05:30:00z	 -10.000	 -5.000		  20.4	 9	 35.831	4.546	198.40	 0.00	  0.000	0.000	  0.07	 0.70	0.0063	0.0105	0.0041	0.0068	0.0070			0.0008	0.0228	0.0064			0.0814		0.0073	0.0059		0.0200			0.1129	0.0795				
PIRATA Fr22	st027c01	B	2012-04-11T05:30:00z	 -10.000	 -5.000		  40.0	 8	 36.210	4.874	212.50	 0.00	  0.000	0.000	  0.11	 1.30	0.0203	0.0219	0.0067	0.0171	0.0075			0.0013	0.0557	0.0073			0.1094		0.0141	0.0237		0.0362			0.2286	0.1621				
PIRATA Fr22	st027c01	B	2012-04-11T05:30:00z	 -10.000	 -5.000		  61.5	 7	 36.026	3.734	162.70	 0.25	  6.600	6.300	  0.55	 2.70	0.0632	0.0496	0.0134	0.0670	0.0125	0.0175	0.0025	0.0041	0.1153	0.0090	0.0015	0.0007	0.0712		0.0709	0.1679		0.0485			0.2296	0.3111				
PIRATA Fr22	st027c01	B	2012-04-11T05:30:00z	 -10.000	 -5.000		  61.5	 6	 36.025	3.724	162.20	 0.25	  6.700	6.400	  0.58	 2.70																										
PIRATA Fr22	st027c01	B	2012-04-11T05:30:00z	 -10.000	 -5.000		  81.0	 5	 35.779	1.993	 86.80	 0.66	 14.200	13.500	  0.96	 4.70	0.0654	0.0407	0.0061	0.0789	0.0198	0.0093	0.0069		0.0792	0.0073	0.0019		0.0327		0.1072	0.0974		0.0399			0.1512	0.2716				
PIRATA Fr22	st027c01	B	2012-04-11T05:30:00z	 -10.000	 -5.000		  99.8	 4	 35.476	2.576	112.10	 0.05	 19.200	19.200	  1.25	 6.60	0.0232	0.0133	0.0023	0.0294	0.0078	0.0019	0.0009		0.0287	0.0026	0.0014		0.0063		0.0683	0.0167		0.0175			0.0500	0.0841				
PIRATA Fr22	st027c01	B	2012-04-11T05:30:00z	 -10.000	 -5.000		 502.0	 3	 34.619	2.284	 99.30	 0.00	 37.400	37.400	  2.27	21.40																										
PIRATA Fr22	st027c01	B	2012-04-11T05:30:00z	 -10.000	 -5.000		 502.0	 2	 34.617	2.286	 99.40	 0.00	 35.700	35.700	  2.28	21.60																										
PIRATA Fr22	st027c01	B	2012-04-11T05:30:00z	 -10.000	 -5.000		 502.0	 1	 34.617	2.312	100.60	 0.00	 36.000	36.000	  2.32	21.40																										
PIRATA Fr22	st028c01	B	2012-04-11T09:56:00z	 -10.000	 -5.500		   2.5	11	 35.912	4.540	198.10	 0.00	  0.000	0.000	  0.04	 0.80																										
PIRATA Fr22	st028c01	B	2012-04-11T09:56:00z	 -10.000	 -5.500		  10.2	10	 35.915			 0.00	  0.100	0.100	  0.03	 0.80																										
PIRATA Fr22	st028c01	B	2012-04-11T09:56:00z	 -10.000	 -5.500		  20.8	 9	 35.912	4.545	198.40	 0.00	  0.100	0.100	  0.03	 0.70																										
PIRATA Fr22	st028c01	B	2012-04-11T09:56:00z	 -10.000	 -5.500		  40.1	 8	 35.914	4.542	198.20	 0.00	  0.100	0.100	  0.03	 0.70																										
PIRATA Fr22	st028c01	B	2012-04-11T09:56:00z	 -10.000	 -5.500		  39.9	 7	 35.912	4.550	198.60	 0.00	  0.100	0.100	  0.04	 0.70																										
PIRATA Fr22	st028c01	B	2012-04-11T09:56:00z	 -10.000	 -5.500		  60.4	 6	 36.220	4.836	210.90	 0.00	  0.200	0.200	  0.04	 1.10																										
PIRATA Fr22	st028c01	B	2012-04-11T09:56:00z	 -10.000	 -5.500		  81.4	 5	 36.067	3.758	163.70	 0.28	  7.200	6.900	  0.60	 3.00																										
PIRATA Fr22	st028c01	B	2012-04-11T09:56:00z	 -10.000	 -5.500		 101.4	 4	 35.768	2.711	118.00	 0.22	 15.900	15.700	  1.00	 5.20																										
PIRATA Fr22	st028c01	B	2012-04-11T09:56:00z	 -10.000	 -5.500		 503.2	 3	 34.612	2.298	 99.90	 0.00	 36.000	36.000	  2.19	21.70																										
PIRATA Fr22	st028c01	B	2012-04-11T09:56:00z	 -10.000	 -5.500		 503.1	 2	 34.613	2.335	101.50	 0.00	 36.000	36.000	  2.25	21.70																										
PIRATA Fr22	st028c01	B	2012-04-11T09:56:00z	 -10.000	 -5.500		 503.2	 1	 34.614	2.346	102.00	 0.00	 35.700	35.700	  2.28	21.80																										
PIRATA Fr22	st029c01	B	2012-04-12T00:18:00z	 -10.000	 -6.000		   1.8	11	 36.084	4.527	197.50	 0.00	  0.100	0.100	  0.05	 0.90	0.0045	0.0071	0.0022	0.0050	0.0043			0.0008	0.0206	0.0056			0.0881		0.0055	0.0067		0.0175			0.1054	0.0601				
PIRATA Fr22	st029c01	B	2012-04-12T00:18:00z	 -10.000	 -6.000		  11.4	10	 36.085	4.527	197.50	 0.00	  0.100	0.100	  0.06	 0.90																										
PIRATA Fr22	st029c01	B	2012-04-12T00:18:00z	 -10.000	 -6.000		  20.3	 9	 36.082	4.524	197.40	 0.00	  0.100	0.100	  0.07	 0.90	0.0048	0.0074	0.0021	0.0048	0.0042			0.0007	0.0205	0.0053			0.0881		0.0060	0.0073		0.0184			0.1083	0.0593				
PIRATA Fr22	st029c01	B	2012-04-12T00:18:00z	 -10.000	 -6.000		  19.9	 8	 36.085	4.531	197.70	 0.00	  0.100	0.100	  0.05	 0.90																										
PIRATA Fr22	st029c01	B	2012-04-12T00:18:00z	 -10.000	 -6.000		  39.9	 7	 36.084	4.532	197.70	 0.00	  0.100	0.100	  0.06	 0.90	0.0049	0.0075	0.0020	0.0048	0.0041	0.0005		0.0007	0.0201	0.0056			0.0927		0.0057	0.0069		0.0195			0.1148	0.0604				
PIRATA Fr22	st029c01	B	2012-04-12T00:18:00z	 -10.000	 -6.000		  59.6	 6	 36.247	4.651	202.90	 0.00	  0.100	0.100	  0.08	 0.90	0.0185	0.0203	0.0054	0.0135	0.0063	0.0013		0.0011	0.0534	0.0063		0.0007	0.0977		0.0221	0.0179		0.0293			0.2283	0.1206				
PIRATA Fr22	st029c01	B	2012-04-12T00:18:00z	 -10.000	 -6.000		  80.9	 5	 36.178	4.368	190.30	 0.07	  2.200	2.100	  0.31	 2.20	0.0638	0.0548	0.0111	0.0801	0.0123	0.0143	0.0020	0.0074	0.1101	0.0091	0.0025	0.0004	0.0823		0.0687	0.2149		0.0510			0.2736	0.3341				
PIRATA Fr22	st029c01	B	2012-04-12T00:18:00z	 -10.000	 -6.000		 101.0	 4	 36.032	3.664	159.20	 0.30	  7.900	7.600	  0.62	 3.10	0.0549	0.0440	0.0061	0.0728	0.0118	0.0113	0.0028	0.0052	0.0806	0.0062	0.0017	0.0003	0.0580		0.0969	0.1635		0.0470			0.2370	0.2571				
PIRATA Fr22	st029c01	B	2012-04-12T00:18:00z	 -10.000	 -6.000		 504.4	 3	 34.595	2.145	 93.30	 0.00	 37.400	37.400	  2.28	22.70																										
PIRATA Fr22	st029c01	B	2012-04-12T00:18:00z	 -10.000	 -6.000		 504.5	 2	 34.594	2.129	 92.60	 0.00	 37.800	37.800	  2.34	23.00																										
PIRATA Fr22	st029c01	B	2012-04-12T00:18:00z	 -10.000	 -6.000		 503.7	 1	 34.596	2.219	 96.50	 0.00	 37.500	37.500	  2.37	22.90																										
PIRATA Fr22	st030c01	B	2012-04-12T04:58:00z	 -10.000	 -6.500		   1.7	11	 36.205	4.516	197.00	 0.00	  0.100	0.100	  0.05	 0.90																										
PIRATA Fr22	st030c01	B	2012-04-12T04:58:00z	 -10.000	 -6.500		  10.2	10	 36.205	4.530	197.60	 0.00	  0.100	0.100	  0.05	 0.90																										
PIRATA Fr22	st030c01	B	2012-04-12T04:58:00z	 -10.000	 -6.500		  10.2	 9	 36.204	4.516	197.10	 0.00	  0.100	0.100	  0.04	 0.90																										
PIRATA Fr22	st030c01	B	2012-04-12T04:58:00z	 -10.000	 -6.500		  20.0	 8	 36.205	4.516	197.00	 0.00	  0.100	0.100	  0.07	 0.90																										
PIRATA Fr22	st030c01	B	2012-04-12T04:58:00z	 -10.000	 -6.500		  41.0	 7	 36.205	4.517	197.10	 0.00	  0.100	0.100	  0.07	 0.90																										
PIRATA Fr22	st030c01	B	2012-04-12T04:58:00z	 -10.000	 -6.500		  61.8	 6	 36.274	4.595	200.40	 0.00	  0.100	0.100	  0.07	 1.00																										
PIRATA Fr22	st030c01	B	2012-04-12T04:58:00z	 -10.000	 -6.500		  80.5	 5	 36.234	4.730	206.20	 0.00	  0.200	0.200	  0.16	 1.50																										
PIRATA Fr22	st030c01	B	2012-04-12T04:58:00z	 -10.000	 -6.500		 100.0	 4	 35.998	3.533	153.90	 0.34	  8.600	8.300	  0.65	 3.20																										
PIRATA Fr22	st030c01	B	2012-04-12T04:58:00z	 -10.000	 -6.500		 500.0	 3	 34.641	1.715	 74.60	 0.00	 38.100	38.100	  2.35	21.20																										
PIRATA Fr22	st030c01	B	2012-04-12T04:58:00z	 -10.000	 -6.500		 501.0	 2	 34.638	1.725	 75.00	 0.00	 38.600	38.600	  2.37	21.30																										
PIRATA Fr22	st030c01	B	2012-04-12T04:58:00z	 -10.000	 -6.500		 501.0	 1	 34.636	1.766	 76.80	 0.00	 38.600	38.600	  2.40	21.70																										
PIRATA Fr22	st031c01	B	2012-04-12T09:10:00z	 -10.000	 -7.000		   2.4	11	 36.287	4.532	197.70	 0.00	  0.100	0.100	  0.08	 0.90	0.0040	0.0083	0.0034	0.0051	0.0032	0.0005		0.0014	0.0226	0.0092		0.0019	0.0847		0.0045	0.0075		0.0139			0.0957	0.0648				
PIRATA Fr22	st031c01	B	2012-04-12T09:10:00z	 -10.000	 -7.000		   2.2	10	 36.292	4.534	197.80	 0.01	  0.200	0.100	  0.09	 0.90																										
PIRATA Fr22	st031c01	B	2012-04-12T09:10:00z	 -10.000	 -7.000		  10.6	 9	 36.292	4.536	197.90	 0.00	  0.100	0.100	  0.08	 0.90																										
PIRATA Fr22	st031c01	B	2012-04-12T09:10:00z	 -10.000	 -7.000		  20.1	 8	 36.291	4.535	197.80	 0.00	  0.100	0.100	  0.09	 0.90	0.0043	0.0071	0.0026	0.0057	0.0036			0.0017	0.0234	0.0086		0.0006	0.0839		0.0058	0.0100		0.0156			0.0988	0.0644				
PIRATA Fr22	st031c01	B	2012-04-12T09:10:00z	 -10.000	 -7.000		  40.6	 7	 36.292	4.529	197.60	 0.00	  0.100	0.100	  0.09	 0.90	0.0047	0.0101	0.0025	0.0060	0.0036	0.0006		0.0014	0.0246	0.0057			0.0816		0.0055	0.0085		0.0154			0.1019	0.0682				
PIRATA Fr22	st031c01	B	2012-04-12T09:10:00z	 -10.000	 -7.000		  60.6	 6	 36.432	5.011	218.40	 0.00	  0.100	0.100	  0.10	 1.10	0.0194	0.0242	0.0077	0.0187	0.0058	0.0015		0.0015	0.0591	0.0069			0.1078		0.0180	0.0269		0.0312			0.2445	0.1468				
PIRATA Fr22	st031c01	B	2012-04-12T09:10:00z	 -10.000	 -7.000		  79.5	 5	 36.302	4.524	197.10	 0.05	  1.700	1.600	  0.27	 1.90	0.0671	0.0568	0.0205	0.0774	0.0143	0.0083	0.0009	0.0037	0.1327	0.0090	0.0023	0.0007	0.0825		0.0399	0.1466		0.0421			0.2634	0.3321				
PIRATA Fr22	st031c01	B	2012-04-12T09:10:00z	 -10.000	 -7.000		  99.6	 4	 35.918	3.049	132.70	 0.56	 12.700	12.100	  0.84	 3.90	0.0632	0.0448	0.0062	0.0829	0.0173	0.0080	0.0024	0.0030	0.0869	0.0055	0.0018		0.0491		0.1241	0.1147		0.0444			0.2119	0.2572				
PIRATA Fr22	st031c01	B	2012-04-12T09:10:00z	 -10.000	 -7.000		 503.8	 3	 34.690	1.831	 79.70	 0.00	 36.100	36.100	  2.13	18.60																										
PIRATA Fr22	st031c01	B	2012-04-12T09:10:00z	 -10.000	 -7.000		 503.2	 2	 34.690	1.836	 79.90	 0.00	 36.400	36.400	  2.19	18.70																										
PIRATA Fr22	st031c01	B	2012-04-12T09:10:00z	 -10.000	 -7.000		 503.6	 1	 34.691	1.840	 80.00	 0.00	 36.200	36.200	  2.22	19.10																										
PIRATA Fr22	st032c01	B	2012-04-12T13:50:00z	 -10.000	 -7.500		   2.0	11	 36.392	4.525	197.40	 0.00	  0.100	0.100	  0.07	 0.70																										
PIRATA Fr22	st032c01	B	2012-04-12T13:50:00z	 -10.000	 -7.500		  10.0	10	 36.392	4.533	197.70	 0.00	  0.100	0.100	  0.08	 0.70																										
PIRATA Fr22	st032c01	B	2012-04-12T13:50:00z	 -10.000	 -7.500		  10.2	 9	 36.390	4.540	198.10	 0.00	  0.100	0.100	  0.09	 0.80																										
PIRATA Fr22	st032c01	B	2012-04-12T13:50:00z	 -10.000	 -7.500		  20.2	 8	 36.387	4.538	198.00	 0.00	  0.100	0.100	  0.10	 0.80																										
PIRATA Fr22	st032c01	B	2012-04-12T13:50:00z	 -10.000	 -7.500		  40.1	 7	 36.399	4.572	199.40	 0.00	  0.100	0.100	  0.08	 0.70																										
PIRATA Fr22	st032c01	B	2012-04-12T13:50:00z	 -10.000	 -7.500		  60.5	 6	 36.611	5.049	220.00	 0.00	  0.100	0.100	  0.09	 0.90																										
PIRATA Fr22	st032c01	B	2012-04-12T13:50:00z	 -10.000	 -7.500		  80.3	 5	 36.427	4.728	205.90	 0.00	  0.500	0.500	  0.21	 1.50																										
PIRATA Fr22	st032c01	B	2012-04-12T13:50:00z	 -10.000	 -7.500		 100.6	 4	 35.924	3.053	132.90	 0.46	 13.300	12.800	  0.88	 3.70																										
PIRATA Fr22	st032c01	B	2012-04-12T13:50:00z	 -10.000	 -7.500		 503.8	 3	 34.630	2.044	 88.90	 0.00	 36.800	36.800	  2.28	20.00																										
PIRATA Fr22	st032c01	B	2012-04-12T13:50:00z	 -10.000	 -7.500		 504.2	 2	 34.629	2.041	 88.80	 0.00	 36.800	36.800	  2.34	20.00																										
PIRATA Fr22	st032c01	B	2012-04-12T13:50:00z	 -10.000	 -7.500		 503.3	 1	 34.630	2.054	 89.30	 0.00	 37.000	37.000	  2.37	20.00																										
PIRATA Fr22	st033c01	B	2012-04-12T18:47:00z	 -10.000	 -8.000		   1.8	11	 36.490	4.561	198.90	 0.00	  0.100	0.100	  0.08	 0.20	0.0030	0.0053	0.0013	0.0032	0.0024			0.0007	0.0148	0.0054		0.0004	0.0490		0.0023	0.0035		0.0089			0.0554	0.0375				
PIRATA Fr22	st033c01	B	2012-04-12T18:47:00z	 -10.000	 -8.000		  10.3	10	 36.493	4.565	199.10	 0.00	  0.100	0.100	  0.10	 0.20																										
PIRATA Fr22	st033c01	B	2012-04-12T18:47:00z	 -10.000	 -8.000		  20.0	 9	 36.492	4.558	198.80	 0.00	  0.100	0.100	  0.09	 0.20	0.0029	0.0052	0.0014	0.0035	0.0025			0.0006	0.0156	0.0051		0.0006	0.0498		0.0022	0.0030		0.0090			0.0601	0.0369				
PIRATA Fr22	st033c01	B	2012-04-12T18:47:00z	 -10.000	 -8.000		  41.0	 8	 36.494	4.565	199.10	 0.00	  0.100	0.100	  0.08	 0.10	0.0033	0.0054	0.0010	0.0033	0.0024			0.0006	0.0163	0.0045			0.0565		0.0035	0.0037		0.0101			0.0729	0.0398				
PIRATA Fr22	st033c01	B	2012-04-12T18:47:00z	 -10.000	 -8.000		  60.0	 7	 36.502	4.547	198.30	 0.00	  0.100	0.100	  0.08	 0.20	0.0052	0.0116	0.0119	0.0047	0.0028			0.0007	0.0252	0.0072			0.0507		0.0049	0.0053		0.0118			0.0919	0.0650				
PIRATA Fr22	st033c01	B	2012-04-12T18:47:00z	 -10.000	 -8.000		  79.8	 6	 36.627	5.053	220.20	 0.00	  0.100	0.100	  0.10	 0.40	0.0174	0.0198	0.0048	0.0187	0.0036	0.0015		0.0013	0.0645	0.0065			0.0361		0.0068	0.0250		0.0127			0.0930	0.1177				
PIRATA Fr22	st033c01	B	2012-04-12T18:47:00z	 -10.000	 -8.000		 101.0	 5	 36.375	4.368	190.20	 0.11	  2.800	2.700	  0.37	 1.30	0.0461	0.0396	0.0098	0.0601	0.0098	0.0060	0.0006	0.0029	0.0925	0.0076	0.0011	0.0005	0.0262		0.0138	0.0836		0.0152			0.0647	0.2179				
PIRATA Fr22	st033c01	B	2012-04-12T18:47:00z	 -10.000	 -8.000		 101.0	 4	 36.373	4.364	190.00	 0.11	  2.900	2.800	  0.37	 1.30																										
PIRATA Fr22	st033c01	B	2012-04-12T18:47:00z	 -10.000	 -8.000		 502.0	 3	 34.679	1.394	 60.60	 0.00	 38.900	38.900	  2.37	19.40																										
PIRATA Fr22	st033c01	B	2012-04-12T18:47:00z	 -10.000	 -8.000		 502.0	 2	 34.678	1.391	 60.50	 0.00	 39.400	39.400	  2.45	19.30																										
PIRATA Fr22	st033c01	B	2012-04-12T18:47:00z	 -10.000	 -8.000		 502.0	 1	 34.679	1.361	 59.20	 0.00	 39.300	39.300	  2.48	19.30																										
PIRATA Fr22	st034c01	B	2012-04-12T22:45:00z	 -10.000	 -8.500		   3.0	11	 36.513	4.575	199.50	 0.00	  0.100	0.100	  0.12	 0.60																										
PIRATA Fr22	st034c01	B	2012-04-12T22:45:00z	 -10.000	 -8.500		  10.1	10	 36.512	4.570	199.30	 0.00	  0.100	0.100	  0.12	 0.70																										
PIRATA Fr22	st034c01	B	2012-04-12T22:45:00z	 -10.000	 -8.500		  20.5	 9	 36.510	4.579	199.70	 0.00	  0.100	0.100	  0.12	 0.60																										
