//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/EGEE2_CHIMIE_odv.txt
//Data treated : 2020-09-24T16:18:20
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/EGEE2_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
EGEE 2	st029c01	B	2005-09-20T13:00:00z	  +2.836	 +4.500		 159.0	 3	 35.548	2.121	 92.30	 0.01		21.233	  1.44	 7.86																										
EGEE 2	st029c01	B	2005-09-20T13:00:00z	  +2.836	 +4.500		 300.0	 2	 35.106	1.306	 56.80	 0.01		30.942	  1.95	13.44																										
EGEE 2	st029c01	B	2005-09-20T13:00:00z	  +2.836	 +4.500		1001.0	 1	 34.643	3.406	148.10	 0.00		33.191	  2.25	31.61																										
EGEE 2	st030c01	B	2005-09-20T19:00:00z	  +2.837	 +3.751		   0.0	11	 35.038	4.706	205.40	 0.01		0.028	  0.01	 0.73																										
EGEE 2	st030c01	B	2005-09-20T19:00:00z	  +2.837	 +3.751		  10.0	10	 35.041	4.722	206.20	 0.00		0.039	  0.00	 0.90																										
EGEE 2	st030c01	B	2005-09-20T19:00:00z	  +2.837	 +3.751		  20.0	 9	 35.035	4.717	205.90	 0.00		0.049	  0.00	 0.88																										
EGEE 2	st030c01	B	2005-09-20T19:00:00z	  +2.837	 +3.751		  40.0	 8	 35.132	4.771	208.20	 0.00		0.059	  0.04	 1.00																										
EGEE 2	st030c01	B	2005-09-20T19:00:00z	  +2.837	 +3.751		  60.0	 7	 35.501	4.179	182.30	 0.40		2.189	  0.31	 2.36																										
EGEE 2	st030c01	B	2005-09-20T19:00:00z	  +2.837	 +3.751		  80.0	 6	 35.709	2.373	103.30	 0.06		17.701	  1.18	 7.28																										
EGEE 2	st030c01	B	2005-09-20T19:00:00z	  +2.837	 +3.751		 100.0	 5	 35.661	2.192	 95.40	 0.02		19.496	  1.32	 8.11																										
EGEE 2	st030c01	B	2005-09-20T19:00:00z	  +2.837	 +3.751		 130.0	 4	 35.589	2.014	 87.70	 0.00		21.165	  1.40	 8.75																										
EGEE 2	st030c01	B	2005-09-20T19:00:00z	  +2.837	 +3.751		 160.0	 3	 35.521	1.895	 82.50	 0.00		22.474	  1.52	 9.46																										
EGEE 2	st030c01	B	2005-09-20T19:00:00z	  +2.837	 +3.751		 300.0	 2	 35.057	1.401	 61.00	 0.00		31.534	  1.95	14.59																										
EGEE 2	st030c01	B	2005-09-20T19:00:00z	  +2.837	 +3.751		1002.0	 1	 34.641	3.437	149.50	 0.00		33.029	  2.21	31.76																										
EGEE 2	st031c01	B	2005-09-21T01:00:00z	  +2.834	 +3.008		   0.0	11	 35.126	4.708	205.50	 0.01		0.086	  0.01	 0.65																										
EGEE 2	st031c01	B	2005-09-21T01:00:00z	  +2.834	 +3.008		  10.0	10	 35.126	4.732	206.50	 0.00		0.066	  0.01	 0.71																										
EGEE 2	st031c01	B	2005-09-21T01:00:00z	  +2.834	 +3.008		  20.0	 9	 35.252	4.727	206.30	 0.00		0.039	  0.00	 0.69																										
EGEE 2	st031c01	B	2005-09-21T01:00:00z	  +2.834	 +3.008		  41.0	 8	 35.734	4.734	206.50	 0.01		0.107	  0.07	 0.93																										
EGEE 2	st031c01	B	2005-09-21T01:00:00z	  +2.834	 +3.008		  60.0	 7	 35.689	2.525	110.00	 0.21		16.051	  1.09	 6.65																										
EGEE 2	st031c01	B	2005-09-21T01:00:00z	  +2.834	 +3.008		  79.0	 6	 35.121	2.283	 99.50	 0.05		18.721	  1.25	 7.38																										
EGEE 2	st031c01	B	2005-09-21T01:00:00z	  +2.834	 +3.008		  99.0	 5	 35.634	2.823	122.90	 0.05		17.286	  1.18	 6.91																										
EGEE 2	st031c01	B	2005-09-21T01:00:00z	  +2.834	 +3.008		 130.0	 4	 35.559	2.021	 88.00	 0.03		21.561	  1.43	 8.90																										
EGEE 2	st031c01	B	2005-09-21T01:00:00z	  +2.834	 +3.008		 160.0	 3	 35.526	1.955	 85.10	 0.02		22.206	  1.47	 9.35																										
EGEE 2	st031c01	B	2005-09-21T01:00:00z	  +2.834	 +3.008		 301.0	 2	 35.074	1.607	 69.90	 0.02		30.193	  1.89	13.67																										
EGEE 2	st031c01	B	2005-09-21T01:00:00z	  +2.834	 +3.008		1001.0	 1	 34.629	3.441	149.60	 0.02		33.382	  2.23	31.92																										
EGEE 2	st032c01	B	2005-09-21T07:30:00z	  +2.834	 +2.250		   1.0	11	 35.168	4.761	207.80	 0.00		0.039	  0.03	 0.62																										
EGEE 2	st032c01	B	2005-09-21T07:30:00z	  +2.834	 +2.250		  10.0	10	 35.169	4.791	209.10	 0.00		0.059	  0.02	 0.61																										
EGEE 2	st032c01	B	2005-09-21T07:30:00z	  +2.834	 +2.250		  20.0	 9	 35.168	4.729	206.40	 0.00		0.039	  0.02	 0.64																										
EGEE 2	st032c01	B	2005-09-21T07:30:00z	  +2.834	 +2.250		  40.0	 8	 35.173	4.712	205.70	 0.00		0.049	  0.04	 0.72																										
EGEE 2	st032c01	B	2005-09-21T07:30:00z	  +2.834	 +2.250		  60.0	 7	 35.684	4.097	178.50	 0.16		6.345	  0.55	 3.24																										
EGEE 2	st032c01	B	2005-09-21T07:30:00z	  +2.834	 +2.250		  80.0	 6	 35.706	3.111	135.40	 0.15		14.407	  0.99	 5.59																										
EGEE 2	st032c01	B	2005-09-21T07:30:00z	  +2.834	 +2.250		 100.0	 5	 35.628	2.589	112.70	 0.00		18.244	  1.20	 7.13																										
EGEE 2	st032c01	B	2005-09-21T07:30:00z	  +2.834	 +2.250		 130.0	 4	 35.555	2.651	115.40	 0.00		18.733	  1.23	 7.61																										
EGEE 2	st032c01	B	2005-09-21T07:30:00z	  +2.834	 +2.250		 160.0	 3	 35.502	2.729	118.80	 0.00		19.065	  1.27	 7.98																										
EGEE 2	st032c01	B	2005-09-21T07:30:00z	  +2.834	 +2.250		 300.0	 2	 35.117	1.419	 61.80	 0.00		30.391	  1.90	13.62																										
EGEE 2	st032c01	B	2005-09-21T07:30:00z	  +2.834	 +2.250		1003.0	 1	 34.648	3.542	154.00	 0.00		32.785	  2.18	31.34																										
EGEE 2	st033c01	B	2005-09-21T14:00:00z	  +2.833	 +1.510		   0.0	11	 35.260	4.712	205.70	 0.01		0.091	  0.03	 0.59																										
EGEE 2	st033c01	B	2005-09-21T14:00:00z	  +2.833	 +1.510		  10.0	10	 35.255	4.787	209.00	 0.01		0.085	  0.04	 0.64																										
EGEE 2	st033c01	B	2005-09-21T14:00:00z	  +2.833	 +1.510		  20.0	 9	 35.255	4.786	208.90	 0.02		0.067	  0.04	 0.58																										
EGEE 2	st033c01	B	2005-09-21T14:00:00z	  +2.833	 +1.510		  40.0	 8	 35.451	4.806	209.70	 0.02		0.132	  0.06	 0.70																										
EGEE 2	st033c01	B	2005-09-21T14:00:00z	  +2.833	 +1.510		  60.0	 7	 35.712	3.845	167.50	 0.26		8.646	  0.69	 3.91																										
EGEE 2	st033c01	B	2005-09-21T14:00:00z	  +2.833	 +1.510		  80.0	 6	 35.655	3.099	134.90	 0.25		15.153	  1.03	 5.78																										
EGEE 2	st033c01	B	2005-09-21T14:00:00z	  +2.833	 +1.510		 100.0	 5	 35.577	2.952	128.50	 0.08		16.989	  1.14	 6.69																										
EGEE 2	st033c01	B	2005-09-21T14:00:00z	  +2.833	 +1.510		 130.0	 4	 35.509	3.061	133.20	 0.05		17.221	  1.16	 7.16																										
EGEE 2	st033c01	B	2005-09-21T14:00:00z	  +2.833	 +1.510		 160.0	 3	 35.497	2.991	130.20	 0.05		17.607	  1.18	 7.18																										
EGEE 2	st033c01	B	2005-09-21T14:00:00z	  +2.833	 +1.510		 299.0	 2	 35.152	1.764	 76.80	 0.05		28.270	  1.75	12.18																										
EGEE 2	st033c01	B	2005-09-21T14:00:00z	  +2.833	 +1.510		 999.0	 1	 34.641	3.626	157.60	 0.03		32.210	  2.13	31.03																										
EGEE 2	st034c01	B	2005-09-21T18:30:00z	  +2.835	 +1.002		   0.0	11	 35.349	4.749	207.20	 0.00		0.088	  0.06	 0.66																										
EGEE 2	st034c01	B	2005-09-21T18:30:00z	  +2.835	 +1.002		  10.0	10	 35.348	4.649	202.90	 0.00		0.088	  0.07	 0.59																										
EGEE 2	st034c01	B	2005-09-21T18:30:00z	  +2.835	 +1.002		  20.0	 9	 35.345	4.794	209.20	 0.00		0.068	  0.06	 0.58																										
EGEE 2	st034c01	B	2005-09-21T18:30:00z	  +2.835	 +1.002		  40.0	 8	 35.362	4.748	207.20	 0.00		0.166	  0.08	 0.66																										
EGEE 2	st034c01	B	2005-09-21T18:30:00z	  +2.835	 +1.002		  60.0	 7	 35.746	3.315	144.30	 0.00		12.225	  0.87	 4.66																										
EGEE 2	st034c01	B	2005-09-21T18:30:00z	  +2.835	 +1.002		  80.0	 6	 35.622	2.891	125.80	 0.07		16.770	  1.13	 6.28																										
EGEE 2	st034c01	B	2005-09-21T18:30:00z	  +2.835	 +1.002		 101.0	 5	 35.543	3.173	138.10	 0.02		16.258	  1.09	 6.55																										
EGEE 2	st034c01	B	2005-09-21T18:30:00z	  +2.835	 +1.002		 130.0	 4	 35.586	3.001	130.60	 0.01		17.207	  1.16	 7.06																										
EGEE 2	st034c01	B	2005-09-21T18:30:00z	  +2.835	 +1.002		 160.0	 3	 35.490	2.961	128.90	 0.01		18.043	  1.20	 7.30																										
EGEE 2	st034c01	B	2005-09-21T18:30:00z	  +2.835	 +1.002		 300.0	 2	 35.110	1.881	 81.90	 0.00		28.365	  1.76	12.50																										
EGEE 2	st034c01	B	2005-09-21T18:30:00z	  +2.835	 +1.002		1002.0	 1	 34.648	3.622	157.50	 0.01		32.512	  2.17	31.47																										
EGEE 2	st035c01	B	2005-09-21T23:30:00z	  +2.834	 +0.499		   1.0	11	 35.350	4.706	205.40	 0.00		0.068	  0.06	 0.46																										
EGEE 2	st035c01	B	2005-09-21T23:30:00z	  +2.834	 +0.499		  11.0	10	 35.350	4.762	207.80	 0.02		0.102	  0.05	 0.45																										
EGEE 2	st035c01	B	2005-09-21T23:30:00z	  +2.834	 +0.499		  21.0	 9	 35.349	4.725	206.20	 0.01		0.088	  0.05	 0.42																										
EGEE 2	st035c01	B	2005-09-21T23:30:00z	  +2.834	 +0.499		  41.0	 8	 35.360	4.750	207.30	 0.00		0.203	  0.06	 0.47																										
EGEE 2	st035c01	B	2005-09-21T23:30:00z	  +2.834	 +0.499		  60.0	 7	 35.943	3.982	173.50	 0.28		6.566	  0.55	 3.02																										
EGEE 2	st035c01	B	2005-09-21T23:30:00z	  +2.834	 +0.499		  80.0	 6	 35.892	3.420	149.00	 0.20		10.642	  0.79	 4.07																										
EGEE 2	st035c01	B	2005-09-21T23:30:00z	  +2.834	 +0.499		 101.0	 5	 35.672	3.238	141.00	 0.06		15.291	  1.04	 5.94																										
EGEE 2	st035c01	B	2005-09-21T23:30:00z	  +2.834	 +0.499		 130.0	 4	 35.536	3.399	148.00	 0.02		15.255	  1.04	 6.21																										
EGEE 2	st035c01	B	2005-09-21T23:30:00z	  +2.834	 +0.499		 161.0	 3	 35.513	3.143	136.80	 0.00		16.729	  1.12	 6.75																										
EGEE 2	st035c01	B	2005-09-21T23:30:00z	  +2.834	 +0.499		 300.0	 2	 35.094	1.796	 78.20	 0.00		28.993	  1.77	12.64																										
EGEE 2	st035c01	B	2005-09-21T23:30:00z	  +2.834	 +0.499		1001.9	 1	 34.656	3.716	161.60	 0.00		32.340	  2.11	31.08																										
EGEE 2	st036c01	B	2005-09-22T04:00:00z	  +2.834	 +0.008		   1.0	11	 35.459	4.711	205.60	 0.00		0.057	  0.02	 0.62																										
EGEE 2	st036c01	B	2005-09-22T04:00:00z	  +2.834	 +0.008		  10.0	10	 35.454	4.722	206.00	 0.00		0.068	  0.04	 0.64																										
EGEE 2	st036c01	B	2005-09-22T04:00:00z	  +2.834	 +0.008		  20.0	 9	 35.458	4.783	208.70	 0.00		0.046	  0.02	 0.63																										
EGEE 2	st036c01	B	2005-09-22T04:00:00z	  +2.834	 +0.008		  40.0	 8	 35.505	4.684	204.30	 0.03		0.461	  0.07	 0.86																										
EGEE 2	st036c01	B	2005-09-22T04:00:00z	  +2.834	 +0.008		  60.0	 7	 35.950	3.814	166.10	 0.42		6.968	  0.59	 3.31																										
EGEE 2	st036c01	B	2005-09-22T04:00:00z	  +2.834	 +0.008		  80.0	 6	 35.861	3.458	150.60	 0.08		11.723	  0.86	 4.76																										
EGEE 2	st036c01	B	2005-09-22T04:00:00z	  +2.834	 +0.008		 100.0	 5	 35.693	3.725	162.20	 0.05		12.359	  0.89	 5.35																										
EGEE 2	st036c01	B	2005-09-22T04:00:00z	  +2.834	 +0.008		 130.0	 4	 35.629	3.579	155.80	 0.03		13.462	  0.97	 5.80																										
EGEE 2	st036c01	B	2005-09-22T04:00:00z	  +2.834	 +0.008		 160.0	 3	 35.561	3.409	148.40	 0.03		14.890	  1.05	 6.25																										
EGEE 2	st036c01	B	2005-09-22T04:00:00z	  +2.834	 +0.008		 300.0	 2	 35.144	1.752	 76.20	 0.02		28.167	  1.76	12.04																										
EGEE 2	st036c01	B	2005-09-22T04:00:00z	  +2.834	 +0.008		1000.0	 1	 34.675	3.685	160.20	 0.01		31.678	  2.10	30.35																										
EGEE 2	st037c01	B	2005-09-22T09:30:00z	  +2.836	 -0.499		   1.0	11	 35.503	4.693	204.80	 0.00		0.068	  0.02	 0.66																										
EGEE 2	st037c01	B	2005-09-22T09:30:00z	  +2.836	 -0.499		  10.0	10	 35.502	4.790	209.00	 0.00		0.095	  0.03	 0.68																										
EGEE 2	st037c01	B	2005-09-22T09:30:00z	  +2.836	 -0.499		  21.0	 9	 35.504	4.764	207.90	 0.00		0.086	  0.01	 0.67																										
EGEE 2	st037c01	B	2005-09-22T09:30:00z	  +2.836	 -0.499		  41.0	 8	 35.647	4.600	200.60	 0.06		1.207	  0.15	 1.61																										
EGEE 2	st037c01	B	2005-09-22T09:30:00z	  +2.836	 -0.499		  60.0	 7	 35.896	3.836	167.10	 0.75		6.761	  0.60	 3.18																										
EGEE 2	st037c01	B	2005-09-22T09:30:00z	  +2.836	 -0.499		  81.0	 6	 35.830	3.313	144.20	 0.08		12.418	  0.91	 4.76																										
EGEE 2	st037c01	B	2005-09-22T09:30:00z	  +2.836	 -0.499		 100.0	 5	 35.658	3.119	135.80	 0.08		15.272	  1.10	 5.88																										
EGEE 2	st037c01	B	2005-09-22T09:30:00z	  +2.836	 -0.499		 130.0	 4	 35.351	3.214	139.90	 0.04		15.906	  1.09	 6.51																										
EGEE 2	st037c01	B	2005-09-22T09:30:00z	  +2.836	 -0.499		 161.0	 3	 35.511	3.101	135.00	 0.03		16.862	  1.15	 6.92																										
EGEE 2	st037c01	B	2005-09-22T09:30:00z	  +2.836	 -0.499		 301.0	 2	 35.150	1.732	 75.30	 0.02		28.298	  1.76	12.04																										
EGEE 2	st037c01	B	2005-09-22T09:30:00z	  +2.836	 -0.499		1001.0	 1	 34.681	3.698	160.80	 0.01		31.425	  2.09	30.38																										
EGEE 2	st038c01	B	2005-09-22T14:00:00z	  +2.834	 -0.993		   1.0	11	 35.628	4.725	206.20	 0.01		0.057	  0.03	 0.83																										
EGEE 2	st038c01	B	2005-09-22T14:00:00z	  +2.834	 -0.993		  10.0	10	 35.640	4.726	206.20	 0.01		0.048	  0.01	 0.81																										
EGEE 2	st038c01	B	2005-09-22T14:00:00z	  +2.834	 -0.993		  20.0	 9	 35.632	4.736	206.60	 0.02		0.034	  0.07	 0.85																										
EGEE 2	st038c01	B	2005-09-22T14:00:00z	  +2.834	 -0.993		  40.0	 8	 35.730	4.661	203.20	 0.10		1.414	  0.19	 1.68																										
EGEE 2	st038c01	B	2005-09-22T14:00:00z	  +2.834	 -0.993		  60.0	 7	 35.835	3.798	165.50	 0.79		7.051	  0.64	 3.18																										
EGEE 2	st038c01	B	2005-09-22T14:00:00z	  +2.834	 -0.993		  80.0	 6	 35.641	2.655	115.60	 0.23		17.027	  1.17	 6.07																										
EGEE 2	st038c01	B	2005-09-22T14:00:00z	  +2.834	 -0.993		 100.0	 5	 35.531	3.098	134.90	 0.04		16.446	  1.13	 6.61																										
EGEE 2	st038c01	B	2005-09-22T14:00:00z	  +2.834	 -0.993		 130.0	 4	 35.514	3.028	131.80	 0.02		17.177	  1.16	 6.91																										
EGEE 2	st038c01	B	2005-09-22T14:00:00z	  +2.834	 -0.993		 160.0	 3	 35.483	2.686	116.90	 0.03		19.130	  1.28	 7.77																										
EGEE 2	st038c01	B	2005-09-22T14:00:00z	  +2.834	 -0.993		 300.0	 2	 35.089	1.764	 76.80	 0.02		29.002	  1.78	12.62																										
EGEE 2	st038c01	B	2005-09-22T14:00:00z	  +2.834	 -0.993		1002.0	 1	 34.660	3.673	159.70	 0.02		32.094	  2.11	30.87																										
EGEE 2	st039c01	B	2005-09-22T18:30:00z	  +2.835	 -1.498		   0.0	11	 35.692	4.763	207.80	 0.00		0.036	  0.01	 0.83																										
EGEE 2	st039c01	B	2005-09-22T18:30:00z	  +2.835	 -1.498		  10.0	10	 35.687	4.777	208.40	 0.01		0.021	  0.01	 0.79																										
EGEE 2	st039c01	B	2005-09-22T18:30:00z	  +2.835	 -1.498		  20.0	 9	 35.684	4.799	209.30	 0.00		0.039	  0.01	 0.78																										
EGEE 2	st039c01	B	2005-09-22T18:30:00z	  +2.835	 -1.498		  40.0	 8	 35.755	4.690	204.50	 0.12		1.420	  0.18	 1.58																										
EGEE 2	st039c01	B	2005-09-22T18:30:00z	  +2.835	 -1.498		  60.0	 7	 35.723	3.080	134.10	 0.90		12.558	  0.96	 4.72																										
EGEE 2	st039c01	B	2005-09-22T18:30:00z	  +2.835	 -1.498		  80.0	 6	 35.635	2.811	122.40	 0.08		16.525	  1.11	 5.88																										
EGEE 2	st039c01	B	2005-09-22T18:30:00z	  +2.835	 -1.498		 100.0	 5	 35.618	2.885	125.60	 0.05		16.515	  1.11	 6.14																										
EGEE 2	st039c01	B	2005-09-22T18:30:00z	  +2.835	 -1.498		 130.0	 4	 35.597	2.945	128.20	 0.04		16.430	  1.10	 6.30																										
EGEE 2	st039c01	B	2005-09-22T18:30:00z	  +2.835	 -1.498		 159.0	 3	 35.517	2.765	120.30	 0.00		18.400	  1.20	 7.23																										
EGEE 2	st039c01	B	2005-09-22T18:30:00z	  +2.835	 -1.498		 300.0	 2	 35.170	1.917	 83.40	 0.01		26.603	  1.65	11.07																										
EGEE 2	st039c01	B	2005-09-22T18:30:00z	  +2.835	 -1.498		1002.0	 1	 34.648	3.645	158.40	 0.01		32.146	  2.11	30.99																										
EGEE 2	st040c01	B	2005-09-22T23:50:00z	  +2.837	 -1.997		   0.1	11	 35.702	4.817	210.10	 0.01		0.000	  0.03	 1.01																										
EGEE 2	st040c01	B	2005-09-22T23:50:00z	  +2.837	 -1.997		  10.5	10	 35.686	4.826	210.50	 0.01		0.000	  0.04	 0.98																										
EGEE 2	st040c01	B	2005-09-22T23:50:00z	  +2.837	 -1.997		  20.4	 9	 35.685	4.839	211.10	 0.01		0.000	  0.04	 0.94																										
EGEE 2	st040c01	B	2005-09-22T23:50:00z	  +2.837	 -1.997		  40.3	 8	 35.775	4.417	192.50	 0.31		3.527	  0.36	 2.17																										
EGEE 2	st040c01	B	2005-09-22T23:50:00z	  +2.837	 -1.997		  60.7	 7	 35.691	2.902	126.30	 0.17		15.303	  1.05	 5.57																										
EGEE 2	st040c01	B	2005-09-22T23:50:00z	  +2.837	 -1.997		  80.7	 6	 35.666	2.960	128.80	 0.04		15.830	  1.07	 6.00																										
EGEE 2	st040c01	B	2005-09-22T23:50:00z	  +2.837	 -1.997		 100.4	 5	 35.611	2.937	127.90	 0.01		16.541	  1.12	 6.31																										
EGEE 2	st040c01	B	2005-09-22T23:50:00z	  +2.837	 -1.997		 130.4	 4	 35.544	2.866	124.70	 0.01		17.520	  1.15	 6.86																										
EGEE 2	st040c01	B	2005-09-22T23:50:00z	  +2.837	 -1.997		 154.2	 3	 35.527	2.640	114.90	 0.01		18.827	  1.23	 7.37																										
EGEE 2	st040c01	B	2005-09-22T23:50:00z	  +2.837	 -1.997		 300.9	 2	 35.111	1.608	 69.90	 0.02		29.247	  1.79	12.39																										
EGEE 2	st040c01	B	2005-09-22T23:50:00z	  +2.837	 -1.997		1000.0	 1	 34.628	3.614	157.10	 0.00		32.608	  2.12	31.50																										
EGEE 2	st041c01	B	2005-09-23T03:30:00z	  +2.834	 -2.501		   0.0	11	 35.754	4.875	212.60	 0.01		0.072	  0.07	 1.31																										
EGEE 2	st041c01	B	2005-09-23T03:30:00z	  +2.834	 -2.501		  10.0	10	 35.741	4.866	212.20	 0.01		0.074	  0.07	 1.25																										
EGEE 2	st041c01	B	2005-09-23T03:30:00z	  +2.834	 -2.501		  20.0	 9	 35.751	4.835	210.80	 0.07		0.627	  0.13	 1.44																										
EGEE 2	st041c01	B	2005-09-23T03:30:00z	  +2.834	 -2.501		  40.0	 8	 35.699	2.975	129.50																															
EGEE 2	st041c01	B	2005-09-23T03:30:00z	  +2.834	 -2.501		  60.0	 7	 35.655	2.958	128.70	 0.05		15.919	  1.08	 6.14																										
EGEE 2	st041c01	B	2005-09-23T03:30:00z	  +2.834	 -2.501		  80.0	 6	 35.719	3.032	132.00	 0.04		15.869	  1.07	 6.19																										
EGEE 2	st041c01	B	2005-09-23T03:30:00z	  +2.834	 -2.501		  99.0	 5	 35.586	2.952	128.50	 0.04		16.673	  1.12	 6.47																										
EGEE 2	st041c01	B	2005-09-23T03:30:00z	  +2.834	 -2.501		 130.0	 4	 35.537	2.777	120.80	 0.02		18.158	  1.19	 6.98																										
EGEE 2	st041c01	B	2005-09-23T03:30:00z	  +2.834	 -2.501		 160.0	 3	 35.505	2.640	114.90	 0.02		19.092	  1.25	 7.45																										
EGEE 2	st041c01	B	2005-09-23T03:30:00z	  +2.834	 -2.501		 300.0	 2	 35.254	1.857	 80.80	 0.01		25.657	  1.60	 9.88																										
EGEE 2	st041c01	B	2005-09-23T03:30:00z	  +2.834	 -2.501		1002.0	 1	 34.636	3.619	157.30	 0.01		32.581	  2.14	31.09																										
EGEE 2	st042c01	B	2005-09-23T07:50:00z	  +2.835	 -2.999		   0.3	10	 35.739			 0.01		0.089	  0.09	 1.36																										
EGEE 2	st042c01	B	2005-09-23T07:50:00z	  +2.835	 -2.999		  10.2	 9	 35.738			 0.02		0.098	  0.09	 1.16																										
EGEE 2	st042c01	B	2005-09-23T07:50:00z	  +2.835	 -2.999		  20.6	 8	 35.737			 0.06		0.728	  0.15	 1.47																										
EGEE 2	st042c01	B	2005-09-23T07:50:00z	  +2.835	 -2.999		  40.6	 7	 35.656	2.803	122.00	 0.48		15.757	  1.10	 5.68																										
EGEE 2	st042c01	B	2005-09-23T07:50:00z	  +2.835	 -2.999		  60.5	 6	 35.609	2.998	130.50	 0.06		16.319	  1.11	 6.26																										
EGEE 2	st042c01	B	2005-09-23T07:50:00z	  +2.835	 -2.999		 100.4	 5	 35.552	3.126	136.10	 0.03		16.727	  1.13	 6.56																										
EGEE 2	st042c01	B	2005-09-23T07:50:00z	  +2.835	 -2.999		 136.6	 4	 35.526	2.938	127.90	 0.02		17.506	  1.15	 6.76																										
EGEE 2	st042c01	B	2005-09-23T07:50:00z	  +2.835	 -2.999		 154.0	 3	 35.501	2.579	112.20	 0.01		19.666	  1.27	 7.50																										
EGEE 2	st042c01	B	2005-09-23T07:50:00z	  +2.835	 -2.999		 300.8	 2	 35.246	1.949	 84.80	 0.01		25.596	  1.59	10.01																										
EGEE 2	st042c01	B	2005-09-23T07:50:00z	  +2.835	 -2.999		 996.0	 1	 34.616	3.624	157.60	 0.00		32.907	  2.14	31.50																										
EGEE 2	st043c01	B	2005-09-23T13:00:00z	  +2.833	 -3.492		   0.4	11	 35.697	4.915	214.40	 0.00		0.085	  0.12	 0.97																										
EGEE 2	st043c01	B	2005-09-23T13:00:00z	  +2.833	 -3.492		  11.0	10	 35.693	4.934	215.10	 0.01		0.088	  0.13	 0.88																										
EGEE 2	st043c01	B	2005-09-23T13:00:00z	  +2.833	 -3.492		  21.0	 9	 35.702	4.565	199.00	 0.17		2.664	  0.31	 2.01																										
EGEE 2	st043c01	B	2005-09-23T13:00:00z	  +2.833	 -3.492		  39.0	 8	 35.642	2.740	119.30	 0.67		16.083	  1.12	 5.76																										
EGEE 2	st043c01	B	2005-09-23T13:00:00z	  +2.833	 -3.492		  61.0	 7	 35.546	2.990	130.20	 0.05		17.063	  1.14	 6.66																										
EGEE 2	st043c01	B	2005-09-23T13:00:00z	  +2.833	 -3.492		  80.0	 6	 35.526	2.991	130.20	 0.01		17.184	  1.13	 6.77																										
EGEE 2	st043c01	B	2005-09-23T13:00:00z	  +2.833	 -3.492		 100.0	 5	 35.513	2.914	126.80	 0.02		17.763	  1.17	 7.08																										
EGEE 2	st043c01	B	2005-09-23T13:00:00z	  +2.833	 -3.492		 130.0	 4	 35.484	2.848	124.00	 0.02		18.423	  1.21	 7.30																										
EGEE 2	st043c01	B	2005-09-23T13:00:00z	  +2.833	 -3.492		 159.0	 3	 35.443	2.808	122.20	 0.02		19.044	  1.23	 7.49																										
EGEE 2	st043c01	B	2005-09-23T13:00:00z	  +2.833	 -3.492		 300.0	 2	 35.151	1.850	 80.50	 0.01		27.285	  1.68	11.15																										
EGEE 2	st043c01	B	2005-09-23T13:00:00z	  +2.833	 -3.492		1004.0	 1	 34.618	3.588	156.00	 0.01		33.162	  2.16	31.66																										
EGEE 2	st044c01	B	2005-09-23T17:30:00z	  +2.833	 -3.998		   1.0	11	 35.866	4.982	217.20	 0.07		0.000	  0.17	 1.89																										
EGEE 2	st044c01	B	2005-09-23T17:30:00z	  +2.833	 -3.998		  10.0	10	 35.894	4.999	217.90	 0.05		0.105	  0.19	 1.97																										
EGEE 2	st044c01	B	2005-09-23T17:30:00z	  +2.833	 -3.998		  20.0	 9	 35.827	4.376	190.70	 0.27		4.295	  0.48	 3.18																										
EGEE 2	st044c01	B	2005-09-23T17:30:00z	  +2.833	 -3.998		  40.0	 8	 35.661	2.836	123.50	 0.24		15.573	  1.14	 6.08																										
EGEE 2	st044c01	B	2005-09-23T17:30:00z	  +2.833	 -3.998		  60.0	 7	 35.615	2.736	119.10	 0.09		16.572	  1.19	 6.59																										
EGEE 2	st044c01	B	2005-09-23T17:30:00z	  +2.833	 -3.998		  79.0	 6	 35.593	2.741	119.30	 0.07		16.701	  1.19	 6.67																										
