//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/EGEE6_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:58:11
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/EGEE6_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
EGEE 6	st030c01	B	2007-09-12T13:30:00z	  +0.003	 +1.502		  20.0	 9	 35.325	4.543	198.30	 0.02		0.013	  0.00	 0.77																										
EGEE 6	st030c01	B	2007-09-12T13:30:00z	  +0.003	 +1.502		  39.0	 8	 35.488	4.355	190.00	 0.04		1.093	  0.12	 1.10																										
EGEE 6	st030c01	B	2007-09-12T13:30:00z	  +0.003	 +1.502		  60.0	 7	 35.807	2.935	127.80	 0.16		14.208	  0.98	 4.68																										
EGEE 6	st030c01	B	2007-09-12T13:30:00z	  +0.003	 +1.502		  80.0	 6	 35.688	3.150	137.10	 0.11		14.564	  1.00	 5.31																										
EGEE 6	st030c01	B	2007-09-12T13:30:00z	  +0.003	 +1.502		 100.0	 5	 35.645	3.134	136.40	 0.04		15.005	  1.04	 5.52																										
EGEE 6	st030c01	B	2007-09-12T13:30:00z	  +0.003	 +1.502		 600.0	 4	 34.614	2.405	104.60	 0.01		34.959	  2.24	22.09																										
EGEE 6	st030c01	B	2007-09-12T13:30:00z	  +0.003	 +1.502		 998.0	 3	 34.618	3.303	143.60	 0.02		33.091	  2.12	30.17																										
EGEE 6	st030c01	B	2007-09-12T13:30:00z	  +0.003	 +1.502		 998.0	 2	 34.618	3.332	144.90	 0.02		33.297	  2.22	30.23																										
EGEE 6	st030c01	B	2007-09-12T13:30:00z	  +0.003	 +1.502		2000.0	 1	 34.962	5.447	236.70	 0.01		20.431	  1.36	22.74																										
EGEE 6	st031c01	B	2007-09-21T14:30:00z	 -10.003	 -2.996		   1.5	11	 35.686	4.856	211.80	 0.05		0.115	  0.12	 1.39																										
EGEE 6	st031c01	B	2007-09-21T14:30:00z	 -10.003	 -2.996		   1.3	10	 35.686	4.964	216.50	 0.05		0.104	  0.12	 1.36																										
EGEE 6	st031c01	B	2007-09-21T14:30:00z	 -10.003	 -2.996		   5.2	 9	 35.687	5.261	229.50	 0.06		0.116	  0.12	 1.38																										
EGEE 6	st031c01	B	2007-09-21T14:30:00z	 -10.003	 -2.996		  22.4	 8	 35.707	4.788	208.80	 0.11		1.126	  0.20	 1.52																										
EGEE 6	st031c01	B	2007-09-21T14:30:00z	 -10.003	 -2.996		  43.6	 7	 35.703	2.907	126.60	 0.65		13.391	  0.98	 4.22																										
EGEE 6	st031c01	B	2007-09-21T14:30:00z	 -10.003	 -2.996		  57.2	 6	 35.666	2.495	108.60	 0.18		17.368	  1.16	 5.30																										
EGEE 6	st031c01	B	2007-09-21T14:30:00z	 -10.003	 -2.996		  78.4	 5	 35.627	2.516	109.50	 0.07		17.992	  1.19	 5.87																										
EGEE 6	st031c01	B	2007-09-21T14:30:00z	 -10.003	 -2.996		  98.7	 4	 35.571	2.398	104.40	 0.04		19.042	  1.25	 6.16																										
EGEE 6	st031c01	B	2007-09-21T14:30:00z	 -10.003	 -2.996		 291.0	 3	 35.149	2.367	103.00	 0.03		24.145	  1.54	 9.44																										
EGEE 6	st031c01	B	2007-09-21T14:30:00z	 -10.003	 -2.996		 513.0	 2	 34.605	2.695	117.20	 0.03		33.283	  2.11	19.27																										
EGEE 6	st031c01	B	2007-09-21T14:30:00z	 -10.003	 -2.996		 514.3	 1	 34.607	2.719	118.20	 0.02		33.181	  2.12	19.94																										
EGEE 6	st032c01	B	2007-09-21T19:00:00z	 -10.001	 -2.496		   1.8	11	 35.727	4.885	213.10	 0.06		0.193	  0.13	 1.70																										
EGEE 6	st032c01	B	2007-09-21T19:00:00z	 -10.001	 -2.496		   1.7	10	 35.727	4.824	210.40	 0.06		0.252	  0.13	 1.78																										
EGEE 6	st032c01	B	2007-09-21T19:00:00z	 -10.001	 -2.496		   9.9	 9	 35.736	4.831	210.70	 0.07		0.294	  0.13	 1.65																										
EGEE 6	st032c01	B	2007-09-21T19:00:00z	 -10.001	 -2.496		  20.1	 8	 35.801	4.741	206.70	 0.12		0.699	  0.16	 1.65																										
EGEE 6	st032c01	B	2007-09-21T19:00:00z	 -10.001	 -2.496		  39.9	 7	 35.781	4.328	188.60	 0.25		3.180	  0.38	 2.06																										
EGEE 6	st032c01	B	2007-09-21T19:00:00z	 -10.001	 -2.496		  59.4	 6	 35.653	2.670	116.20	 0.67		15.624	  1.11	 5.10																										
EGEE 6	st032c01	B	2007-09-21T19:00:00z	 -10.001	 -2.496		  80.5	 5	 35.574	2.413	105.00	 0.06		19.017	  1.26	 6.27																										
EGEE 6	st032c01	B	2007-09-21T19:00:00z	 -10.001	 -2.496		 100.5	 4	 35.530	2.371	103.20	 0.04		19.528	  1.28	 6.51																										
EGEE 6	st032c01	B	2007-09-21T19:00:00z	 -10.001	 -2.496		 300.3	 3	 35.124	2.339	101.80	 0.03		24.631	  1.58	 9.91																										
EGEE 6	st032c01	B	2007-09-21T19:00:00z	 -10.001	 -2.496		 300.5	 2	 35.123	2.343	101.90	 0.04		24.752	  1.60	 9.94																										
EGEE 6	st032c01	B	2007-09-21T19:00:00z	 -10.001	 -2.496		 502.4	 1	 34.591	2.795	121.60	 0.03		33.098	  2.13	20.52																										
EGEE 6	st033c01	B	2007-09-21T23:00:00z	 -10.002	 -2.002		   1.7	10	 35.746	4.725	206.10	 0.09		0.589	  0.16	 1.50																										
EGEE 6	st033c01	B	2007-09-21T23:00:00z	 -10.002	 -2.002		  10.0	 9	 35.746	4.723	206.00	 0.09		0.586	  0.17	 1.42																										
EGEE 6	st033c01	B	2007-09-21T23:00:00z	 -10.002	 -2.002		  19.4	 8	 35.757	4.728	206.20	 0.09		0.594	  0.16	 1.53																										
EGEE 6	st033c01	B	2007-09-21T23:00:00z	 -10.002	 -2.002		  40.9	 7	 35.859	4.089	178.20	 0.81		3.544	  0.42	 1.92																										
EGEE 6	st033c01	B	2007-09-21T23:00:00z	 -10.002	 -2.002		  59.3	 6	 35.723	3.164	137.80	 0.73		11.051	  0.89	 3.78																										
EGEE 6	st033c01	B	2007-09-21T23:00:00z	 -10.002	 -2.002		  79.0	 5	 35.595	2.332	101.50	 0.08		19.030	  1.27	 5.98																										
EGEE 6	st033c01	B	2007-09-21T23:00:00z	 -10.002	 -2.002		  99.0	 4	 35.548	2.336	101.70	 0.04		19.796	  1.31	 6.56																										
EGEE 6	st033c01	B	2007-09-21T23:00:00z	 -10.002	 -2.002		  99.0	 3	 35.550	2.303	100.20	 0.04		19.810	  1.31	 6.58																										
EGEE 6	st033c01	B	2007-09-21T23:00:00z	 -10.002	 -2.002		 299.3	 2	 35.107	2.312	100.60	 0.02		25.454	  1.63	10.14																										
EGEE 6	st033c01	B	2007-09-21T23:00:00z	 -10.002	 -2.002		 499.1	 1	 34.569	2.953	128.40	 0.01		32.986	  2.12	20.93																										
EGEE 6	st034c01	B	2007-09-22T03:20:00z	 -10.001	 -1.500		   1.6	10	 35.717	4.769	208.00	 0.08		0.452	  0.15	 1.53																										
EGEE 6	st034c01	B	2007-09-22T03:20:00z	 -10.001	 -1.500		  10.1	 9	 35.719	4.744	206.90	 0.08		0.461	  0.15	 1.61																										
EGEE 6	st034c01	B	2007-09-22T03:20:00z	 -10.001	 -1.500		  19.8	 8	 35.738	4.744	206.90	 0.10		0.510	  0.15	 1.58																										
EGEE 6	st034c01	B	2007-09-22T03:20:00z	 -10.001	 -1.500		  39.7	 7	 35.853	4.601	200.60	 0.20		0.875	  0.20	 1.60																										
EGEE 6	st034c01	B	2007-09-22T03:20:00z	 -10.001	 -1.500		  49.0	 6	 35.887	4.448	193.90	 0.34		1.248	  0.24	 1.61																										
EGEE 6	st034c01	B	2007-09-22T03:20:00z	 -10.001	 -1.500		  79.2	 5	 35.782	3.026	131.80	 1.19		11.541	  0.91	 3.78																										
EGEE 6	st034c01	B	2007-09-22T03:20:00z	 -10.001	 -1.500		  79.8	 4	 35.782	3.002	130.70	 1.20		11.538	  0.90	 3.51																										
EGEE 6	st034c01	B	2007-09-22T03:20:00z	 -10.001	 -1.500		  98.5	 3	 35.621	2.390	104.00	 0.08		18.416	  1.24	 5.68																										
EGEE 6	st034c01	B	2007-09-22T03:20:00z	 -10.001	 -1.500		 303.4	 2	 35.053	2.260	 98.30	 0.03		26.325	  1.67	10.86																										
EGEE 6	st034c01	B	2007-09-22T03:20:00z	 -10.001	 -1.500		 500.9	 1	 34.575	2.952	128.40	 0.03		32.691	  2.11	20.56																										
EGEE 6	st035c01	B	2007-09-22T07:50:00z	 -10.000	 -0.996		   1.6	11	 35.751	4.741	206.80	 0.11		0.524	  0.15	 1.53																										
EGEE 6	st035c01	B	2007-09-22T07:50:00z	 -10.000	 -0.996		  10.2	10	 35.758	4.730	206.30	 0.13		0.566	  0.15	 1.54																										
EGEE 6	st035c01	B	2007-09-22T07:50:00z	 -10.000	 -0.996		  20.4	 9	 35.771	4.721	205.90	 0.14		0.622	  0.16	 1.53																										
EGEE 6	st035c01	B	2007-09-22T07:50:00z	 -10.000	 -0.996		  40.0	 8	 35.890	4.473	195.00	 0.35		1.205	  0.23	 1.58																										
EGEE 6	st035c01	B	2007-09-22T07:50:00z	 -10.000	 -0.996		  59.5	 7	 35.939	4.162	181.50	 0.86		2.171	  0.33	 1.71																										
EGEE 6	st035c01	B	2007-09-22T07:50:00z	 -10.000	 -0.996		  59.6	 6	 35.942	4.135	180.20	 0.89		2.277	  0.35	 1.59																										
EGEE 6	st035c01	B	2007-09-22T07:50:00z	 -10.000	 -0.996		  80.2	 5	 35.903	3.058	133.10	 0.13		12.362	  0.91	 4.13																										
EGEE 6	st035c01	B	2007-09-22T07:50:00z	 -10.000	 -0.996		  99.3	 4	 35.836	3.661	159.40	 0.09		10.679	  0.81	 4.26																										
EGEE 6	st035c01	B	2007-09-22T07:50:00z	 -10.000	 -0.996		 600.0	 3	 34.526	3.187	138.60	 0.05		33.283	  2.14	23.17																										
EGEE 6	st035c01	B	2007-09-22T07:50:00z	 -10.000	 -0.996		 998.6	 2	 34.573	3.391	147.40	 0.04		33.776	  2.27	31.11																										
EGEE 6	st035c01	B	2007-09-22T07:50:00z	 -10.000	 -0.996		2001.0	 1	 34.965	5.498	238.90	 0.04		20.050	  1.33	21.49																										
EGEE 6	st036c01	B	2007-09-23T00:30:00z	 -10.001	 -0.501		   1.8	11	 35.754	4.815	210.00	 0.09		0.452	  0.15	 1.55																										
EGEE 6	st036c01	B	2007-09-23T00:30:00z	 -10.001	 -0.501		  10.0	10	 35.770	4.756	207.40	 0.13		0.660	  0.16	 1.64																										
EGEE 6	st036c01	B	2007-09-23T00:30:00z	 -10.001	 -0.501		  20.0	 9	 35.811	4.609	201.00	 0.25		1.100	  0.20	 1.58																										
EGEE 6	st036c01	B	2007-09-23T00:30:00z	 -10.001	 -0.501		  40.0	 8	 35.932	4.229	184.40	 0.57		1.984	  0.29	 1.59																										
EGEE 6	st036c01	B	2007-09-23T00:30:00z	 -10.001	 -0.501		  40.0	 7	 35.934	4.230	184.40	 0.57		1.988	  0.29	 1.68																										
EGEE 6	st036c01	B	2007-09-23T00:30:00z	 -10.001	 -0.501		  60.0	 6	 36.111	3.998	174.20	 0.85		2.738	  0.36	 1.69																										
EGEE 6	st036c01	B	2007-09-23T00:30:00z	 -10.001	 -0.501		  76.0	 5	 36.325	3.813	166.10	 0.19		4.466	  0.42	 1.99																										
EGEE 6	st036c01	B	2007-09-23T00:30:00z	 -10.001	 -0.501		  98.0	 4	 36.092	3.682	160.30	 0.10		8.205	  0.65	 3.30																										
EGEE 6	st036c01	B	2007-09-23T00:30:00z	 -10.001	 -0.501		 595.0	 3	 34.566	3.074	133.70	 0.01		32.835	  2.10	22.14																										
EGEE 6	st036c01	B	2007-09-23T00:30:00z	 -10.001	 -0.501		1004.0	 2	 34.601	3.492	151.80	 0.01		33.016	  2.18	31.30																										
EGEE 6	st036c01	B	2007-09-23T00:30:00z	 -10.001	 -0.501		2013.0	 1																																		
EGEE 6	st037c01	B	2007-09-23T06:00:00z	  -9.998	 -0.006		   1.6	11	 35.752	4.797	209.20	 0.07		0.519	  0.15	 1.47																										
EGEE 6	st037c01	B	2007-09-23T06:00:00z	  -9.998	 -0.006		   9.0	10	 35.752	4.782	208.50	 0.07		0.521	  0.15	 1.41																										
EGEE 6	st037c01	B	2007-09-23T06:00:00z	  -9.998	 -0.006		  20.0	 9	 35.751	4.781	208.50	 0.07		0.563	  0.17	 1.50																										
EGEE 6	st037c01	B	2007-09-23T06:00:00z	  -9.998	 -0.006		  20.0	 8	 35.751	4.769	208.00	 0.08		0.592	  0.16	 1.50																										
EGEE 6	st037c01	B	2007-09-23T06:00:00z	  -9.998	 -0.006		  39.0	 7	 35.747	4.202	183.20	 0.11		0.963	  0.20	 1.52																										
EGEE 6	st037c01	B	2007-09-23T06:00:00z	  -9.998	 -0.006		  59.0	 6	 35.847	4.245	185.00	 0.43		2.461	  0.33	 1.68																										
EGEE 6	st037c01	B	2007-09-23T06:00:00z	  -9.998	 -0.006		  79.0	 5	 36.109	3.956	172.40	 0.60		3.105	  0.35	 1.79																										
EGEE 6	st037c01	B	2007-09-23T06:00:00z	  -9.998	 -0.006		  99.0	 4	 35.889	3.259	141.60	 0.09		11.289	  0.80	 3.82																										
EGEE 6	st037c01	B	2007-09-23T06:00:00z	  -9.998	 -0.006		 603.0	 3	 34.563	3.024	131.50	 0.03		32.750	  2.11	21.63																										
EGEE 6	st037c01	B	2007-09-23T06:00:00z	  -9.998	 -0.006		1001.0	 2	 34.623	3.491	151.80	 0.02		32.679	  2.18	31.10																										
EGEE 6	st037c01	B	2007-09-23T06:00:00z	  -9.998	 -0.006		2003.0	 1																																		
EGEE 6	st038c01	B	2007-09-23T12:30:00z	  -9.997	 +0.501		   1.9	11	 35.709	4.599	200.60	 0.06		0.556	  0.16	 1.31																										
EGEE 6	st038c01	B	2007-09-23T12:30:00z	  -9.997	 +0.501		   9.0	10	 35.709	4.741	206.80	 0.06		0.383	  0.17	 1.38																										
EGEE 6	st038c01	B	2007-09-23T12:30:00z	  -9.997	 +0.501		   9.0	 9	 35.709	4.749	207.10	 0.06		0.566	  0.17	 1.41																										
EGEE 6	st038c01	B	2007-09-23T12:30:00z	  -9.997	 +0.501		  21.0	 8	 35.708	4.736	206.50	 0.06		0.586	  0.16	 1.36																										
EGEE 6	st038c01	B	2007-09-23T12:30:00z	  -9.997	 +0.501		  39.0	 7	 35.708	4.718	205.80	 0.06		0.588	  0.17	 1.34																										
EGEE 6	st038c01	B	2007-09-23T12:30:00z	  -9.997	 +0.501		  52.0	 6	 35.711	4.698	204.90	 0.06		0.622	  0.17	 1.38																										
EGEE 6	st038c01	B	2007-09-23T12:30:00z	  -9.997	 +0.501		  79.0	 5	 35.968	3.654	159.20	 0.52		5.661	  0.47	 2.19																										
EGEE 6	st038c01	B	2007-09-23T12:30:00z	  -9.997	 +0.501		  96.0	 4	 35.783	2.782	121.20	 0.12		12.386	  0.87	 3.68																										
EGEE 6	st038c01	B	2007-09-23T12:30:00z	  -9.997	 +0.501		 598.0	 3	 34.566	3.017	131.20	 0.01		33.134	  2.13	22.16																										
EGEE 6	st038c01	B	2007-09-23T12:30:00z	  -9.997	 +0.501		 987.0	 2	 34.596	3.399	147.80	 0.02		33.489	  2.19	31.00																										
EGEE 6	st038c01	B	2007-09-23T12:30:00z	  -9.997	 +0.501		2012.0	 1	 34.963	5.508	239.40	 0.02		20.256	  1.34	22.42																										
EGEE 6	st039c01	B	2007-09-24T03:30:00z	 -10.000	 +1.006		   1.7	11	 35.507	4.570	199.40	 0.01		0.041	  0.03	 1.25																										
EGEE 6	st039c01	B	2007-09-24T03:30:00z	 -10.000	 +1.006		  10.0	10	 35.507	4.575	199.60	 0.01		0.038	  0.02	 1.23																										
EGEE 6	st039c01	B	2007-09-24T03:30:00z	 -10.000	 +1.006		  20.0	 9	 35.506	4.597	200.60	 0.01		0.026	  0.03	 1.15																										
EGEE 6	st039c01	B	2007-09-24T03:30:00z	 -10.000	 +1.006		  39.0	 8	 35.735	4.689	204.50	 0.05		0.455	  0.17	 1.69																										
EGEE 6	st039c01	B	2007-09-24T03:30:00z	 -10.000	 +1.006		  60.0	 7	 35.738	4.482	195.40	 0.19		1.333	  0.26	 1.78																										
EGEE 6	st039c01	B	2007-09-24T03:30:00z	 -10.000	 +1.006		  80.0	 6	 35.769	3.061	133.30	 0.67		10.991	  0.84	 3.63																										
EGEE 6	st039c01	B	2007-09-24T03:30:00z	 -10.000	 +1.006		 100.0	 5	 35.783	2.622	114.10	 0.11		15.754	  1.30	 4.92																										
EGEE 6	st039c01	B	2007-09-24T03:30:00z	 -10.000	 +1.006		 600.0	 4	 34.559	3.007	130.80	 0.01		33.171	  2.14	21.78																										
EGEE 6	st039c01	B	2007-09-24T03:30:00z	 -10.000	 +1.006		 998.0	 3	 34.612	3.384	147.10	 0.01		32.848	  2.21	29.29																										
EGEE 6	st039c01	B	2007-09-24T03:30:00z	 -10.000	 +1.006		2012.0	 2	 34.960	5.451	236.90	 0.01		20.167	  1.40	23.15																										
EGEE 6	st039c01	B	2007-09-24T03:30:00z	 -10.000	 +1.006		2013.0	 1	 34.960	5.455	237.10	 0.01		20.264	  1.35	23.24																										
EGEE 6	st040c01	B	2007-09-24T08:20:00z	  -9.996	 +1.503		   1.2	11	 35.499	4.614	201.30	 0.01		0.044	  0.01	 0.99																										
EGEE 6	st040c01	B	2007-09-24T08:20:00z	  -9.996	 +1.503		  10.0	10	 35.500	4.434	193.50	 0.02		0.030	  0.02	 1.07																										
EGEE 6	st040c01	B	2007-09-24T08:20:00z	  -9.996	 +1.503		  20.0	 9	 35.500	4.636	202.30	 0.02		0.029	  0.02	 1.04																										
EGEE 6	st040c01	B	2007-09-24T08:20:00z	  -9.996	 +1.503		  39.0	 8	 35.652	4.716	205.70	 0.03		0.061	  0.12	 1.51																										
EGEE 6	st040c01	B	2007-09-24T08:20:00z	  -9.996	 +1.503		  58.0	 7	 35.653	4.467	194.80	 0.10		2.162	  0.28	 1.97																										
EGEE 6	st040c01	B	2007-09-24T08:20:00z	  -9.996	 +1.503		  58.0	 6	 35.654	4.490	195.70	 0.09		2.166	  0.28	 1.91																										
EGEE 6	st040c01	B	2007-09-24T08:20:00z	  -9.996	 +1.503		  80.0	 5	 35.776	2.838	123.60	 0.54		12.097	  0.88	 3.94																										
EGEE 6	st040c01	B	2007-09-24T08:20:00z	  -9.996	 +1.503		  99.0	 4	 35.758	2.975	129.50	 0.09		14.804	  1.02	 4.73																										
EGEE 6	st040c01	B	2007-09-24T08:20:00z	  -9.996	 +1.503		 600.0	 3	 34.556	3.007	130.80	 0.02		33.427	  2.16	22.27																										
EGEE 6	st040c01	B	2007-09-24T08:20:00z	  -9.996	 +1.503		 999.0	 2	 34.637	3.414	148.40	 0.02		32.940	  2.18	29.37																										
EGEE 6	st040c01	B	2007-09-24T08:20:00z	  -9.996	 +1.503		2002.0	 1	 34.964	5.477	238.00	 0.02		20.274	  1.36	22.44																										
EGEE 6	st041c01	B	2007-09-24T10:30:00z	  -9.985	 +1.531		1006.0	11	 34.624	3.375	146.80	 0.03		32.955	  2.16	30.42																										
EGEE 6	st041c01	B	2007-09-24T10:30:00z	  -9.985	 +1.531		1006.0	10	 34.625	3.363	146.20	 0.03		32.866	  2.21	30.87																										
EGEE 6	st041c01	B	2007-09-24T10:30:00z	  -9.985	 +1.531		1006.0	 9	 34.624	3.359	146.10	 0.02		33.210	  2.19	30.35																										
EGEE 6	st041c01	B	2007-09-24T10:30:00z	  -9.985	 +1.531		1006.0	 8	 34.624	3.363	146.20	 0.02		32.908	  2.20	29.84																										
EGEE 6	st041c01	B	2007-09-24T10:30:00z	  -9.985	 +1.531		1006.0	 7	 34.623	3.375	146.80	 0.02		33.086	  2.22	30.82																										
EGEE 6	st041c01	B	2007-09-24T10:30:00z	  -9.985	 +1.531		1006.0	 6	 34.621	3.357	146.00	 0.02		33.182	  2.20	29.73																										
EGEE 6	st041c01	B	2007-09-24T10:30:00z	  -9.985	 +1.531		1005.0	 5	 34.619	3.362	146.20	 0.02		32.996	  2.21	30.66																										
EGEE 6	st041c01	B	2007-09-24T10:30:00z	  -9.985	 +1.531		1004.0	 4	 34.623	3.355	145.80	 0.02		33.084	  2.21	30.61																										
EGEE 6	st041c01	B	2007-09-24T10:30:00z	  -9.985	 +1.531		1004.0	 3	 35.000	3.360	146.00	 0.02		33.269	  2.24	30.67																										
EGEE 6	st041c01	B	2007-09-24T10:30:00z	  -9.985	 +1.531		1003.0	 2	 34.621	3.359	146.00	 0.01		33.180	  2.23	30.13																										
EGEE 6	st041c01	B	2007-09-24T10:30:00z	  -9.985	 +1.531		1003.0	 1	 34.621	3.368	146.40	 0.03		33.443	  2.22	30.67																										
