//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR20_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:27:19
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR20_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
PIRATA Fr20	st029c01	B	2010-10-14T09:48:00z	 -17.999	 +0.000		  40.0	 7	 36.091			 0.04		0.200	  0.12	 1.20																										
PIRATA Fr20	st029c01	B	2010-10-14T09:48:00z	 -17.999	 +0.000		  60.0	 6	 36.085			 0.23		1.100	  0.17	 1.30																										
PIRATA Fr20	st029c01	B	2010-10-14T09:48:00z	 -17.999	 +0.000		  80.0	 5	 35.944			 0.24		6.600	  0.50	 2.80																										
PIRATA Fr20	st029c01	B	2010-10-14T09:48:00z	 -17.999	 +0.000		 100.0	 4	 36.012			 0.04		7.000	  0.59	 3.00																										
PIRATA Fr20	st029c01	B	2010-10-14T09:48:00z	 -17.999	 +0.000		 500.0	 3	 34.734			 0.00		31.500	  2.05	17.20																										
PIRATA Fr20	st029c01	B	2010-10-14T09:48:00z	 -17.999	 +0.000		1000.0	 2	 34.597			 0.00		32.800	  2.18	31.30																										
PIRATA Fr20	st029c01	B	2010-10-14T09:48:00z	 -17.999	 +0.000		2000.0	 1	 34.979			 0.00		19.500	  1.25	20.90																										
PIRATA Fr20	st030c01	B	2010-10-16T02:00:00z	 -23.018	 +0.001		   2.0	10	 35.935			 0.01		0.100	  0.04	 1.10																										
PIRATA Fr20	st030c01	B	2010-10-16T02:00:00z	 -23.018	 +0.001		  10.1	 9	 35.934			 0.01		0.000	  0.05	 1.10																										
PIRATA Fr20	st030c01	B	2010-10-16T02:00:00z	 -23.018	 +0.001		  19.6	 8	 35.937			 0.01		0.200	  0.05	 1.10																										
PIRATA Fr20	st030c01	B	2010-10-16T02:00:00z	 -23.018	 +0.001		  40.4	 7	 35.946			 0.02		0.000	  0.06	 1.10																										
PIRATA Fr20	st030c01	B	2010-10-16T02:00:00z	 -23.018	 +0.001		  59.5	 6	 36.046			 0.16		0.200	  0.09	 1.10																										
PIRATA Fr20	st030c01	B	2010-10-16T02:00:00z	 -23.018	 +0.001		  80.8	 5	 36.209			 0.38		0.800	  0.13	 1.30																										
PIRATA Fr20	st030c01	B	2010-10-16T02:00:00z	 -23.018	 +0.001		  99.5	 4	 36.083			 0.07		4.700	  0.37	 2.20																										
PIRATA Fr20	st030c01	B	2010-10-16T02:00:00z	 -23.018	 +0.001		 500.9	 3	 34.639			 0.00		31.600	  2.07	18.20																										
PIRATA Fr20	st030c01	B	2010-10-16T02:00:00z	 -23.018	 +0.001		1000.0	 2	 34.627			 0.01		32.200	  2.23	30.60																										
PIRATA Fr20	st030c01	B	2010-10-16T02:00:00z	 -23.018	 +0.001		2000.0	 1	 34.969			 0.01		19.700	  1.31	20.00																										
PIRATA Fr20	st031c01	B	2010-10-18T12:32:00z	 -20.757	 +6.000		   2.1	10	 35.154			 0.00		0.000	  0.02	 0.90																										
PIRATA Fr20	st031c01	B	2010-10-18T12:32:00z	 -20.757	 +6.000		  10.0	 9	 35.156			 0.00		0.000	  0.03	 0.90																										
PIRATA Fr20	st031c01	B	2010-10-18T12:32:00z	 -20.757	 +6.000		  19.9	 8	 35.166			 0.00		0.000	  0.04	 0.90																										
PIRATA Fr20	st031c01	B	2010-10-18T12:32:00z	 -20.757	 +6.000		  39.8	 7	 36.111			 0.00		0.000	  0.03	 1.10																										
PIRATA Fr20	st031c01	B	2010-10-18T12:32:00z	 -20.757	 +6.000		  60.2	 6	 35.991			 0.07		1.100	  0.13	 2.10																										
PIRATA Fr20	st031c01	B	2010-10-18T12:32:00z	 -20.757	 +6.000		  79.2	 5	 35.838			 0.30		12.200	  0.80	 4.10																										
PIRATA Fr20	st031c01	B	2010-10-18T12:32:00z	 -20.757	 +6.000		 100.1	 4	 35.629			 0.03		22.900	  1.46	 6.40																										
PIRATA Fr20	st031c01	B	2010-10-18T12:32:00z	 -20.757	 +6.000		 500.2	 3	 34.775			 0.00		35.900	  2.25	17.70																										
PIRATA Fr20	st031c01	B	2010-10-18T12:32:00z	 -20.757	 +6.000		1000.3	 2	 34.674			 0.00		33.700	  2.21	28.50																										
PIRATA Fr20	st031c01	B	2010-10-18T12:32:00z	 -20.757	 +6.000		1999.4	 1	 34.954			 0.00		21.400	  1.42	23.50																										
