//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR17-EGEE5_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:44:44
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR17-EGEE5_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
PIRATA Fr17_EGEE 5	st027c01	B	2007-06-15T13:00:00z	  +2.334	 +3.518		  39.0	 7	 35.863	4.340	189.20	 0.01		0.558	  0.12	 0.57																										
PIRATA Fr17_EGEE 5	st027c01	B	2007-06-15T13:00:00z	  +2.334	 +3.518		  60.0	 6	 35.915	3.094	134.80	 0.07		9.539	  0.73	 2.18																										
PIRATA Fr17_EGEE 5	st027c01	B	2007-06-15T13:00:00z	  +2.334	 +3.518		  80.0	 5	 35.916	2.995	130.40	 0.02		12.464	  0.88	 2.99																										
PIRATA Fr17_EGEE 5	st027c01	B	2007-06-15T13:00:00z	  +2.334	 +3.518		  97.0	 4	 35.894	2.895	126.00	 0.02		13.288	  0.92	 3.61																										
PIRATA Fr17_EGEE 5	st027c01	B	2007-06-15T13:00:00z	  +2.334	 +3.518		 297.0	 3	 34.993	1.211	 52.70	 0.00		32.734	  2.01	13.49																										
PIRATA Fr17_EGEE 5	st027c01	B	2007-06-15T13:00:00z	  +2.334	 +3.518		 598.0	 2	 34.583	2.390	103.90	 0.00		36.107	  2.31	23.81																										
PIRATA Fr17_EGEE 5	st027c01	B	2007-06-15T13:00:00z	  +2.334	 +3.518		1001.0	 1	 34.629	3.264	141.90	 0.00		33.136	  2.21	30.05																										
PIRATA Fr17_EGEE 5	st028c01	B	2007-06-15T17:00:00z	  +2.338	 +4.001		   1.5	11	 34.544	4.440	194.00	 0.00		0.078	  0.01	 0.64																										
PIRATA Fr17_EGEE 5	st028c01	B	2007-06-15T17:00:00z	  +2.338	 +4.001		  10.0	10	 34.546	4.437	193.80	 0.00		0.078	  0.00	 0.53																										
PIRATA Fr17_EGEE 5	st028c01	B	2007-06-15T17:00:00z	  +2.338	 +4.001		  20.0	 9	 34.613	4.455	194.60	 0.00		0.068	  0.00	 0.57																										
PIRATA Fr17_EGEE 5	st028c01	B	2007-06-15T17:00:00z	  +2.338	 +4.001		  40.0	 8	 35.853	4.396	191.60	 0.01		0.634	  0.13	 1.41																										
PIRATA Fr17_EGEE 5	st028c01	B	2007-06-15T17:00:00z	  +2.338	 +4.001		  58.0	 7	 36.067	3.284	143.00	 0.09		8.334	  0.66	 3.22																										
PIRATA Fr17_EGEE 5	st028c01	B	2007-06-15T17:00:00z	  +2.338	 +4.001		  79.0	 6	 36.075	3.360	146.30	 0.03		9.559	  0.73	 3.44																										
PIRATA Fr17_EGEE 5	st028c01	B	2007-06-15T17:00:00z	  +2.338	 +4.001		  79.0	 5	 36.074	3.365	146.50	 0.03		9.700	  0.72	 3.53																										
PIRATA Fr17_EGEE 5	st028c01	B	2007-06-15T17:00:00z	  +2.338	 +4.001		 100.0	 4	 35.957	3.309	144.00	 0.02		11.266	  0.82	 4.09																										
PIRATA Fr17_EGEE 5	st028c01	B	2007-06-15T17:00:00z	  +2.338	 +4.001		 298.0	 3	 35.035	1.240	 53.90	 0.00		31.778	  1.96	13.60																										
PIRATA Fr17_EGEE 5	st028c01	B	2007-06-15T17:00:00z	  +2.338	 +4.001		 601.0	 2	 34.580	2.391	104.00	 0.00		36.371	  2.33	25.01																										
PIRATA Fr17_EGEE 5	st028c01	B	2007-06-15T17:00:00z	  +2.338	 +4.001		1002.0	 1	 34.630	3.269	142.10	 0.00		33.400	  2.21	30.70																										
PIRATA Fr17_EGEE 5	st029c01	B	2007-06-15T21:00:00z	  +2.334	 +4.509		   1.3	11	 34.602	4.462	194.90	 0.00		0.068	  0.02	 0.47																										
PIRATA Fr17_EGEE 5	st029c01	B	2007-06-15T21:00:00z	  +2.334	 +4.509		   9.1	10	 34.604	4.455	194.60	 0.00		0.098	  0.03	 0.47																										
PIRATA Fr17_EGEE 5	st029c01	B	2007-06-15T21:00:00z	  +2.334	 +4.509		  18.8	 9	 34.640	4.438	193.80	 0.00		0.088	  0.02	 0.56																										
PIRATA Fr17_EGEE 5	st029c01	B	2007-06-15T21:00:00z	  +2.334	 +4.509		  39.2	 8	 35.618	4.460	194.60	 0.00		0.116	  0.10	 0.98																										
PIRATA Fr17_EGEE 5	st029c01	B	2007-06-15T21:00:00z	  +2.334	 +4.509		  57.7	 7	 35.849	2.862	124.70	 0.23		8.250	  0.73	 3.09																										
PIRATA Fr17_EGEE 5	st029c01	B	2007-06-15T21:00:00z	  +2.334	 +4.509		  57.8	 6	 35.847	2.815	122.60	 0.21		9.209	  0.77	 3.20																										
PIRATA Fr17_EGEE 5	st029c01	B	2007-06-15T21:00:00z	  +2.334	 +4.509		  79.4	 5	 35.796	2.407	104.80	 0.03		16.711	  1.11	 5.42																										
PIRATA Fr17_EGEE 5	st029c01	B	2007-06-15T21:00:00z	  +2.334	 +4.509		  95.3	 4	 35.765	2.372	103.30	 0.01		17.311	  1.15	 5.74																										
PIRATA Fr17_EGEE 5	st029c01	B	2007-06-15T21:00:00z	  +2.334	 +4.509		 299.5	 3	 35.003	1.272	 55.30	 0.00		32.373	  1.97	13.98																										
PIRATA Fr17_EGEE 5	st029c01	B	2007-06-15T21:00:00z	  +2.334	 +4.509		 585.0	 2	 34.612	2.182	 94.90	 0.00		36.674	  2.33	23.95																										
PIRATA Fr17_EGEE 5	st029c01	B	2007-06-15T21:00:00z	  +2.334	 +4.509		1003.0	 1	 34.633	3.283	142.70	 0.00		33.537	  2.21	30.98																										
PIRATA Fr17_EGEE 5	st030c01	B	2007-06-16T00:30:00z	  +2.336	 +5.004		   1.0	11	 34.703	4.497	196.40	 0.00		0.049	  0.01	 0.57																										
PIRATA Fr17_EGEE 5	st030c01	B	2007-06-16T00:30:00z	  +2.336	 +5.004		  10.0	10	 34.704	4.498	196.50	 0.00		0.029	  0.02	 0.54																										
PIRATA Fr17_EGEE 5	st030c01	B	2007-06-16T00:30:00z	  +2.336	 +5.004		  10.0	 9	 34.706	4.497	196.40	 0.00		0.036	  0.01	 0.53																										
PIRATA Fr17_EGEE 5	st030c01	B	2007-06-16T00:30:00z	  +2.336	 +5.004		  19.0	 8	 35.698	4.494	196.10	 0.00		0.029	  0.01	 0.53																										
PIRATA Fr17_EGEE 5	st030c01	B	2007-06-16T00:30:00z	  +2.336	 +5.004		  39.0	 7	 34.704	4.362	190.30	 0.01		0.116	  0.12	 0.87																										
PIRATA Fr17_EGEE 5	st030c01	B	2007-06-16T00:30:00z	  +2.336	 +5.004		  60.0	 6	 35.856	2.654	115.60	 0.11		12.276	  0.88	 3.68																										
PIRATA Fr17_EGEE 5	st030c01	B	2007-06-16T00:30:00z	  +2.336	 +5.004		  79.0	 5	 35.826	2.557	111.30	 0.03		15.487	  1.04	 4.91																										
PIRATA Fr17_EGEE 5	st030c01	B	2007-06-16T00:30:00z	  +2.336	 +5.004		  99.0	 4	 35.733	2.257	 98.20	 0.01		18.142	  1.19	 5.76																										
PIRATA Fr17_EGEE 5	st030c01	B	2007-06-16T00:30:00z	  +2.336	 +5.004		 300.0	 3	 35.063	1.178	 51.20	 0.00		31.934	  1.93	13.70																										
PIRATA Fr17_EGEE 5	st030c01	B	2007-06-16T00:30:00z	  +2.336	 +5.004		 600.0	 2	 34.612	2.226	 96.80	 0.00		36.156	  2.28	24.01																										
PIRATA Fr17_EGEE 5	st030c01	B	2007-06-16T00:30:00z	  +2.336	 +5.004		1003.0	 1	 34.636	3.286	142.80	 0.00		33.264	  2.19	30.63																										
PIRATA Fr17_EGEE 5	st031c01	B	2007-06-16T04:30:00z	  +2.329	 +5.501		   1.0	11	 34.385	4.408	192.60	 0.01		0.033	  0.00	 1.05																										
PIRATA Fr17_EGEE 5	st031c01	B	2007-06-16T04:30:00z	  +2.329	 +5.501		   1.0	10	 34.385	4.408	192.60	 0.01		0.042	  0.00	 1.02																										
PIRATA Fr17_EGEE 5	st031c01	B	2007-06-16T04:30:00z	  +2.329	 +5.501		   9.0	 9	 34.386	4.403	192.40	 0.01		0.040	  0.00	 0.98																										
PIRATA Fr17_EGEE 5	st031c01	B	2007-06-16T04:30:00z	  +2.329	 +5.501		  17.0	 8	 34.399	4.420	193.00	 0.01		0.052	  0.00	 0.95																										
PIRATA Fr17_EGEE 5	st031c01	B	2007-06-16T04:30:00z	  +2.329	 +5.501		  37.0	 7	 35.731	4.501	196.30	 0.01		0.043	  0.09	 0.95																										
PIRATA Fr17_EGEE 5	st031c01	B	2007-06-16T04:30:00z	  +2.329	 +5.501		  59.0	 6	 35.854	2.856	124.40	 0.43		8.673	  0.74	 2.85																										
PIRATA Fr17_EGEE 5	st031c01	B	2007-06-16T04:30:00z	  +2.329	 +5.501		  77.0	 5	 35.858	2.595	113.00	 0.05		14.698	  0.99	 4.22																										
PIRATA Fr17_EGEE 5	st031c01	B	2007-06-16T04:30:00z	  +2.329	 +5.501		  99.0	 4	 35.753	2.302	100.20	 0.02		17.674	  1.17	 5.54																										
PIRATA Fr17_EGEE 5	st031c01	B	2007-06-16T04:30:00z	  +2.329	 +5.501		 301.0	 3	 35.038	1.242	 54.00	 0.01		32.056	  1.95	13.15																										
PIRATA Fr17_EGEE 5	st031c01	B	2007-06-16T04:30:00z	  +2.329	 +5.501		 600.0	 2	 34.613	2.236	 97.20	 0.00		36.068	  2.30	23.21																										
PIRATA Fr17_EGEE 5	st031c01	B	2007-06-16T04:30:00z	  +2.329	 +5.501		1002.0	 1	 34.644	3.313	144.00	 0.00		32.625	  2.16	29.57																										
PIRATA Fr17_EGEE 5	st032c01	B	2007-06-23T00:30:00z	  -0.007	 -0.011		   1.0	11	 34.382	4.531	197.90	 0.02		0.058	  0.00	 0.74																										
PIRATA Fr17_EGEE 5	st032c01	B	2007-06-23T00:30:00z	  -0.007	 -0.011		  10.0	10	 34.409	4.520	197.50	 0.02		0.068	  0.01	 0.73																										
PIRATA Fr17_EGEE 5	st032c01	B	2007-06-23T00:30:00z	  -0.007	 -0.011		  19.0	 9	 34.874	4.490	196.00	 0.04		0.462	  0.07	 0.95																										
PIRATA Fr17_EGEE 5	st032c01	B	2007-06-23T00:30:00z	  -0.007	 -0.011		  35.0	 8	 35.902	4.113	179.10	 0.21		6.059	  0.54	 2.15																										
PIRATA Fr17_EGEE 5	st032c01	B	2007-06-23T00:30:00z	  -0.007	 -0.011		  60.0	 7	 35.868	3.709	161.40	 0.15		10.370	  0.78	 4.07																										
PIRATA Fr17_EGEE 5	st032c01	B	2007-06-23T00:30:00z	  -0.007	 -0.011		  76.0	 6	 35.776	3.627	157.90	 0.12		11.618	  0.84	 4.41																										
PIRATA Fr17_EGEE 5	st032c01	B	2007-06-23T00:30:00z	  -0.007	 -0.011		 100.0	 5	 35.691	3.400	148.00	 0.06		13.449	  0.95	 4.88																										
PIRATA Fr17_EGEE 5	st032c01	B	2007-06-23T00:30:00z	  -0.007	 -0.011		 499.0	 4	 34.651	2.592	112.70	 0.01		32.897	  2.03	18.11																										
PIRATA Fr17_EGEE 5	st032c01	B	2007-06-23T00:30:00z	  -0.007	 -0.011		1000.0	 3	 34.629	3.489	151.70	 0.01		32.565	  2.15	30.31																										
PIRATA Fr17_EGEE 5	st032c01	B	2007-06-23T00:30:00z	  -0.007	 -0.011		1499.0	 2	 34.945	4.908	213.30	 0.02		22.698	  1.48	19.57																										
PIRATA Fr17_EGEE 5	st032c01	B	2007-06-23T00:30:00z	  -0.007	 -0.011		2004.0	 1	 34.965	5.479	238.10	 0.02		20.154	  1.33	21.26																										
PIRATA Fr17_EGEE 5	st033c01	B	2007-06-27T01:30:00z	  -9.996	 -9.898		   1.4	11	 36.550	4.579	199.60	 0.01		0.059	  0.10	 1.09																										
PIRATA Fr17_EGEE 5	st033c01	B	2007-06-27T01:30:00z	  -9.996	 -9.898		   9.0	10	 36.608	4.566	199.10	 0.00		0.057	  0.10	 0.93																										
PIRATA Fr17_EGEE 5	st033c01	B	2007-06-27T01:30:00z	  -9.996	 -9.898		  19.0	 9	 36.605	4.567	199.10	 0.00		0.086	  0.10	 0.90																										
PIRATA Fr17_EGEE 5	st033c01	B	2007-06-27T01:30:00z	  -9.996	 -9.898		  40.0	 8	 36.606	4.579	199.60	 0.00		0.057	  0.10	 0.87																										
PIRATA Fr17_EGEE 5	st033c01	B	2007-06-27T01:30:00z	  -9.996	 -9.898		  60.0	 7	 36.620	4.576	199.50	 0.01		0.056	  0.10	 0.83																										
PIRATA Fr17_EGEE 5	st033c01	B	2007-06-27T01:30:00z	  -9.996	 -9.898		  78.0	 6	 36.676	4.627	201.70	 0.01		0.042	  0.14	 0.89																										
PIRATA Fr17_EGEE 5	st033c01	B	2007-06-27T01:30:00z	  -9.996	 -9.898		  99.0	 5																																		
PIRATA Fr17_EGEE 5	st033c01	B	2007-06-27T01:30:00z	  -9.996	 -9.898		 499.5	 4	 34.684	1.699	 73.90	 0.01		36.606	  2.24	18.79																										
PIRATA Fr17_EGEE 5	st033c01	B	2007-06-27T01:30:00z	  -9.996	 -9.898		1000.0	 3	 34.586	3.568	155.10	 0.01		32.906	  2.17	33.48																										
PIRATA Fr17_EGEE 5	st033c01	B	2007-06-27T01:30:00z	  -9.996	 -9.898		1498.0	 2	 34.889	4.750	206.40	 0.01		24.383	  1.60	23.84																										
PIRATA Fr17_EGEE 5	st033c01	B	2007-06-27T01:30:00z	  -9.996	 -9.898		2000.0	 1	 34.939	5.290	229.90	 0.00		21.563	  1.43	26.79																										
PIRATA Fr17_EGEE 5	st034c01	B	2007-06-27T08:45:00z	  -9.977	 -8.996		   2.3	11	 36.127	4.574	199.50	 0.00		0.016	  0.05	 0.60																										
PIRATA Fr17_EGEE 5	st034c01	B	2007-06-27T08:45:00z	  -9.977	 -8.996		  10.0	10	 36.127	4.535	197.80	 0.00		0.009	  0.05	 0.60																										
PIRATA Fr17_EGEE 5	st034c01	B	2007-06-27T08:45:00z	  -9.977	 -8.996		  19.0	 9	 36.127	4.540	198.00	 0.00		0.010	  0.05	 0.62																										
PIRATA Fr17_EGEE 5	st034c01	B	2007-06-27T08:45:00z	  -9.977	 -8.996		  39.0	 8	 36.127	4.542	198.10	 0.00		0.010	  0.05	 0.63																										
PIRATA Fr17_EGEE 5	st034c01	B	2007-06-27T08:45:00z	  -9.977	 -8.996		  60.0	 7	 36.131	4.540	198.00	 0.00		0.000	  0.05	 0.60																										
PIRATA Fr17_EGEE 5	st034c01	B	2007-06-27T08:45:00z	  -9.977	 -8.996		  79.0	 6	 36.593	4.769	207.80	 0.00		0.049	  0.17	 0.96																										
PIRATA Fr17_EGEE 5	st034c01	B	2007-06-27T08:45:00z	  -9.977	 -8.996		 100.0	 5																																		
PIRATA Fr17_EGEE 5	st034c01	B	2007-06-27T08:45:00z	  -9.977	 -8.996		 100.0	 4	 36.363	3.981	173.30	 0.31		4.820	  0.54	 2.02																										
PIRATA Fr17_EGEE 5	st034c01	B	2007-06-27T08:45:00z	  -9.977	 -8.996		 300.0	 3	 34.870	1.410	 61.30	 0.00		33.937	  2.06	14.42																										
PIRATA Fr17_EGEE 5	st034c01	B	2007-06-27T08:45:00z	  -9.977	 -8.996		 600.0	 2	 34.554	2.236	 97.20	 0.00		37.270	  2.38	24.25																										
PIRATA Fr17_EGEE 5	st034c01	B	2007-06-27T08:45:00z	  -9.977	 -8.996		1002.0	 1	 34.597	3.538	153.80	 0.00		33.410	  2.21	33.36																										
PIRATA Fr17_EGEE 5	st035c01	B	2007-06-27T16:00:00z	  -9.983	 -8.009		   1.6	11	 36.010	4.525	197.40	 0.00		0.020	  0.06	 0.58																										
PIRATA Fr17_EGEE 5	st035c01	B	2007-06-27T16:00:00z	  -9.983	 -8.009		  10.0	10	 36.009	4.522	197.30	 0.00		0.020	  0.06	 0.57																										
PIRATA Fr17_EGEE 5	st035c01	B	2007-06-27T16:00:00z	  -9.983	 -8.009		  20.0	 9	 36.009	4.525	197.40	 0.00		0.010	  0.07	 0.58																										
PIRATA Fr17_EGEE 5	st035c01	B	2007-06-27T16:00:00z	  -9.983	 -8.009		  39.0	 8	 36.017	4.517	197.00	 0.00		0.020	  0.06	 0.55																										
PIRATA Fr17_EGEE 5	st035c01	B	2007-06-27T16:00:00z	  -9.983	 -8.009		  60.0	 7	 36.535	4.581	199.70	 0.00		0.075	  0.13	 0.77																										
PIRATA Fr17_EGEE 5	st035c01	B	2007-06-27T16:00:00z	  -9.983	 -8.009		  80.0	 6	 36.536	4.179	182.00	 0.00		0.088	  0.13	 0.80																										
PIRATA Fr17_EGEE 5	st035c01	B	2007-06-27T16:00:00z	  -9.983	 -8.009		  99.0	 5	 35.780	2.483	108.10	 0.13		17.462	  1.18	 4.84																										
PIRATA Fr17_EGEE 5	st035c01	B	2007-06-27T16:00:00z	  -9.983	 -8.009		 298.0	 4	 34.887	1.716	 74.60	 0.01		32.056	  2.00	13.75																										
PIRATA Fr17_EGEE 5	st035c01	B	2007-06-27T16:00:00z	  -9.983	 -8.009		 598.0	 3	 34.556	2.345	102.00	 0.01		36.989	  2.33	23.52																										
PIRATA Fr17_EGEE 5	st035c01	B	2007-06-27T16:00:00z	  -9.983	 -8.009		 598.0	 2	 34.554	2.358	102.50	 0.00		36.723	  2.37	24.10																										
PIRATA Fr17_EGEE 5	st035c01	B	2007-06-27T16:00:00z	  -9.983	 -8.009		1000.0	 1	 34.572	3.485	151.50	 0.00		33.790	  2.24	33.38																										
PIRATA Fr17_EGEE 5	st036c01	B	2007-06-27T23:30:00z	  -9.994	 -7.005		   1.6	11	 36.079	4.493	196.00	 0.00		0.049	  0.04	 0.77																										
PIRATA Fr17_EGEE 5	st036c01	B	2007-06-27T23:30:00z	  -9.994	 -7.005		   9.0	10	 36.079	4.502	196.40	 0.01		0.043	  0.05	 0.69																										
PIRATA Fr17_EGEE 5	st036c01	B	2007-06-27T23:30:00z	  -9.994	 -7.005		  19.0	 9	 36.079	4.496	196.10	 0.00		0.064	  0.06	 0.64																										
PIRATA Fr17_EGEE 5	st036c01	B	2007-06-27T23:30:00z	  -9.994	 -7.005		  39.0	 8	 36.113	4.497	196.10	 0.01		0.092	  0.06	 0.65																										
PIRATA Fr17_EGEE 5	st036c01	B	2007-06-27T23:30:00z	  -9.994	 -7.005		  58.0	 7	 36.346	4.480	195.30	 0.02		0.271	  0.10	 0.78																										
PIRATA Fr17_EGEE 5	st036c01	B	2007-06-27T23:30:00z	  -9.994	 -7.005		  78.0	 6	 36.190	3.952	172.20	 0.17		4.389	  0.45	 2.06																										
PIRATA Fr17_EGEE 5	st036c01	B	2007-06-27T23:30:00z	  -9.994	 -7.005		  99.0	 5	 35.667	2.278	 99.20	 0.24		18.512	  1.25	 5.31																										
PIRATA Fr17_EGEE 5	st036c01	B	2007-06-27T23:30:00z	  -9.994	 -7.005		 299.0	 4	 34.913	1.695	 73.70	 0.00		31.423	  1.95	13.05																										
PIRATA Fr17_EGEE 5	st036c01	B	2007-06-27T23:30:00z	  -9.994	 -7.005		 299.0	 3	 34.913	1.720	 74.80	 0.01		31.381	  1.94	12.93																										
PIRATA Fr17_EGEE 5	st036c01	B	2007-06-27T23:30:00z	  -9.994	 -7.005		 601.0	 2	 34.582	2.116	 92.00	 0.00		37.026	  2.36	22.32																										
PIRATA Fr17_EGEE 5	st036c01	B	2007-06-27T23:30:00z	  -9.994	 -7.005		1001.0	 1	 34.572	3.325	144.50	 0.00		33.986	  2.27	32.39																										
PIRATA Fr17_EGEE 5	st037c01	B	2007-06-28T21:30:00z	  -9.991	 -6.002		   1.6	11	 36.116	4.502	196.40	 0.00		0.049	  0.05	 0.58																										
PIRATA Fr17_EGEE 5	st037c01	B	2007-06-28T21:30:00z	  -9.991	 -6.002		  10.0	10	 36.105	4.498	196.20	 0.00		0.065	  0.05	 0.57																										
PIRATA Fr17_EGEE 5	st037c01	B	2007-06-28T21:30:00z	  -9.991	 -6.002		  19.0	 9	 36.121	4.498	196.20	 0.01		0.071	  0.05	 0.52																										
PIRATA Fr17_EGEE 5	st037c01	B	2007-06-28T21:30:00z	  -9.991	 -6.002		  39.0	 8	 36.131	4.490	195.80	 0.00		0.039	  0.05	 0.59																										
PIRATA Fr17_EGEE 5	st037c01	B	2007-06-28T21:30:00z	  -9.991	 -6.002		  58.0	 7	 36.209	4.497	196.10	 0.00		0.065	  0.07	 0.60																										
PIRATA Fr17_EGEE 5	st037c01	B	2007-06-28T21:30:00z	  -9.991	 -6.002		  72.0	 6	 36.301	4.433	193.20	 0.03		0.488	  0.17	 1.02																										
PIRATA Fr17_EGEE 5	st037c01	B	2007-06-28T21:30:00z	  -9.991	 -6.002		  98.0	 5	 35.714	2.449	106.60	 0.28		17.636	  1.21	 5.03																										
PIRATA Fr17_EGEE 5	st037c01	B	2007-06-28T21:30:00z	  -9.991	 -6.002		 499.0	 4	 34.648	1.709	 74.30	 0.00		37.475	  2.34	20.44																										
PIRATA Fr17_EGEE 5	st037c01	B	2007-06-28T21:30:00z	  -9.991	 -6.002		 999.0	 3	 34.595	3.505	152.40	 0.00		33.146	  2.18	31.27																										
PIRATA Fr17_EGEE 5	st037c01	B	2007-06-28T21:30:00z	  -9.991	 -6.002		1498.0	 2	 34.924	4.871	211.70	 0.00		23.032	  1.52	20.47																										
PIRATA Fr17_EGEE 5	st037c01	B	2007-06-28T21:30:00z	  -9.991	 -6.002		2003.0	 1	 34.949	5.351	232.60	 0.00		21.010	  1.40	24.66																										
PIRATA Fr17_EGEE 5	st038c01	B	2007-06-29T05:00:00z	 -10.004	 -4.998		   2.0	11	 35.557	5.121	223.40	 0.00		0.029	  0.07	 0.68																										
PIRATA Fr17_EGEE 5	st038c01	B	2007-06-29T05:00:00z	 -10.004	 -4.998		   9.0	10	 35.557	4.560	199.00	 0.00		0.029	  0.07	 0.65																										
PIRATA Fr17_EGEE 5	st038c01	B	2007-06-29T05:00:00z	 -10.004	 -4.998		  19.0	 9	 35.489	3.589	156.30	 0.01		9.498	  0.64	 4.81																										
PIRATA Fr17_EGEE 5	st038c01	B	2007-06-29T05:00:00z	 -10.004	 -4.998		  40.0	 8	 35.605	4.553	198.60	 0.00		0.029	  0.07	 0.66																										
PIRATA Fr17_EGEE 5	st038c01	B	2007-06-29T05:00:00z	 -10.004	 -4.998		  60.0	 7	 36.306	4.496	196.10	 0.00		0.038	  0.07	 0.62																										
PIRATA Fr17_EGEE 5	st038c01	B	2007-06-29T05:00:00z	 -10.004	 -4.998		  80.0	 6	 36.225	4.076	177.60	 0.15		3.154	  0.40	 1.96																										
PIRATA Fr17_EGEE 5	st038c01	B	2007-06-29T05:00:00z	 -10.004	 -4.998		  94.0	 5	 35.614	2.369	103.10	 0.07		18.454	  1.23	 5.58																										
PIRATA Fr17_EGEE 5	st038c01	B	2007-06-29T05:00:00z	 -10.004	 -4.998		  94.0	 4	 35.614	2.383	103.70	 0.07		18.624	  1.26	 5.62																										
PIRATA Fr17_EGEE 5	st038c01	B	2007-06-29T05:00:00z	 -10.004	 -4.998		 297.0	 3	 34.948	2.530	110.10	 0.00		26.658	  1.71	11.35																										
PIRATA Fr17_EGEE 5	st038c01	B	2007-06-29T05:00:00z	 -10.004	 -4.998		 595.0	 2	 34.570	2.643	114.90	 0.00		34.720	  2.22	21.36																										
PIRATA Fr17_EGEE 5	st038c01	B	2007-06-29T05:00:00z	 -10.004	 -4.998		1000.0	 1	 34.599	3.755	163.30	 0.00		32.794	  2.19	31.71																										
PIRATA Fr17_EGEE 5	st039c01	B	2007-06-29T12:00:00z	 -10.002	 -3.997		   1.2	11	 35.655	4.668	203.60	 0.00		0.039	  0.11	 0.75																										
PIRATA Fr17_EGEE 5	st039c01	B	2007-06-29T12:00:00z	 -10.002	 -3.997		   9.0	10	 35.653	4.660	203.30	 0.01		0.052	  0.11	 0.81																										
PIRATA Fr17_EGEE 5	st039c01	B	2007-06-29T12:00:00z	 -10.002	 -3.997		  19.0	 9	 35.670	4.652	202.90	 0.01		0.062	  0.11	 0.64																										
PIRATA Fr17_EGEE 5	st039c01	B	2007-06-29T12:00:00z	 -10.002	 -3.997		  36.0	 8	 36.067	4.500	196.10	 0.03		1.146	  0.27	 1.68																										
PIRATA Fr17_EGEE 5	st039c01	B	2007-06-29T12:00:00z	 -10.002	 -3.997		  59.0	 7	 35.685	2.988	130.10	 0.35		13.957	  1.01	 4.43																										
PIRATA Fr17_EGEE 5	st039c01	B	2007-06-29T12:00:00z	 -10.002	 -3.997		  78.0	 6	 35.553	2.256	 98.20	 0.04		19.764	  1.32	 6.21																										
PIRATA Fr17_EGEE 5	st039c01	B	2007-06-29T12:00:00z	 -10.002	 -3.997		  99.0	 5	 35.530	2.337	101.70	 0.02		19.856	  1.29	 6.42																										
PIRATA Fr17_EGEE 5	st039c01	B	2007-06-29T12:00:00z	 -10.002	 -3.997		  99.0	 4	 35.528	2.336	101.60	 0.02		19.917	  1.32	 6.59																										
PIRATA Fr17_EGEE 5	st039c01	B	2007-06-29T12:00:00z	 -10.002	 -3.997		 300.0	 3	 35.013	1.958	 85.20	 0.01		28.481	  1.77	11.57																										
PIRATA Fr17_EGEE 5	st039c01	B	2007-06-29T12:00:00z	 -10.002	 -3.997		 600.0	 2	 34.563	2.952	128.40	 0.00		32.746	  2.10	20.49																										
PIRATA Fr17_EGEE 5	st039c01	B	2007-06-29T12:00:00z	 -10.002	 -3.997		1003.0	 1	 34.607	3.496	152.00	 0.00		32.988	  2.18	31.33																										
PIRATA Fr17_EGEE 5	st040c01	B	2007-06-29T16:00:00z	 -10.003	 -3.501		   1.0	11	 35.599	4.673	203.80	 0.01		0.187	  0.14	 0.85																										
PIRATA Fr17_EGEE 5	st040c01	B	2007-06-29T16:00:00z	 -10.003	 -3.501		   9.0	10	 35.599	4.691	204.60	 0.01		0.149	  0.14	 0.82																										
PIRATA Fr17_EGEE 5	st040c01	B	2007-06-29T16:00:00z	 -10.003	 -3.501		  20.0	 9	 35.614	4.660	203.20	 0.03		0.365	  0.16	 0.90																										
PIRATA Fr17_EGEE 5	st040c01	B	2007-06-29T16:00:00z	 -10.003	 -3.501		  38.0	 8	 35.858	4.057	176.70	 0.15		6.577	  0.60	 2.62																										
PIRATA Fr17_EGEE 5	st040c01	B	2007-06-29T16:00:00z	 -10.003	 -3.501		  58.0	 7	 35.674	2.827	123.00	 0.47		15.054	  1.08	 4.86																										
PIRATA Fr17_EGEE 5	st040c01	B	2007-06-29T16:00:00z	 -10.003	 -3.501		  80.0	 6	 35.662	3.778	164.40	 0.09		16.054	  1.11	 5.33																										
