//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR19_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:35:20
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR19_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
PIRATA Fr19	st030c01	B	2009-07-14T03:30:00z	  -9.995	 +1.001		 499.1	 3	 34.610	2.755	119.80	 0.00		33.300		20.40																										
PIRATA Fr19	st030c01	B	2009-07-14T03:30:00z	  -9.995	 +1.001		 998.0	 2	 34.635	3.628	157.70	 0.00		32.400	  1.92	29.60																										
PIRATA Fr19	st030c01	B	2009-07-14T03:30:00z	  -9.995	 +1.001		2000.7	 1	 34.966	5.719	248.60	 0.00		19.600	  1.07	20.40																										
PIRATA Fr19	st031c01	B	2009-07-14T08:30:00z	  -9.998	 +1.504		   2.2	11	 35.949	4.777	208.15	 0.04		2.500	  0.14	 2.10																										
PIRATA Fr19	st031c01	B	2009-07-14T08:30:00z	  -9.998	 +1.504		   2.3	10	 35.949	4.775	208.08	 0.04		2.500	  0.16	 2.20																										
PIRATA Fr19	st031c01	B	2009-07-14T08:30:00z	  -9.998	 +1.504			 9				 0.03		2.500	  0.16	 2.20																										
PIRATA Fr19	st031c01	B	2009-07-14T08:30:00z	  -9.998	 +1.504			 8				 0.03		2.600	  0.16	 2.20																										
PIRATA Fr19	st031c01	B	2009-07-14T08:30:00z	  -9.998	 +1.504			 7				 0.06		3.100	  0.20	 2.20																										
PIRATA Fr19	st031c01	B	2009-07-14T08:30:00z	  -9.998	 +1.504			 6				 0.28		13.300	  0.74	 4.80																										
PIRATA Fr19	st031c01	B	2009-07-14T08:30:00z	  -9.998	 +1.504			 5				 0.02		16.100	  0.87	 5.90																										
PIRATA Fr19	st031c01	B	2009-07-14T08:30:00z	  -9.998	 +1.504		 101.8	 4	 35.668	2.940	127.96	 0.00		16.400	  0.94	 6.20																										
PIRATA Fr19	st031c01	B	2009-07-14T08:30:00z	  -9.998	 +1.504		 499.9	 3	 34.593	3.090	134.36	 0.00		32.300	  1.84	21.20																										
PIRATA Fr19	st031c01	B	2009-07-14T08:30:00z	  -9.998	 +1.504		1000.4	 2	 34.624	3.573	155.33	 0.00		32.600	  1.92	30.20																										
PIRATA Fr19	st031c01	B	2009-07-14T08:30:00z	  -9.998	 +1.504		2001.3	 1	 34.964	5.671	246.49	 0.00		20.000	  1.08	22.10																										
PIRATA Fr19	st032c01	B	2009-07-22T11:00:00z	  +2.319	 +5.908		  20.6	11				 0.01		0.000	  0.04	 2.10																										
PIRATA Fr19	st032c01	B	2009-07-22T11:00:00z	  +2.319	 +5.908		  50.5	10				 0.18		5.000	  0.52	 3.80																										
PIRATA Fr19	st032c01	B	2009-07-22T11:00:00z	  +2.319	 +5.908		  80.0	 9				 0.04		15.800	  1.05	 6.10																										
PIRATA Fr19	st032c01	B	2009-07-22T11:00:00z	  +2.319	 +5.908		 100.3	 8				 0.03		16.700	  1.13	 6.80																										
PIRATA Fr19	st032c01	B	2009-07-22T11:00:00z	  +2.319	 +5.908		 199.7	 7				 0.06		25.100	  1.60	11.20																										
PIRATA Fr19	st032c01	B	2009-07-22T11:00:00z	  +2.319	 +5.908		 297.3	 6				 0.03		31.800	  2.03	15.20																										
PIRATA Fr19	st032c01	B	2009-07-22T11:00:00z	  +2.319	 +5.908		 499.1	 5				 0.04		35.600	  2.30	22.10																										
PIRATA Fr19	st032c01	B	2009-07-22T11:00:00z	  +2.319	 +5.908		 649.1	 4				 0.03		35.800	  2.44	25.90																										
PIRATA Fr19	st032c01	B	2009-07-22T11:00:00z	  +2.319	 +5.908		 801.7	 3				 0.04		34.900	  2.44	30.30																										
PIRATA Fr19	st032c01	B	2009-07-22T11:00:00z	  +2.319	 +5.908		1000.6	 2				 0.03		32.400	  2.33	31.50																										
PIRATA Fr19	st032c01	B	2009-07-22T11:00:00z	  +2.319	 +5.908		2000.4	 1				 0.02		20.700	  1.56	26.40																										
PIRATA Fr19	st033c01	B	2009-07-22T13:00:00z	  +2.356	 +6.019		  19.6	11				 0.00		0.000	  0.00	 2.10																										
PIRATA Fr19	st033c01	B	2009-07-22T13:00:00z	  +2.356	 +6.019		  50.7	10				 0.21		4.300	  0.44	 4.20																										
PIRATA Fr19	st033c01	B	2009-07-22T13:00:00z	  +2.356	 +6.019		  80.7	 9				 0.01		14.600	  0.91	 6.60																										
PIRATA Fr19	st033c01	B	2009-07-22T13:00:00z	  +2.356	 +6.019		 100.3	 8				 0.50		11.500	  0.63	 6.70																										
PIRATA Fr19	st033c01	B	2009-07-22T13:00:00z	  +2.356	 +6.019		 198.7	 7				 0.29		22.500	  1.31	11.60																										
PIRATA Fr19	st033c01	B	2009-07-22T13:00:00z	  +2.356	 +6.019		 299.5	 6				 0.24		28.700	  1.62	14.70																										
PIRATA Fr19	st033c01	B	2009-07-22T13:00:00z	  +2.356	 +6.019		 499.2	 5				 0.32		32.400	  1.94	22.10																										
PIRATA Fr19	st033c01	B	2009-07-22T13:00:00z	  +2.356	 +6.019		 648.8	 4				 0.64		31.100	  1.91	26.80																										
PIRATA Fr19	st033c01	B	2009-07-22T13:00:00z	  +2.356	 +6.019		 799.3	 3				 0.46		31.300	  2.02	31.20																										
PIRATA Fr19	st033c01	B	2009-07-22T13:00:00z	  +2.356	 +6.019		 799.3	 2				 0.38		32.200	  2.10	30.40																										
PIRATA Fr19	st033c01	B	2009-07-22T13:00:00z	  +2.356	 +6.019		1000.6	 1				 0.35		29.500	  1.98	31.70																										
PIRATA Fr19	st034c01	B	2009-07-22T14:00:00z	  +2.370	 +6.049		   2.5	 8				 0.01		0.000	  0.03	 2.20																										
PIRATA Fr19	st034c01	B	2009-07-22T14:00:00z	  +2.370	 +6.049		  20.2	 7				 0.01		0.000	  0.05	 2.20																										
PIRATA Fr19	st034c01	B	2009-07-22T14:00:00z	  +2.370	 +6.049		  51.0	 6				 0.30		0.800	  0.32	 3.20																										
PIRATA Fr19	st034c01	B	2009-07-22T14:00:00z	  +2.370	 +6.049		  81.3	 5				 0.05		16.400	  1.12	 7.70																										
PIRATA Fr19	st034c01	B	2009-07-22T14:00:00z	  +2.370	 +6.049		  99.9	 4				 0.05		17.800	  1.23	 7.90																										
PIRATA Fr19	st034c01	B	2009-07-22T14:00:00z	  +2.370	 +6.049		 198.9	 3				 0.02		25.300	  1.66	11.00																										
PIRATA Fr19	st034c01	B	2009-07-22T14:00:00z	  +2.370	 +6.049		 298.1	 2				 0.02		31.600	  2.01	15.40																										
PIRATA Fr19	st034c01	B	2009-07-22T14:00:00z	  +2.370	 +6.049		 502.6	 1				 0.01		35.500	  2.34	22.50																										
PIRATA Fr19	st035c01	B	2009-07-22T14:30:00z	  +2.380	 +6.068		   2.2	 7				 0.00		0.000	  0.03	 2.10																										
PIRATA Fr19	st035c01	B	2009-07-22T14:30:00z	  +2.380	 +6.068		  20.5	 6				 0.00		0.000	  0.04	 2.10																										
PIRATA Fr19	st035c01	B	2009-07-22T14:30:00z	  +2.380	 +6.068		  49.9	 5				 0.15		8.300	  0.65	 5.00																										
PIRATA Fr19	st035c01	B	2009-07-22T14:30:00z	  +2.380	 +6.068		  80.5	 4				 0.02		16.800	  1.07	 7.50																										
PIRATA Fr19	st035c01	B	2009-07-22T14:30:00z	  +2.380	 +6.068		  99.3	 3				 0.01		18.700	  1.24	 8.30																										
PIRATA Fr19	st035c01	B	2009-07-22T14:30:00z	  +2.380	 +6.068		 201.7	 2				 0.00		25.600	  1.61	11.30																										
PIRATA Fr19	st035c01	B	2009-07-22T14:30:00z	  +2.380	 +6.068		 238.8	 1				 0.01		27.200	  1.71	11.90																										
PIRATA Fr19	st036c01	B	2009-07-22T15:00:00z	  +2.386	 +6.079		   2.5	 5				 0.00		0.000	  0.05	 2.30																										
PIRATA Fr19	st036c01	B	2009-07-22T15:00:00z	  +2.386	 +6.079		  20.0	 4				 0.00		0.000	  0.09	 2.30																										
PIRATA Fr19	st036c01	B	2009-07-22T15:00:00z	  +2.386	 +6.079		  50.0	 3				 0.15		8.500	  0.69	 5.20																										
PIRATA Fr19	st036c01	B	2009-07-22T15:00:00z	  +2.386	 +6.079		  80.3	 2				 0.03		16.900	  1.17	 7.80																										
PIRATA Fr19	st036c01	B	2009-07-22T15:00:00z	  +2.386	 +6.079		 100.5	 1				 0.02		19.000	  1.33	 8.60																										
PIRATA Fr19	st037c01	B	2009-07-22T15:40:00z	  +2.410	 +6.157		   2.4	 3				 0.00		0.000	  0.07	 2.20																										
PIRATA Fr19	st037c01	B	2009-07-22T15:40:00z	  +2.410	 +6.157		  20.3	 2				 0.00		0.000	  0.10	 3.90																										
PIRATA Fr19	st037c01	B	2009-07-22T15:40:00z	  +2.410	 +6.157		  51.6	 1				 0.09		2.600	  0.38	 3.90																										
PIRATA Fr19	st038c01	B	2009-07-22T16:10:00z	  +2.428	 +6.204		   2.8	 3				 0.01		0.000	  0.12	 4.10																										
PIRATA Fr19	st038c01	B	2009-07-22T16:10:00z	  +2.428	 +6.204		  20.2	 2				 0.01		0.000	  0.10	 3.40																										
PIRATA Fr19	st038c01	B	2009-07-22T16:10:00z	  +2.428	 +6.204		  29.3	 1				 0.01		0.000	  0.11	 3.10																										
PIRATA Fr19	st039c01	B	2009-07-23T11:40:00z	  +2.315	 +5.920		  20.3	11				 0.02		0.000	  0.03	 2.20																										
PIRATA Fr19	st039c01	B	2009-07-23T11:40:00z	  +2.315	 +5.920		  49.9	10				 0.20		3.000	  0.44	 3.70																										
PIRATA Fr19	st039c01	B	2009-07-23T11:40:00z	  +2.315	 +5.920		  80.8	 9				 0.04		15.900	  0.99	 6.30																										
PIRATA Fr19	st039c01	B	2009-07-23T11:40:00z	  +2.315	 +5.920		 100.3	 8				 0.03		16.500	  1.05	 6.70																										
PIRATA Fr19	st039c01	B	2009-07-23T11:40:00z	  +2.315	 +5.920		 198.7	 7				 0.02		25.600	  1.54	11.40																										
PIRATA Fr19	st039c01	B	2009-07-23T11:40:00z	  +2.315	 +5.920		 299.6	 6				 0.02		31.700	  1.87	15.40																										
PIRATA Fr19	st039c01	B	2009-07-23T11:40:00z	  +2.315	 +5.920		 500.2	 5				 0.01		35.400	  2.22	22.50																										
PIRATA Fr19	st039c01	B	2009-07-23T11:40:00z	  +2.315	 +5.920		 648.5	 4				 0.01		35.600	  2.29	26.30																										
PIRATA Fr19	st039c01	B	2009-07-23T11:40:00z	  +2.315	 +5.920		 797.0	 3				 0.01		34.700	  2.31	30.40																										
PIRATA Fr19	st039c01	B	2009-07-23T11:40:00z	  +2.315	 +5.920		 999.7	 2				 0.01		32.200	  2.18	31.40																										
PIRATA Fr19	st039c01	B	2009-07-23T11:40:00z	  +2.315	 +5.920		2001.2	 1				 0.02		20.600	  1.43	25.70																										
PIRATA Fr19	st040c01	B	2009-07-23T12:40:00z	  +2.355	 +6.019		  20.5	11				 0.02		0.000	  0.05	 1.90																										
PIRATA Fr19	st040c01	B	2009-07-23T12:40:00z	  +2.355	 +6.019		  51.1	10				 0.14		8.500	  0.66	 4.20																										
PIRATA Fr19	st040c01	B	2009-07-23T12:40:00z	  +2.355	 +6.019		  80.4	 9				 0.05		15.500	  1.09	 6.60																										
PIRATA Fr19	st040c01	B	2009-07-23T12:40:00z	  +2.355	 +6.019		 100.8	 8				 0.05		17.800	  1.20	 7.50																										
PIRATA Fr19	st040c01	B	2009-07-23T12:40:00z	  +2.355	 +6.019		 198.9	 7				 0.02		25.000	  1.55	10.30																										
PIRATA Fr19	st040c01	B	2009-07-23T12:40:00z	  +2.355	 +6.019		 299.9	 6				 0.02		31.900	  1.98	14.80																										
PIRATA Fr19	st040c01	B	2009-07-23T12:40:00z	  +2.355	 +6.019		 485.9	 5				 0.02		35.400	  2.31	21.50																										
PIRATA Fr19	st040c01	B	2009-07-23T12:40:00z	  +2.355	 +6.019		 649.4	 4				 0.02		35.500	  2.41	26.20																										
PIRATA Fr19	st040c01	B	2009-07-23T12:40:00z	  +2.355	 +6.019		 783.6	 3				 0.01		34.400	  2.41	29.00																										
PIRATA Fr19	st040c01	B	2009-07-23T12:40:00z	  +2.355	 +6.019		 782.2	 2				 0.01		34.800	  2.44	29.80																										
PIRATA Fr19	st040c01	B	2009-07-23T12:40:00z	  +2.355	 +6.019		1001.4	 1				 0.01		32.600	  2.36	31.40																										
PIRATA Fr19	st041c01	B	2009-07-23T13:30:00z	  +2.367	 +6.047		   2.7	 8				 0.01		0.100	  0.05	 1.80																										
PIRATA Fr19	st041c01	B	2009-07-23T13:30:00z	  +2.367	 +6.047		  20.5	 7				 0.01		0.000	  0.07	 2.00																										
PIRATA Fr19	st041c01	B	2009-07-23T13:30:00z	  +2.367	 +6.047		  50.7	 6				 0.14		8.000	  0.67	 4.10																										
PIRATA Fr19	st041c01	B	2009-07-23T13:30:00z	  +2.367	 +6.047		  79.7	 5				 0.03		15.900	  1.05	 6.00																										
PIRATA Fr19	st041c01	B	2009-07-23T13:30:00z	  +2.367	 +6.047		 100.1	 4				 0.02		17.200	  1.17	 6.60																										
PIRATA Fr19	st041c01	B	2009-07-23T13:30:00z	  +2.367	 +6.047		 199.8	 3				 0.01		25.100	  1.62	10.50																										
PIRATA Fr19	st041c01	B	2009-07-23T13:30:00z	  +2.367	 +6.047		 298.6	 2				 0.26		31.000	  1.92	14.40																										
PIRATA Fr19	st041c01	B	2009-07-23T13:30:00z	  +2.367	 +6.047		 503.8	 1				 0.01		35.500	  2.32	21.70																										
PIRATA Fr19	st042c01	B	2009-07-23T14:30:00z	  +2.376	 +6.080		   3.3	 5				 0.01		0.000	  0.05	 2.00																										
PIRATA Fr19	st042c01	B	2009-07-23T14:30:00z	  +2.376	 +6.080		  20.2	 4				 0.01		0.200	  0.05	 1.80																										
PIRATA Fr19	st042c01	B	2009-07-23T14:30:00z	  +2.376	 +6.080		  49.7	 3				 0.19		6.800	  0.61	 4.20																										
PIRATA Fr19	st042c01	B	2009-07-23T14:30:00z	  +2.376	 +6.080		  79.7	 2				 0.02		17.000	  1.12	 6.80																										
PIRATA Fr19	st042c01	B	2009-07-23T14:30:00z	  +2.376	 +6.080		 101.9	 1				 0.03		17.700	  1.22	 7.20																										
PIRATA Fr19	st043c01	B	2009-07-23T15:10:00z	  +2.407	 +6.159		   2.6	 3				 0.01		0.000	  0.05	 1.60																										
PIRATA Fr19	st043c01	B	2009-07-23T15:10:00z	  +2.407	 +6.159		  20.1	 2				 0.02		0.000	  0.09	 1.60																										
PIRATA Fr19	st043c01	B	2009-07-23T15:10:00z	  +2.407	 +6.159		  49.9	 1				 0.18		7.500	  0.65	 4.80																										
PIRATA Fr19	st044c01	B	2009-07-23T16:00:00z	  +2.423	 +6.199		   2.8	 3				 0.02		0.000	  0.10	 2.90	1.7000	1.6000																								
PIRATA Fr19	st044c01	B	2009-07-23T16:00:00z	  +2.423	 +6.199		  20.1	 2				 0.02		0.000	  0.08	 1.90	1.7000	1.6000																								
PIRATA Fr19	st044c01	B	2009-07-23T16:00:00z	  +2.423	 +6.199		  30.1	 1				 0.02		0.100	  0.09	 2.00	4.9000	4.8000																								
