//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR24_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:01:55
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR24_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
PIRATA Fr24	st025c01	B	2014-04-27T06:00:00z	 -10.000	 +0.500		 100.0	 5	 35.670	3.537	154.00	 0.05	 12.800	12.800	  0.92	 5.00																										
PIRATA Fr24	st025c01	B	2014-04-27T06:00:00z	 -10.000	 +0.500		 500.0	 4	 34.605	2.939	127.80																															
PIRATA Fr24	st025c01	B	2014-04-27T06:00:00z	 -10.000	 +0.500		 500.0	 3	 34.605	2.946	128.10																															
PIRATA Fr24	st025c01	B	2014-04-27T06:00:00z	 -10.000	 +0.500		1000.0	 2	 34.640	3.635	158.00																															
PIRATA Fr24	st025c01	B	2014-04-27T06:00:00z	 -10.000	 +0.500		2000.0	 1	 34.961	5.672	246.60																															
PIRATA Fr24	st026c01	B	2014-04-27T10:35:00z	 -10.000	 +1.000		   0.0	11	 34.542	4.486	196.10	 0.01	  0.100	0.100	  1.51	 0.90	0.0055	0.0129	0.0138	0.0054	0.0052			0.0026	0.0242	0.0090			0.1128		0.0069	0.0058	0.0127	0.0200			0.0766	0.0956	0.1722			
PIRATA Fr24	st026c01	B	2014-04-27T10:35:00z	 -10.000	 +1.000		  10.0	10	 34.541	4.483	195.90	 0.00	  0.100	0.100	  0.06	 0.80																										
PIRATA Fr24	st026c01	B	2014-04-27T10:35:00z	 -10.000	 +1.000		  20.0	 9	 34.622	4.520	197.50	 0.00	  0.000	0.000	  0.01	 0.90	0.0065	0.0165	0.0217	0.0065	0.0060	0.0008		0.0028	0.0260	0.0093			0.1129		0.0096	0.0069	0.0165	0.0216			0.0868	0.1114	0.1982	0.0025		
PIRATA Fr24	st026c01	B	2014-04-27T10:35:00z	 -10.000	 +1.000		  40.0	 8	 35.738	4.463	194.70	 0.00	  0.100	0.100	  0.03	 1.30	0.0335	0.0377	0.0225	0.0255	0.0129	0.0049		0.0050	0.0858	0.0100	0.0028		0.1442		0.0372	0.0640	0.1012	0.0533			0.2135	0.2916	0.5051	0.0060		
PIRATA Fr24	st026c01	B	2014-04-27T10:35:00z	 -10.000	 +1.000		  60.0	 7	 35.811	3.146	137.10	 0.68	  4.900	4.200	  0.44	 2.70	0.0350	0.0393	0.0235	0.0266	0.0134	0.0051		0.0053	0.0895	0.0105	0.0029		0.1504		0.0388	0.0668	0.1055	0.0555			0.0000	0.2227	0.2227			
PIRATA Fr24	st026c01	B	2014-04-27T10:35:00z	 -10.000	 +1.000		  80.0	 6	 35.665	2.531	110.20	 0.12	 17.500	17.400	  1.08	 5.20	0.0472	0.0261	0.0045	0.0585	0.0201	0.0038	0.0054	0.0024	0.0557	0.0066	0.0015		0.0194		0.1484		0.1484	0.0270			0.0606	0.1853	0.2459			
PIRATA Fr24	st026c01	B	2014-04-27T10:35:00z	 -10.000	 +1.000		 100.0	 5	 35.572	3.108	135.30	 0.06	 16.000	16.000	  1.09	 5.70	0.0339	0.0162	0.0020	0.0420	0.0130	0.0012	0.0014		0.0422	0.0047			0.0095		0.0975		0.0975	0.0203			0.0428	0.1137	0.1565			
PIRATA Fr24	st026c01	B	2014-04-27T10:35:00z	 -10.000	 +1.000		 100.0	 4	 35.572	3.112	135.50	 0.06	 15.600	15.600	  1.07	 5.70																										
PIRATA Fr24	st026c01	B	2014-04-27T10:35:00z	 -10.000	 +1.000		 500.0	 3	 34.572	3.041	132.30																															
PIRATA Fr24	st026c01	B	2014-04-27T10:35:00z	 -10.000	 +1.000		1000.0	 2	 34.610	3.562	154.90																															
PIRATA Fr24	st026c01	B	2014-04-27T10:35:00z	 -10.000	 +1.000		2000.0	 1	 34.961	5.684	247.00																															
PIRATA Fr24	st027c01	B	2014-04-27T15:30:00z	 -10.000	 +1.500		   0.0	11	 34.563	4.481	195.80	 0.00	  0.200	0.200	  0.01	 0.90																										
PIRATA Fr24	st027c01	B	2014-04-27T15:30:00z	 -10.000	 +1.500		  10.0	10	 34.656	4.470	195.40	 0.01	  0.200	0.200	  0.04	 0.90																										
PIRATA Fr24	st027c01	B	2014-04-27T15:30:00z	 -10.000	 +1.500		  20.0	 9	 34.669	4.461	195.00	 0.01	  0.100	0.000	  0.01	 0.90																										
PIRATA Fr24	st027c01	B	2014-04-27T15:30:00z	 -10.000	 +1.500		  40.0	 8	 35.223	4.750	207.40	 0.02	  0.100	0.100	  0.00	 1.10																										
PIRATA Fr24	st027c01	B	2014-04-27T15:30:00z	 -10.000	 +1.500		  60.0	 7	 35.774	3.420	149.00	 0.33	  2.800	2.400	  0.36	 2.60																										
PIRATA Fr24	st027c01	B	2014-04-27T15:30:00z	 -10.000	 +1.500		  80.0	 6	 35.677	2.597	113.10	 0.11	 17.200	17.000	  1.09	 5.50																										
PIRATA Fr24	st027c01	B	2014-04-27T15:30:00z	 -10.000	 +1.500		  80.0	 5	 35.677	2.604	113.40	 0.11	 17.200	17.000	  1.12	 5.50																										
PIRATA Fr24	st027c01	B	2014-04-27T15:30:00z	 -10.000	 +1.500		 100.0	 4	 35.609	2.719	118.30	 0.02	 17.400	17.300	  1.16	 6.20																										
PIRATA Fr24	st027c01	B	2014-04-27T15:30:00z	 -10.000	 +1.500		 500.0	 3	 34.582	3.096	134.60																															
PIRATA Fr24	st027c01	B	2014-04-27T15:30:00z	 -10.000	 +1.500		1000.0	 2	 34.618	3.589	156.00																															
PIRATA Fr24	st027c01	B	2014-04-27T15:30:00z	 -10.000	 +1.500		2000.0	 1	 34.960	5.621	244.30																															
PIRATA Fr24	st028c01	B	2014-05-03T22:05:00z	 -10.000	 +0.000		   0.0	11	 35.688	4.558	198.90	 0.02	  0.200	0.200	  0.04	 1.00																										
PIRATA Fr24	st028c01	B	2014-05-03T22:05:00z	 -10.000	 +0.000		  10.0	10	 35.731	4.584	200.10	 0.01	  0.100	0.100	  0.03	 1.00																										
PIRATA Fr24	st028c01	B	2014-05-03T22:05:00z	 -10.000	 +0.000		  20.0	 9	 35.917	4.607	201.10	 0.01	  0.200	0.200	  0.03	 1.10																										
PIRATA Fr24	st028c01	B	2014-05-03T22:05:00z	 -10.000	 +0.000		  40.0	 8	 36.460	4.582	199.80	 0.01	  0.200	0.200	  0.09	 1.30																										
PIRATA Fr24	st028c01	B	2014-05-03T22:05:00z	 -10.000	 +0.000		  60.0	 7	 36.392	4.299	187.30	 0.19	  2.000	1.800	  0.24	 1.90																										
PIRATA Fr24	st028c01	B	2014-05-03T22:05:00z	 -10.000	 +0.000		  80.0	 6	 36.148	3.911	170.30	 0.32	  7.500	7.100	  0.50	 3.20																										
PIRATA Fr24	st028c01	B	2014-05-03T22:05:00z	 -10.000	 +0.000		 100.0	 5	 35.842	3.736	162.60	 0.10	 11.100	11.000	  0.71	 4.40																										
PIRATA Fr24	st028c01	B	2014-05-03T22:05:00z	 -10.000	 +0.000		 500.0	 4	 34.579	2.994	130.30	 0.02	 33.000	33.000	  2.05	21.00																										
PIRATA Fr24	st028c01	B	2014-05-03T22:05:00z	 -10.000	 +0.000		1000.0	 3	 34.657	3.659	159.10	 0.01	 31.800	31.800	  2.07	29.30																										
PIRATA Fr24	st028c01	B	2014-05-03T22:05:00z	 -10.000	 +0.000		2000.0	 2	 34.961	5.676	246.70	 0.01	 19.800	19.800	  1.26	22.20																										
PIRATA Fr24	st028c01	B	2014-05-03T22:05:00z	 -10.000	 +0.000		2000.0	 1	 34.962	5.662	246.10	 0.00	 19.300	19.200	  1.25	22.20																										
PIRATA Fr24	st029c01	B	2014-05-07T19:30:00z	  +0.000	 +0.000		   0.0	11	 34.160	4.482	195.90	 0.01	  0.200	0.200	  0.06	 0.60	0.0139	0.0171	0.0119	0.0084	0.0179	0.0009		0.0015	0.0403	0.0138			0.2239		0.0153	0.0131	0.0284	0.0432			0.1776	0.1432	0.3208	0.0036		
PIRATA Fr24	st029c01	B	2014-05-07T19:30:00z	  +0.000	 +0.000		  10.0	10	 34.159	4.473	195.50	 0.01	  0.100	0.100	  0.02	 0.70																										
PIRATA Fr24	st029c01	B	2014-05-07T19:30:00z	  +0.000	 +0.000		  20.0	 9	 34.343	4.496	196.50	 0.00	  0.100	0.100	  0.00	 0.70	0.0119	0.0159	0.0108	0.0088	0.0143	0.0026		0.0021	0.0396	0.0110		0.0011	0.1586		0.0147	0.0227	0.0374	0.0369			0.1416	0.1395	0.2810	0.0031		
PIRATA Fr24	st029c01	B	2014-05-07T19:30:00z	  +0.000	 +0.000		  40.0	 8	 36.374	4.552	198.40	 0.00	  0.000	0.000	  0.15	 1.50	0.0542	0.0589	0.0212	0.0622	0.0188	0.0058		0.0046	0.1491	0.0148			0.1004		0.0394	0.0748	0.1142	0.0509			0.1989	0.3752	0.5741	0.0059		
PIRATA Fr24	st029c01	B	2014-05-07T19:30:00z	  +0.000	 +0.000		  60.0	 7	 36.397	4.232	184.30	 0.42	  1.900	1.500	  0.34	 2.20	0.0715	0.0490	0.0133	0.0758	0.0210	0.0141	0.0026	0.0040	0.1467	0.0101	0.0036		0.0490		0.0981	0.1196	0.2177	0.0420			0.1295	0.3345	0.4640	0.0065		
PIRATA Fr24	st029c01	B	2014-05-07T19:30:00z	  +0.000	 +0.000		  80.0	 6	 35.918	3.630	158.10	 0.15	  9.800	9.600	  0.75	 4.00	0.0419	0.0229	0.0038	0.0573	0.0125	0.0019	0.0020	0.0008	0.0663	0.0053	0.0017		0.0128		0.0798		0.0798	0.0179			0.0424	0.1603	0.2026	0.0031		
PIRATA Fr24	st029c01	B	2014-05-07T19:30:00z	  +0.000	 +0.000		 100.0	 5	 35.735	3.618	157.50	 0.06	 11.600	11.500	  0.86	 4.60	0.0257	0.0133	0.0023	0.0370	0.0070				0.0409	0.0031			0.0095		0.0884		0.0884	0.0174			0.0406	0.0970	0.1376	0.0027		
PIRATA Fr24	st029c01	B	2014-05-07T19:30:00z	  +0.000	 +0.000		 500.0	 4	 34.613	2.829	123.10	 0.04	 31.400	31.400	  2.13	19.60																										
PIRATA Fr24	st029c01	B	2014-05-07T19:30:00z	  +0.000	 +0.000		1000.0	 3	 34.735	3.724	162.10																															
PIRATA Fr24	st029c01	B	2014-05-07T19:30:00z	  +0.000	 +0.000		1000.0	 2	 34.658	3.636	158.10																															
PIRATA Fr24	st029c01	B	2014-05-07T19:30:00z	  +0.000	 +0.000		2000.0	 1	 34.953	5.582	242.70																															
PIRATA Fr24	st030c01	B	2014-05-10T22:30:00z	 +11.000	 -5.000		   0.0	 9	 34.868	4.615	201.60	 0.00	  0.000	0.000	  0.08	 4.10	0.0094	0.0111	0.0061	0.0089	0.0134				0.0304	0.0092			0.1042		0.0038	0.0113	0.0151		0.0216		0.0356	0.1365	0.1722	0.0026		
PIRATA Fr24	st030c01	B	2014-05-10T22:30:00z	 +11.000	 -5.000		  10.0	 8	 35.061	4.675	204.20	 0.00	  0.100	0.100	  0.09	 3.60																										
PIRATA Fr24	st030c01	B	2014-05-10T22:30:00z	 +11.000	 -5.000		  20.0	 7	 35.930	4.566	199.10	 0.00	  0.200	0.200	  0.17	 1.50	0.0140	0.0155	0.0103	0.0163	0.0088				0.0361	0.0077	0.0010		0.1137		0.0155	0.0369	0.0525	0.0310			0.0847	0.1554	0.2402	0.0037		
PIRATA Fr24	st030c01	B	2014-05-10T22:30:00z	 +11.000	 -5.000		  40.0	 6	 36.017	4.307	187.70	 0.11	  0.200	0.100	  0.27	 1.80	0.0530	0.0444	0.0167	0.0358	0.0348	0.0076	0.0100		0.1458	0.0121	0.0048		0.0608		0.0521	0.0679	0.1199	0.0464			0.1151	0.3723	0.4874	0.0063		
PIRATA Fr24	st030c01	B	2014-05-10T22:30:00z	 +11.000	 -5.000		  60.0	 5	 36.083	3.591	156.40	 0.15	  5.900	5.800	  0.55	 2.40	0.0403	0.0259	0.0071	0.0380	0.0354	0.0057	0.0065		0.0577	0.0056	0.0011		0.0237		0.1329		0.1329	0.0258			0.0661	0.1927	0.2588	0.0040		
PIRATA Fr24	st030c01	B	2014-05-10T22:30:00z	 +11.000	 -5.000		  80.0	 4	 36.029	3.242	141.20	 0.07	  9.700	9.700	  0.74	 3.30	0.0288	0.0156	0.0018	0.0276	0.0225	0.0021	0.0033		0.0415	0.0034			0.0123		0.1078		0.1078	0.0215			0.0454	0.1159	0.1613	0.0032		
PIRATA Fr24	st030c01	B	2014-05-10T22:30:00z	 +11.000	 -5.000		 100.0	 3	 35.976	3.120	135.90	 0.05	 11.300	11.300	  0.86	 3.80	0.0145	0.0077	0.0037	0.0175	0.0131	0.0008	0.0014		0.0197	0.0017			0.0046		0.0459		0.0459	0.0086			0.0159	0.0541	0.0699	0.0021		
PIRATA Fr24	st030c01	B	2014-05-10T22:30:00z	 +11.000	 -5.000		 500.0	 2	 34.653	1.828	 79.50	 0.03	 36.400	36.400	  2.36	20.80																										
PIRATA Fr24	st030c01	B	2014-05-10T22:30:00z	 +11.000	 -5.000		 500.0	 1	 34.655	1.823	 79.30	 0.03	 37.000	37.000	  2.41	20.80																										
PIRATA Fr24	st031c01	B	2014-05-10T23:55:00z	 +11.117	 -5.000		   0.0	 8	 34.721	4.618	201.80	 0.01	  0.100	0.100	  0.06	 4.60																										
PIRATA Fr24	st031c01	B	2014-05-10T23:55:00z	 +11.117	 -5.000		  10.0	 7	 35.823	4.934	215.20	 0.00	  0.000	0.000	  0.13	 1.20																										
PIRATA Fr24	st031c01	B	2014-05-10T23:55:00z	 +11.117	 -5.000		  20.0	 6	 35.920	4.702	205.00	 0.00	  0.000	0.000	  0.16	 1.30																										
PIRATA Fr24	st031c01	B	2014-05-10T23:55:00z	 +11.117	 -5.000		  40.0	 5	 36.009	4.336	189.00	 0.10	  0.100	0.000	  0.25	 1.60																										
PIRATA Fr24	st031c01	B	2014-05-10T23:55:00z	 +11.117	 -5.000		  60.0	 4	 36.112	3.734	162.70	 0.23	  4.100	3.900	  0.47	 2.10																										
PIRATA Fr24	st031c01	B	2014-05-10T23:55:00z	 +11.117	 -5.000		  80.0	 3	 36.069	3.356	146.20	 0.09	  8.100	8.000	  0.66	 2.70																										
PIRATA Fr24	st031c01	B	2014-05-10T23:55:00z	 +11.117	 -5.000		 100.0	 2	 35.988	3.129	136.20	 0.05	 11.100	11.000	  0.83	 3.70																										
PIRATA Fr24	st031c01	B	2014-05-10T23:55:00z	 +11.117	 -5.000		 200.0	 1	 35.560	1.259	 54.80																															
PIRATA Fr24	st032c01	B	2014-05-12T19:11:00z	  +8.000	 -6.000		   0.0	11	 34.260	4.511	197.20	 0.01	  0.100	0.100	  0.03	 2.20																										
PIRATA Fr24	st032c01	B	2014-05-12T19:11:00z	  +8.000	 -6.000		  10.0	10	 34.260	4.508	197.00	 0.02	  0.100	0.100	  0.02	 2.30																										
PIRATA Fr24	st032c01	B	2014-05-12T19:11:00z	  +8.000	 -6.000		  20.0	 9	 35.819	5.220	227.60	 0.01	  0.100	0.100	  0.22	 1.90	0.0228	0.0273	0.0104	0.0290	0.0154				0.0646	0.0148			0.1572		0.0158	0.0353	0.0511	0.0287			0.1053	0.1906	0.2959	0.0037		
PIRATA Fr24	st032c01	B	2014-05-12T19:11:00z	  +8.000	 -6.000		  40.0	 8	 35.877	3.077	134.00	 0.31	 11.000	10.700	  0.88	 4.30	0.0939	0.0676	0.0165	0.0724	0.0744	0.0138	0.0278		0.1568	0.0142	0.0079		0.0769		0.1413	0.1742	0.3155	0.0607			0.1302	0.5317	0.6619			
PIRATA Fr24	st032c01	B	2014-05-12T19:11:00z	  +8.000	 -6.000		  60.0	 7	 35.812	2.330	101.40	 0.06	 16.500	16.500	  1.14	 5.10	0.0429	0.0257	0.0030	0.0443	0.0457	0.0020	0.0048		0.0493	0.0053			0.0181		0.1116		0.1116	0.0225			0.0465	0.1666	0.2131			
PIRATA Fr24	st032c01	B	2014-05-12T19:11:00z	  +8.000	 -6.000		  80.0	 6	 35.761	2.144	 93.30	 0.04	 18.000	18.000	  1.24	 5.80	0.0147	0.0080		0.0156	0.0138		0.0014		0.0226	0.0018			0.0030		0.0322		0.0322	0.0079			0.0125	0.0543	0.0668			
PIRATA Fr24	st032c01	B	2014-05-12T19:11:00z	  +8.000	 -6.000		 100.0	 5	 35.711	2.131	 92.80	 0.03	 18.900	18.900	  1.29	 6.20	0.0122	0.0059		0.0101	0.0097				0.0241	0.0015			0.0014		0.0165		0.0165	0.0042			0.0057	0.0439	0.0496			
PIRATA Fr24	st032c01	B	2014-05-12T19:11:00z	  +8.000	 -6.000		 500.0	 4	 34.689	1.329	 57.80																															
PIRATA Fr24	st032c01	B	2014-05-12T19:11:00z	  +8.000	 -6.000		1000.0	 3		3.281	142.70																															
PIRATA Fr24	st032c01	B	2014-05-12T19:11:00z	  +8.000	 -6.000		1000.0	 2	 34.601	3.299	143.50																															
PIRATA Fr24	st032c01	B	2014-05-12T19:11:00z	  +8.000	 -6.000		2000.0	 1	 34.941	5.372	233.50																															
PIRATA Fr24	st033c01	B	2014-05-15T15:50:00z	  -4.000	 -6.000		   0.0	11	 35.749	4.632	202.20	 0.01	  0.100	0.100	  0.11	 0.80	0.0104	0.0148	0.0060	0.0165	0.0076	0.0010		0.0014	0.0385	0.0147			0.1350		0.0081	0.0112	0.0193	0.0192			0.0947	0.1131	0.2078	0.0021		
PIRATA Fr24	st033c01	B	2014-05-15T15:50:00z	  -4.000	 -6.000		  10.0	10	 35.746	4.630	202.10	 0.00	  0.000	0.000	  0.10	 0.70																										
PIRATA Fr24	st033c01	B	2014-05-15T15:50:00z	  -4.000	 -6.000		  20.0	 9	 35.738	4.647	202.80	 0.00	  0.000	0.000	  0.08	 0.60	0.0135	0.0205	0.0070	0.0210	0.0095	0.0013		0.0022	0.0497	0.0142		0.0026	0.1647		0.0110	0.0152	0.0262	0.0255			0.1192	0.1307	0.2499	0.0029		
PIRATA Fr24	st033c01	B	2014-05-15T15:50:00z	  -4.000	 -6.000		  40.0	 8	 35.865	5.064	220.70	 0.02	  0.200	0.200	  0.20	 1.60	0.0761	0.0865	0.0254	0.0881	0.0264	0.0088		0.0077	0.2128	0.0149		0.0021	0.1701		0.0236	0.1321	0.1557	0.0438			0.2036	0.4337	0.6373	0.0063		
PIRATA Fr24	st033c01	B	2014-05-15T15:50:00z	  -4.000	 -6.000		  60.0	 7	 35.865	3.334	145.20	 0.45	  9.900	9.400	  0.77	 3.40	0.0762	0.0708	0.0133	0.1009	0.0223	0.0135		0.0058	0.1572	0.0084		0.0011	0.1010		0.0760	0.1646	0.2405	0.0489			0.1642	0.3644	0.5286	0.0055		
PIRATA Fr24	st033c01	B	2014-05-15T15:50:00z	  -4.000	 -6.000		  80.0	 6	 35.690	2.466	107.40	 0.34	 17.500	17.100	  1.17	 5.10	0.0641	0.0432	0.0055	0.0889	0.0238	0.0045	0.0039	0.0009	0.0841	0.0062			0.0403		0.1945		0.1945	0.0391			0.1019	0.2445	0.3463	0.0036		
PIRATA Fr24	st033c01	B	2014-05-15T15:50:00z	  -4.000	 -6.000		 100.0	 5	 35.565	2.639	114.90	 0.07	 18.000	18.000	  1.22	 5.90	0.0394	0.0229		0.0522	0.0139	0.0016	0.0019	0.0007	0.0548	0.0037			0.0131		0.1182		0.1182	0.0226			0.0496	0.1403	0.1899	0.0029		
PIRATA Fr24	st033c01	B	2014-05-15T15:50:00z	  -4.000	 -6.000		 500.0	 4	 34.690	1.641	 71.40																															
PIRATA Fr24	st033c01	B	2014-05-15T15:50:00z	  -4.000	 -6.000		 500.0	 3	 34.712	1.700	 73.90																															
PIRATA Fr24	st033c01	B	2014-05-15T15:50:00z	  -4.000	 -6.000		1000.0	 2	 34.592	3.506	152.40																															
PIRATA Fr24	st033c01	B	2014-05-15T15:50:00z	  -4.000	 -6.000		2000.0	 1	 34.944	5.465	237.60																															
PIRATA Fr24	st034c01	B	2014-05-15T21:35:00z	  -4.000	 -5.500		   0.0	11	 35.836	4.517	197.20	 0.01	  0.100	0.100	  0.06	 0.80																										
PIRATA Fr24	st034c01	B	2014-05-15T21:35:00z	  -4.000	 -5.500		  10.0	10	 35.836	4.605	201.00	 0.01	  0.100	0.100	  0.07	 0.80																										
PIRATA Fr24	st034c01	B	2014-05-15T21:35:00z	  -4.000	 -5.500		  20.0	 9	 35.839	4.523	197.40	 0.01	  0.000	0.000	  0.07	 0.90																										
PIRATA Fr24	st034c01	B	2014-05-15T21:35:00z	  -4.000	 -5.500		  40.0	 8	 36.104	5.088	221.80	 0.01	  0.200	0.200	  0.16	 1.50																										
PIRATA Fr24	st034c01	B	2014-05-15T21:35:00z	  -4.000	 -5.500		  60.0	 7	 35.876	3.026	131.70	 0.64	 12.600	11.900	  0.92	 3.80																										
PIRATA Fr24	st034c01	B	2014-05-15T21:35:00z	  -4.000	 -5.500		  80.0	 6	 35.720	2.676	116.50	 0.13	 16.800	16.700	  1.16	 5.00																										
PIRATA Fr24	st034c01	B	2014-05-15T21:35:00z	  -4.000	 -5.500		 100.0	 5	 35.495	2.550	111.00	 0.04	 19.700	19.700	  1.34	 6.20																										
PIRATA Fr24	st034c01	B	2014-05-15T21:35:00z	  -4.000	 -5.500		 100.0	 4	 35.488	2.536	110.40	 0.04	 20.400	20.400	  1.36	 6.30																										
PIRATA Fr24	st034c01	B	2014-05-15T21:35:00z	  -4.000	 -5.500		 500.0	 3	 34.670	1.929	 83.90																															
PIRATA Fr24	st034c01	B	2014-05-15T21:35:00z	  -4.000	 -5.500		1000.0	 2	 34.621	3.533	153.60																															
PIRATA Fr24	st034c01	B	2014-05-15T21:35:00z	  -4.000	 -5.500		2000.0	 1	 34.947	5.476	238.00																															
PIRATA Fr24	st035c01	B	2014-05-16T03:23:00z	  -4.000	 -5.000		   0.0	11	 35.377			 0.01	  0.100	0.100	  0.04	 0.90	0.0064	0.0084	0.0046	0.0055	0.0053			0.0010	0.0222	0.0060			0.1034		0.0058	0.0052	0.0110	0.0181			0.0727	0.0640	0.1367	0.0012		
PIRATA Fr24	st035c01	B	2014-05-16T03:23:00z	  -4.000	 -5.000		  10.0	10	 35.376			 0.01	  0.100	0.100	  0.05	 0.90																										
PIRATA Fr24	st035c01	B	2014-05-16T03:23:00z	  -4.000	 -5.000		  20.0	 9	 35.376	4.553	198.80	 0.00	  0.100	0.100	  0.04	 1.00																										
PIRATA Fr24	st035c01	B	2014-05-16T03:23:00z	  -4.000	 -5.000		  40.0	 8	 35.931	5.139	224.00	 0.00	  0.100	0.100	  0.19	 1.80																										
PIRATA Fr24	st035c01	B	2014-05-16T03:23:00z	  -4.000	 -5.000		  60.0	 7	 35.709	2.639	114.90	 0.64	 16.900	16.300	  1.12	 4.90																										
PIRATA Fr24	st035c01	B	2014-05-16T03:23:00z	  -4.000	 -5.000		  80.0	 6	 35.549	2.356	102.50	 0.05	 20.500	20.400	  1.34	 6.20																										
PIRATA Fr24	st035c01	B	2014-05-16T03:23:00z	  -4.000	 -5.000		  80.0	 5	 35.548	2.362	102.80	 0.05	 20.400	20.400	  1.35	 6.20																										
PIRATA Fr24	st035c01	B	2014-05-16T03:23:00z	  -4.000	 -5.000		 100.0	 4	 35.534	2.641	114.90	 0.02	 19.000	18.900	  1.29	 6.40																										
PIRATA Fr24	st035c01	B	2014-05-16T03:23:00z	  -4.000	 -5.000		 500.0	 3	 34.712	1.320	 57.40																															
PIRATA Fr24	st035c01	B	2014-05-16T03:23:00z	  -4.000	 -5.000		1000.0	 2	 34.620	3.526	153.30																															
PIRATA Fr24	st035c01	B	2014-05-16T03:23:00z	  -4.000	 -5.000		2000.0	 1	 34.949	5.493	238.70																															
PIRATA Fr24	st036c01	B	2014-05-16T09:05:00z	  -4.000	 -4.500		   0.0	11	 35.036	4.553	198.90	 0.01	  0.100	0.100	  0.04	 0.80																										
PIRATA Fr24	st036c01	B	2014-05-16T09:05:00z	  -4.000	 -4.500		  10.0	10	 35.037	4.544	198.50	 0.01	  0.100	0.100	  0.04	 0.70																										
PIRATA Fr24	st036c01	B	2014-05-16T09:05:00z	  -4.000	 -4.500		  20.0	 9	 35.038	4.543	198.40	 0.00	  0.100	0.100	  0.03	 0.80																										
PIRATA Fr24	st036c01	B	2014-05-16T09:05:00z	  -4.000	 -4.500		  40.0	 8	 35.758	4.522	197.00	 0.09	  3.200	3.100	  0.46	 2.70																										
PIRATA Fr24	st036c01	B	2014-05-16T09:05:00z	  -4.000	 -4.500		  60.0	 7	 35.681	2.679	116.60	 1.15	 16.800	15.600	  1.17	 4.80																										
PIRATA Fr24	st036c01	B	2014-05-16T09:05:00z	  -4.000	 -4.500		  60.0	 6	 35.679	2.651	115.40	 1.14	 17.000	15.900	  1.20	 4.80																										
PIRATA Fr24	st036c01	B	2014-05-16T09:05:00z	  -4.000	 -4.500		  80.0	 5	 35.617	2.588	112.60	 0.09	 18.300	18.200	  1.29	 5.50																										
PIRATA Fr24	st036c01	B	2014-05-16T09:05:00z	  -4.000	 -4.500		 100.0	 4	 35.550	2.539	110.50	 0.04	 19.200	19.100	  1.32	 6.00																										
PIRATA Fr24	st036c01	B	2014-05-16T09:05:00z	  -4.000	 -4.500		 500.0	 3	 34.895	2.280	 99.20																															
PIRATA Fr24	st036c01	B	2014-05-16T09:05:00z	  -4.000	 -4.500		1000.0	 2	 34.628	3.582	155.70																															
PIRATA Fr24	st036c01	B	2014-05-16T09:05:00z	  -4.000	 -4.500		2000.0	 1	 34.949	5.521	239.90																															
PIRATA Fr24	st037c01	B	2014-05-16T14:47:00z	  -4.000	 -4.000		   0.0	11	 34.837	4.540	198.30	 0.01	  0.100	0.100	  0.04	 0.70	0.0071	0.0106	0.0062	0.0055	0.0099	0.0006		0.0016	0.0215	0.0158		0.0047	0.1242		0.0000	0.0104	0.0104	0.0201			0.0810	0.1015	0.1825	0.0013		
PIRATA Fr24	st037c01	B	2014-05-16T14:47:00z	  -4.000	 -4.000		  10.0	10	 34.832	4.539	198.30	 0.00	  0.100	0.100	  0.01	 0.60																										
PIRATA Fr24	st037c01	B	2014-05-16T14:47:00z	  -4.000	 -4.000		  20.0	 9	 34.826	4.548	198.70	 0.00	  0.100	0.100	  0.02	 0.70	0.0088	0.0146	0.0079	0.0075	0.0130	0.0009		0.0022	0.0284	0.0122		0.0017	0.1273		0.0060	0.0084	0.0144	0.0246			0.0869	0.1220	0.2089	0.0018		
PIRATA Fr24	st037c01	B	2014-05-16T14:47:00z	  -4.000	 -4.000		  40.0	 8	 35.767	5.052	220.30	 0.00	  0.100	0.100	  0.15	 1.50																										
