//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR21_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:23:53
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR21_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
PIRATA Fr21	st020c01	B	2011-05-12T03:37:00z	 -10.000	 -7.500		  80.8	 5	 36.225	4.858	211.70	 0.03	  0.900	0.900	  0.23	 1.90	0.0574	0.0497	0.0082	0.0772	0.0093				0.1054	0.0082	0.0017	0.0006	0.0799			0.1085					0.3024	0.2741		0.0110		
PIRATA Fr21	st020c01	B	2011-05-12T03:37:00z	 -10.000	 -7.500		 100.2	 4	 35.765	3.021	131.50	 0.40	 14.400	14.000	  0.99	 4.60	0.0403	0.0299	0.0024	0.0649	0.0108				0.0509	0.0046	0.0008		0.0308			0.0619					0.1457	0.1777				
PIRATA Fr21	st020c01	B	2011-05-12T03:37:00z	 -10.000	 -7.500		 499.9	 3	 34.712	1.756	 76.40	 0.01	 36.000	36.000	  2.23	18.70																										
PIRATA Fr21	st020c01	B	2011-05-12T03:37:00z	 -10.000	 -7.500		1000.7	 2	 34.581	3.527	153.30	 0.01	 33.800	33.800	  2.27	33.60																										
PIRATA Fr21	st020c01	B	2011-05-12T03:37:00z	 -10.000	 -7.500		2000.0	 1	 34.939	5.461	237.40	 0.00	 21.500	21.500	  1.46	28.20																										
PIRATA Fr21	st021c01	B	2011-05-12T08:30:00z	 -10.000	 -8.000		   2.0	11	 36.233	4.531	197.70	 0.00	  0.000	0.000	  0.09	 0.60	0.0029	0.0063	0.0024	0.0055	0.0039				0.0143	0.0031			0.0506			0.0070					0.0662	0.0492				
PIRATA Fr21	st021c01	B	2011-05-12T08:30:00z	 -10.000	 -8.000		   1.6	10	 36.233	4.532	197.70	 0.00	  0.000	0.000	  0.08	 0.60																										
PIRATA Fr21	st021c01	B	2011-05-12T08:30:00z	 -10.000	 -8.000		   9.8	 9	 36.232	4.550	198.50	 0.00	  0.000	0.000	  0.08	 0.60																										
PIRATA Fr21	st021c01	B	2011-05-12T08:30:00z	 -10.000	 -8.000		  19.7	 8	 36.231	4.588	200.20	 0.00	  0.000	0.000	  0.10	 0.70	0.0040	0.0074	0.0029	0.0061	0.0043				0.0160	0.0035			0.0736			0.0072					0.0962	0.0570				
PIRATA Fr21	st021c01	B	2011-05-12T08:30:00z	 -10.000	 -8.000		  40.5	 7	 36.232	4.527	197.50	 0.00	  0.000	0.000	  0.09	 0.70	0.0039	0.0076	0.0030	0.0065	0.0044				0.0161	0.0033			0.0639			0.0078					0.0850	0.0569				
PIRATA Fr21	st021c01	B	2011-05-12T08:30:00z	 -10.000	 -8.000		  59.5	 6	 36.234	4.519	197.20	 0.00	  0.000	0.000	  0.08	 0.60	0.0044	0.0083	0.0039	0.0065	0.0045				0.0168	0.0033			0.0747			0.0084					0.1044	0.0589				
PIRATA Fr21	st021c01	B	2011-05-12T08:30:00z	 -10.000	 -8.000		  80.1	 5	 36.158	4.725	205.90	 0.04	  1.400	1.400	  0.30	 1.80	0.0547	0.0525	0.0132	0.0704	0.0102				0.1093	0.0086	0.0031		0.0848			0.1132					0.2802	0.3010		0.0114		
PIRATA Fr21	st021c01	B	2011-05-12T08:30:00z	 -10.000	 -8.000		  99.2	 4	 35.562	2.367	103.00	 0.28	 20.300	20.000	  1.31	 5.70	0.0337	0.0206		0.0469	0.0089				0.0393	0.0035	0.0010		0.0175			0.0310					0.0907	0.1224		0.0030		
PIRATA Fr21	st021c01	B	2011-05-12T08:30:00z	 -10.000	 -8.000		 500.0	 3	 34.700	1.903	 82.80	 0.00	 35.700	35.700	  2.26	18.10																										
PIRATA Fr21	st021c01	B	2011-05-12T08:30:00z	 -10.000	 -8.000		 999.8	 2	 34.556	3.516	152.80	 0.00	 34.200	34.200	  2.31	32.50																										
PIRATA Fr21	st021c01	B	2011-05-12T08:30:00z	 -10.000	 -8.000		2000.0	 1	 34.936	5.441	236.50	 0.00	 21.700	21.700	  1.45	26.10																										
PIRATA Fr21	st022c01	B	2011-05-12T12:55:00z	 -10.000	 -8.500		   2.5	11	 36.048	4.522	197.40	 0.00	  0.000	0.000	  0.07	 0.60	0.0025	0.0050	0.0035	0.0035	0.0037				0.0143	0.0086		0.0017	0.0721			0.0045					0.0850	0.0509				
PIRATA Fr21	st022c01	B	2011-05-12T12:55:00z	 -10.000	 -8.500		  10.0	10	 36.048	4.538	198.00	 0.00	  0.000	0.000	  0.08	 0.60																										
PIRATA Fr21	st022c01	B	2011-05-12T12:55:00z	 -10.000	 -8.500		  20.0	 9	 36.049	4.519	197.20	 0.00	  0.000	0.000	  0.07	 0.60	0.0029	0.0062	0.0035	0.0044	0.0046				0.0161	0.0079		0.0010	0.0759			0.0053					0.0894	0.0562				
PIRATA Fr21	st022c01	B	2011-05-12T12:55:00z	 -10.000	 -8.500		  40.0	 8	 36.050	4.514	197.00	 0.00	  0.000	0.000	  0.09	 0.60	0.0038	0.0083	0.0048	0.0056	0.0052				0.0204	0.0061		0.0010	0.0786			0.0070					0.1004	0.0670				
PIRATA Fr21	st022c01	B	2011-05-12T12:55:00z	 -10.000	 -8.500		  60.0	 7	 36.354	4.838	210.90	 0.00	  0.000	0.000	  0.15	 0.90	0.0201	0.0288	0.0065	0.0259	0.0079				0.0663	0.0085	0.0013		0.1106			0.0274					0.2752	0.1618				
PIRATA Fr21	st022c01	B	2011-05-12T12:55:00z	 -10.000	 -8.500		  80.0	 6	 36.059	4.169	181.60	 0.11	  5.400	5.300	  0.57	 2.30	0.0569	0.0514	0.0075	0.0804	0.0137				0.1018	0.0076	0.0014		0.0619			0.1232					0.2171	0.2712				
PIRATA Fr21	st022c01	B	2011-05-12T12:55:00z	 -10.000	 -8.500		 100.0	 5	 35.700	2.746	119.60	 0.46	 17.200	16.700	  1.18	 4.70	0.0396	0.0273	0.0017	0.0577	0.0124				0.0479	0.0043	0.0010		0.0248			0.0435					0.1179	0.1515				
PIRATA Fr21	st022c01	B	2011-05-12T12:55:00z	 -10.000	 -8.500		 500.0	 4	 34.703	2.213	 96.30	 0.00	 35.000	35.000	  2.24	17.50																										
PIRATA Fr21	st022c01	B	2011-05-12T12:55:00z	 -10.000	 -8.500		1000.0	 3	 34.569	3.629	157.80	 0.00	 33.600	33.600	  2.28	32.40																										
PIRATA Fr21	st022c01	B	2011-05-12T12:55:00z	 -10.000	 -8.500		2000.0	 2	 34.932	5.414	235.30	 0.00	 21.700	21.700	  1.43	27.80																										
PIRATA Fr21	st022c01	B	2011-05-12T12:55:00z	 -10.000	 -8.500		2000.0	 1	 34.934	5.428	235.90	 0.00	 21.600	21.600	  1.45	27.70																										
PIRATA Fr21	st023c01	B	2011-05-12T17:44:00z	 -10.000	 -9.000		   1.8	11	 36.294	4.320	188.50	 0.00	  0.000	0.000	  0.08		0.0019	0.0045	0.0015	0.0038	0.0041				0.0108	0.0046		0.0007	0.0830			0.0034					0.0736	0.0380				
PIRATA Fr21	st023c01	B	2011-05-12T17:44:00z	 -10.000	 -9.000		   9.8	10	 36.295	4.737	206.70	 0.00	  0.000	0.000	  0.08																											
PIRATA Fr21	st023c01	B	2011-05-12T17:44:00z	 -10.000	 -9.000		  19.3	 9	 36.334	4.531	197.70	 0.00	  0.000	0.000	  0.08		0.0025	0.0061	0.0022	0.0048	0.0046				0.0135	0.0042			0.0877			0.0049					0.0754	0.0466				
PIRATA Fr21	st023c01	B	2011-05-12T17:44:00z	 -10.000	 -9.000		  40.0	 8	 36.561	4.566	199.10	 0.00	  0.000	0.000	  0.08		0.0067	0.0102	0.0043	0.0087	0.0043				0.0320	0.0062			0.0791			0.0082					0.0855	0.0760				
PIRATA Fr21	st023c01	B	2011-05-12T17:44:00z	 -10.000	 -9.000		  60.2	 7	 36.569	4.730	206.20	 0.00	  0.000	0.000	  0.11		0.0121	0.0171	0.0056	0.0146	0.0051				0.0496	0.0061			0.0935			0.0160					0.1360	0.1126				
PIRATA Fr21	st023c01	B	2011-05-12T17:44:00z	 -10.000	 -9.000		  80.5	 6	 36.224	4.554	198.40	 0.06	  2.700	2.600	  0.39		0.0641	0.0616	0.0159	0.0859	0.0140				0.1390	0.0092	0.0026		0.0704			0.1236					0.2189	0.3224				
PIRATA Fr21	st023c01	B	2011-05-12T17:44:00z	 -10.000	 -9.000		 100.3	 5	 35.975	3.359	146.20	 0.60	 11.500	10.900	  0.86		0.0468	0.0342	0.0029	0.0649	0.0104				0.0721	0.0051	0.0012		0.0324			0.0644					0.1535	0.1891				
PIRATA Fr21	st023c01	B	2011-05-12T17:44:00z	 -10.000	 -9.000		 500.7	 4	 34.698	1.911	 83.10	 0.00	 35.400	35.400	  2.28																											
PIRATA Fr21	st023c01	B	2011-05-12T17:44:00z	 -10.000	 -9.000		 993.8	 3	 34.566	3.647	158.50	 0.00	 33.500	33.500	  2.26																											
PIRATA Fr21	st023c01	B	2011-05-12T17:44:00z	 -10.000	 -9.000		1001.5	 2	 34.566	3.634	158.00	 0.00	 33.400	33.400	  2.24																											
PIRATA Fr21	st023c01	B	2011-05-12T17:44:00z	 -10.000	 -9.000		1999.6	 1	 34.935	5.401	234.70	 0.00	 21.700	21.700	  1.44																											
PIRATA Fr21	st024c01	B	2011-05-12T23:15:00z	 -10.000	 -9.500		   1.8	11	 36.682	4.604	200.80	 0.00	  0.000	0.000	  0.13	 0.60	0.0018	0.0034	0.0015	0.0036	0.0025				0.0108	0.0042			0.0607			0.0037					0.0482	0.0309				
PIRATA Fr21	st024c01	B	2011-05-12T23:15:00z	 -10.000	 -9.500		   9.7	10	 36.682	4.600	200.60	 0.00	  0.000	0.000	  0.12	 0.60																										
PIRATA Fr21	st024c01	B	2011-05-12T23:15:00z	 -10.000	 -9.500		   2.0	 9	 36.684	4.579	199.70	 0.00	  0.000	0.000	  0.13	 0.80	0.0022	0.0036	0.0012	0.0036	0.0026				0.0110	0.0043			0.0622			0.0038					0.0487	0.0318				
PIRATA Fr21	st024c01	B	2011-05-12T23:15:00z	 -10.000	 -9.500		   9.9	 8	 36.683	4.593	200.30	 0.00	  0.000	0.000	  0.14	 0.60	0.0025	0.0046	0.0017	0.0047	0.0028				0.0131	0.0034			0.0639			0.0041					0.0498	0.0368				
PIRATA Fr21	st024c01	B	2011-05-12T23:15:00z	 -10.000	 -9.500		  20.4	 7	 36.686	4.740	206.70	 0.00	  0.000	0.000	  0.15	 0.60	0.0056	0.0085	0.0034	0.0080	0.0037				0.0248	0.0042			0.0710			0.0087					0.0828	0.0607				
PIRATA Fr21	st024c01	B	2011-05-12T23:15:00z	 -10.000	 -9.500		  80.3	 6	 36.557	4.998	217.70	 0.00	  0.000	0.000	  0.22	 0.80	0.0455	0.0416	0.0078	0.0510	0.0074				0.1053	0.0078	0.0020		0.0753			0.0910					0.2142	0.2095				
PIRATA Fr21	st024c01	B	2011-05-12T23:15:00z	 -10.000	 -9.500		  99.6	 5	 36.093	4.338	188.90	 0.15	  3.900	3.800	  0.48	 1.60	0.0496	0.0392	0.0060	0.0643	0.0097				0.0926	0.0065	0.0013		0.0552			0.1328					0.2032	0.2354				
PIRATA Fr21	st024c01	B	2011-05-12T23:15:00z	 -10.000	 -9.500		 499.0	 4	 34.712	1.706	 74.20	 0.00	 36.700	36.700	  2.20	17.70																										
PIRATA Fr21	st024c01	B	2011-05-12T23:15:00z	 -10.000	 -9.500		 499.7	 3	 34.713	1.730	 75.20	 0.00	 36.400	36.400	  2.21	17.60																										
PIRATA Fr21	st024c01	B	2011-05-12T23:15:00z	 -10.000	 -9.500		1000.9	 2	 34.569	3.671	159.60	 0.00	 33.600	33.600	  2.17	33.00																										
PIRATA Fr21	st024c01	B	2011-05-12T23:15:00z	 -10.000	 -9.500		2000.3	 1	 34.934	5.395	234.50	 0.00	 21.900	21.900	  1.41	27.40																										
PIRATA Fr21	st025c01	B	2011-05-13T02:10:00z	 -10.000	 -9.983		   2.5	11	 36.722	4.669	203.60	 0.00	  0.000	0.000	  0.18	 0.50	0.0028	0.0047	0.0015	0.0044	0.0024				0.0126	0.0033			0.0511			0.0042					0.0535	0.0346				
PIRATA Fr21	st025c01	B	2011-05-13T02:10:00z	 -10.000	 -9.983		  10.0	10	 36.712	4.605	200.80	 0.00	  0.000	0.000	  0.13	 0.50																										
PIRATA Fr21	st025c01	B	2011-05-13T02:10:00z	 -10.000	 -9.983		  20.0	 9	 36.715	4.604	200.70	 0.00	  0.000	0.000	  0.14	 0.60	0.0029	0.0050	0.0016	0.0050	0.0025				0.0136	0.0037			0.0596			0.0044					0.0627	0.0376				
PIRATA Fr21	st025c01	B	2011-05-13T02:10:00z	 -10.000	 -9.983		  40.0	 8	 36.711	4.614	201.10	 0.00	  0.000	0.000	  0.15	 0.60	0.0030	0.0050	0.0014	0.0049	0.0025				0.0135	0.0037			0.0576			0.0049					0.0607	0.0345				
PIRATA Fr21	st025c01	B	2011-05-13T02:10:00z	 -10.000	 -9.983		  59.0	 7	 36.717	4.615	201.20	 0.00	  0.000	0.000	  0.14	 0.60	0.0039	0.0061	0.0018	0.0060	0.0028				0.0170	0.0032			0.0605			0.0061					0.0671	0.0458				
PIRATA Fr21	st025c01	B	2011-05-13T02:10:00z	 -10.000	 -9.983		  80.0	 6	 36.701	4.780	208.40	 0.00	  0.000	0.000	  0.14	 0.60	0.0109	0.0133	0.0046	0.0123	0.0042				0.0388	0.0049			0.0739			0.0115					0.1680	0.0880				
PIRATA Fr21	st025c01	B	2011-05-13T02:10:00z	 -10.000	 -9.983		 100.0	 5	 36.581	5.078	221.20	 0.00	  0.000	0.000	  0.19	 0.70	0.0306	0.0383	0.0105	0.0476	0.0064				0.1017	0.0074	0.0016		0.0776			0.0915					0.2698	0.2159				
PIRATA Fr21	st025c01	B	2011-05-13T02:10:00z	 -10.000	 -9.983		 100.0	 4	 36.578	5.057	220.30	 0.00	  0.000	0.000	  0.17	 0.80																										
PIRATA Fr21	st025c01	B	2011-05-13T02:10:00z	 -10.000	 -9.983		 500.0	 3	 34.613	2.188	 95.10	 0.00	 36.800	36.800	  2.27	20.50																										
PIRATA Fr21	st025c01	B	2011-05-13T02:10:00z	 -10.000	 -9.983		1000.0	 2	 34.587	3.725	161.90	 0.00	 33.500	33.500	  2.18	32.90																										
PIRATA Fr21	st025c01	B	2011-05-13T02:10:00z	 -10.000	 -9.983		2000.0	 1	 34.930	5.403	234.90	 0.00	 22.000	22.000	  1.44	27.40																										
PIRATA Fr21	st026c01	B	2011-05-14T00:50:00z	  -6.000	 -6.000		   1.4	11	 34.776	4.576	199.90	 0.00	  0.200	0.200	  0.08	 0.30	0.0051	0.0097	0.0029	0.0061	0.0100				0.0218	0.0069			0.1007			0.0068					0.1026	0.0755				
PIRATA Fr21	st026c01	B	2011-05-14T00:50:00z	  -6.000	 -6.000		  10.4	10	 34.784	4.603	201.00	 0.00	  0.100	0.100	  0.05	 0.30																										
PIRATA Fr21	st026c01	B	2011-05-14T00:50:00z	  -6.000	 -6.000		  19.8	 9	 34.736	4.584	200.30	 0.00	  0.100	0.100	  0.05	 0.30																										
PIRATA Fr21	st026c01	B	2011-05-14T00:50:00z	  -6.000	 -6.000		  39.8	 8	 35.526	4.541	198.20	 0.00	  0.100	0.100	  0.04	 0.30																										
PIRATA Fr21	st026c01	B	2011-05-14T00:50:00z	  -6.000	 -6.000		  60.4	 7	 36.031	4.914	214.30	 0.00	  0.100	0.100	  0.13	 0.70																										
PIRATA Fr21	st026c01	B	2011-05-14T00:50:00z	  -6.000	 -6.000		  79.5	 6	 36.014	4.030	175.60	 0.14	  5.000	4.800	  0.52	 1.70																										
PIRATA Fr21	st026c01	B	2011-05-14T00:50:00z	  -6.000	 -6.000		  80.6	 5	 36.015	4.048	176.40	 0.16	  5.000	4.800	  0.55	 1.80																										
PIRATA Fr21	st026c01	B	2011-05-14T00:50:00z	  -6.000	 -6.000		  99.6	 4	 34.756	2.728	118.90	 0.15	 16.300	16.200	  1.09	 3.50																										
PIRATA Fr21	st026c01	B	2011-05-14T00:50:00z	  -6.000	 -6.000		 499.9	 3	 34.673	1.640	 71.40	 0.01	 37.900	37.800	  2.38	18.50																										
PIRATA Fr21	st026c01	B	2011-05-14T00:50:00z	  -6.000	 -6.000		 998.8	 2	 34.599	3.614	157.20	 0.00	 32.800	32.800	  2.25	29.90																										
PIRATA Fr21	st026c01	B	2011-05-14T00:50:00z	  -6.000	 -6.000		2000.6	 1	 34.942	5.485	238.50	 0.00	 20.900	20.900	  1.42	23.60																										
PIRATA Fr21	st027c01	B	2011-05-15T23:40:00z	  -4.000	 -4.000		   3.0	11	 34.864	4.625	202.00	 0.00	  0.000	0.000	  0.04	 0.50	0.0042	0.0098	0.0051	0.0043	0.0085				0.0182	0.0093			0.1146			0.0088			0.0284		0.1248	0.1382		0.0030		
PIRATA Fr21	st027c01	B	2011-05-15T23:40:00z	  -4.000	 -4.000		  10.6	10	 34.864	4.601	201.00	 0.00	  0.000	0.000	  0.03	 0.50																										
PIRATA Fr21	st027c01	B	2011-05-15T23:40:00z	  -4.000	 -4.000		  21.2	 9	 34.871	4.610	201.30	 0.00	  0.000	0.000	  0.05	 0.50																										
PIRATA Fr21	st027c01	B	2011-05-15T23:40:00z	  -4.000	 -4.000		  41.0	 8	 35.894	3.531	153.80	 0.32	  9.700	9.400	  0.73	 1.70																										
PIRATA Fr21	st027c01	B	2011-05-15T23:40:00z	  -4.000	 -4.000		  60.7	 7	 35.803	2.812	122.40	 0.13	 14.900	14.800	  0.99	 2.50																										
PIRATA Fr21	st027c01	B	2011-05-15T23:40:00z	  -4.000	 -4.000		  60.7	 6	 35.797	2.815	122.60	 0.12	 15.000	14.800	  1.02	 2.70																										
PIRATA Fr21	st027c01	B	2011-05-15T23:40:00z	  -4.000	 -4.000		  79.9	 5	 35.734	2.840	123.60	 0.17	 15.900	15.700	  1.05	 3.20																										
PIRATA Fr21	st027c01	B	2011-05-15T23:40:00z	  -4.000	 -4.000		  94.5	 4	 35.707	2.829	122.90	 0.07	 16.400	16.300	  1.07	 3.30																										
PIRATA Fr21	st027c01	B	2011-05-15T23:40:00z	  -4.000	 -4.000		 500.2	 3	 34.678	1.644	 71.50	 0.00	 37.100	37.100	  2.33	17.60																										
PIRATA Fr21	st027c01	B	2011-05-15T23:40:00z	  -4.000	 -4.000		 998.3	 2	 34.631	3.622	157.50	 0.02	 32.400	32.400	  2.17	29.40																										
PIRATA Fr21	st027c01	B	2011-05-15T23:40:00z	  -4.000	 -4.000		2002.2	 1	 34.949	5.569	242.10	 0.01	 20.700	20.700	  1.33	21.40																										
PIRATA Fr21	st028c01	B	2011-05-16T15:50:00z	  -2.000	 -2.000		   2.5	11	 35.350	4.635	202.40	 0.01	  0.100	0.100	  0.06	 0.80	0.0036	0.0101	0.0076	0.0044	0.0071				0.0208	0.0094	0.0015	0.0019	0.1084			0.0068					0.1048	0.0930				
PIRATA Fr21	st028c01	B	2011-05-16T15:50:00z	  -2.000	 -2.000		  10.9	10	 35.355	4.616	201.50	 0.00	  0.100	0.100	  0.08	 0.90																										
PIRATA Fr21	st028c01	B	2011-05-16T15:50:00z	  -2.000	 -2.000		  20.5	 9	 35.636	4.583	199.90	 0.01	  0.500	0.400	  0.14	 1.10																										
PIRATA Fr21	st028c01	B	2011-05-16T15:50:00z	  -2.000	 -2.000		  39.8	 8	 35.912	3.470	151.10	 0.12	 10.900	10.800	  0.74	 2.90																										
PIRATA Fr21	st028c01	B	2011-05-16T15:50:00z	  -2.000	 -2.000		  39.5	 7	 35.907	3.455	150.40	 0.13	 11.000	10.800	  0.75	 3.00																										
PIRATA Fr21	st028c01	B	2011-05-16T15:50:00z	  -2.000	 -2.000		  60.3	 6	 35.757	3.239	141.00	 0.02	 13.500	13.400	  0.89	 3.80																										
PIRATA Fr21	st028c01	B	2011-05-16T15:50:00z	  -2.000	 -2.000		  80.1	 5	 35.716	2.949	128.40	 0.03	 15.400	15.400	  1.00	 4.20																										
PIRATA Fr21	st028c01	B	2011-05-16T15:50:00z	  -2.000	 -2.000		  99.6	 4	 35.654	2.701	117.60	 0.00	 17.400	17.400	  1.11	 4.80																										
PIRATA Fr21	st028c01	B	2011-05-16T15:50:00z	  -2.000	 -2.000		 500.0	 3	 34.627	2.431	105.70	 0.00	 34.400	34.400	  2.18	18.40																										
PIRATA Fr21	st028c01	B	2011-05-16T15:50:00z	  -2.000	 -2.000		1000.7	 2	 34.608	3.614	157.10	 0.00	 33.400	33.400	  2.17	29.40																										
PIRATA Fr21	st028c01	B	2011-05-16T15:50:00z	  -2.000	 -2.000		2000.0	 1	 34.955	5.534	240.50	 0.00	 20.400	20.400	  1.30	21.10																										
PIRATA Fr21	st029c01	B	2011-05-17T23:40:00z	  +0.000	 +0.000		   2.2	11	 34.991	4.619	201.70	 0.00	  0.000	0.000	  0.06	 0.60	0.0061	0.0133	0.0108	0.0077	0.0106				0.0267	0.0109	0.0014		0.1520			0.0157			0.0351		0.1517	0.1577				
PIRATA Fr21	st029c01	B	2011-05-17T23:40:00z	  +0.000	 +0.000		   9.4	10	 35.005	4.577	199.80	 0.00	  0.000	0.000	  0.07	 0.70																										
PIRATA Fr21	st029c01	B	2011-05-17T23:40:00z	  +0.000	 +0.000		  19.6	 9	 35.235	4.580	199.90	 0.00	  0.000	0.000	  0.06	 0.70																										
PIRATA Fr21	st029c01	B	2011-05-17T23:40:00z	  +0.000	 +0.000		  19.9	 8	 35.292	4.581	199.90	 0.00	  0.000	0.000	  0.08	 0.60																										
PIRATA Fr21	st029c01	B	2011-05-17T23:40:00z	  +0.000	 +0.000		  39.8	 7	 36.288	4.242	184.80	 0.27	  2.800	2.500	  0.25	 0.90																										
PIRATA Fr21	st029c01	B	2011-05-17T23:40:00z	  +0.000	 +0.000		  60.2	 6	 36.087	3.957	172.30	 0.20	  6.700	6.500	  0.43	 1.50																										
PIRATA Fr21	st029c01	B	2011-05-17T23:40:00z	  +0.000	 +0.000		  79.5	 5	 35.950	3.860	168.10	 0.16	  8.500	8.300	  0.57	 2.00																										
PIRATA Fr21	st029c01	B	2011-05-17T23:40:00z	  +0.000	 +0.000		 100.2	 4	 35.742	3.292	143.30	 0.06	 12.900	12.800	  0.84	 3.20																										
PIRATA Fr21	st029c01	B	2011-05-17T23:40:00z	  +0.000	 +0.000		 500.0	 3	 34.651	2.711	117.90	 0.00	 32.600	32.600	  2.03	17.40																										
PIRATA Fr21	st029c01	B	2011-05-17T23:40:00z	  +0.000	 +0.000		1000.0	 2	 34.611	3.592	156.20	 0.00	 32.300	32.300	  2.12	29.10																										
PIRATA Fr21	st029c01	B	2011-05-17T23:40:00z	  +0.000	 +0.000		2000.0	 1	 34.961	5.700	247.80	 0.00	 19.700	19.700	  1.22	20.80																										
PIRATA Fr21	st030c01	B	2011-05-19T05:54:00z	  +0.800	 +2.000		   1.7	11		4.458	194.90	 0.00	  0.000	0.000	  0.01	 0.00																										
PIRATA Fr21	st030c01	B	2011-05-19T05:54:00z	  +0.800	 +2.000		  10.1	10		4.455	194.80	 0.00	  0.000	0.000	  0.01	 0.00																										
PIRATA Fr21	st030c01	B	2011-05-19T05:54:00z	  +0.800	 +2.000		  10.1	 9		4.457	194.80	 0.00	  0.000	0.000	  0.00	 0.00																										
PIRATA Fr21	st030c01	B	2011-05-19T05:54:00z	  +0.800	 +2.000		  20.4	 8		4.448	194.40	 0.00	  0.000	0.000	  0.00	 0.00																										
PIRATA Fr21	st030c01	B	2011-05-19T05:54:00z	  +0.800	 +2.000		  40.4	 7		4.009	174.70	 0.18	  2.400	2.200	  0.33	 0.60																										
PIRATA Fr21	st030c01	B	2011-05-19T05:54:00z	  +0.800	 +2.000		  60.9	 6		3.499	152.40	 0.35	  9.600	9.200	  0.68	 1.50																										
PIRATA Fr21	st030c01	B	2011-05-19T05:54:00z	  +0.800	 +2.000		  80.4	 5		3.372	146.80	 0.25	 11.300	11.000	  0.78	 2.30																										
PIRATA Fr21	st030c01	B	2011-05-19T05:54:00z	  +0.800	 +2.000		 100.7	 4		3.130	136.30	 0.15	 14.100	14.000	  0.95	 3.20																										
PIRATA Fr21	st030c01	B	2011-05-19T05:54:00z	  +0.800	 +2.000		 500.1	 3		2.214	 96.30	 0.00	 34.400	34.400	  2.21	18.30																										
PIRATA Fr21	st030c01	B	2011-05-19T05:54:00z	  +0.800	 +2.000		1000.1	 2		3.539	153.90	 0.00	 32.000	32.000	  2.14	27.00																										
PIRATA Fr21	st030c01	B	2011-05-19T05:54:00z	  +0.800	 +2.000		2000.4	 1		5.592	243.00	 0.00	 20.100	20.100	  1.30	20.70																										
PIRATA Fr21	st031c01	B	2011-05-20T08:51:00z	  +2.317	 +5.917		   1.9	11		4.462	195.10	 0.00	  0.000	0.000	  0.06	 1.30	0.0037	0.0095	0.0046	0.0048	0.0098				0.0213	0.0143		0.0023	0.0869			0.0063					0.1114	0.1147				
PIRATA Fr21	st031c01	B	2011-05-20T08:51:00z	  +2.317	 +5.917		   2.1	10		4.462	195.10	 0.00	  0.000	0.000	  0.01	 1.50																										
PIRATA Fr21	st031c01	B	2011-05-20T08:51:00z	  +2.317	 +5.917		  10.4	 9		4.488	196.10	 0.00	  0.000	0.000	  0.01	 1.20																										
PIRATA Fr21	st031c01	B	2011-05-20T08:51:00z	  +2.317	 +5.917		  20.0	 8		4.509	197.10	 0.00	  0.000	0.000	  0.01	 1.10	0.0056	0.0125	0.0040	0.0062	0.0148				0.0242	0.0090		0.0017	0.0785			0.0081					0.1359	0.1094				
PIRATA Fr21	st031c01	B	2011-05-20T08:51:00z	  +2.317	 +5.917		  39.8	 7		4.363	190.20	 0.00	  0.000	0.000	  0.13	 0.90	0.0167	0.0226	0.0179	0.0167	0.0116				0.0456	0.0082	0.0007		0.0510			0.0267					0.1451	0.1764		0.0049		
PIRATA Fr21	st031c01	B	2011-05-20T08:51:00z	  +2.317	 +5.917		  59.9	 6		2.948	128.40	 0.12	 10.800	10.700	  0.75	 2.40	0.0451	0.0346	0.0074	0.0597	0.0327				0.0681	0.0076	0.0015		0.0260			0.0796					0.1171	0.2529				
PIRATA Fr21	st031c01	B	2011-05-20T08:51:00z	  +2.317	 +5.917		  80.5	 5		2.658	115.70	 0.04	 14.400	14.400	  0.95	 3.50	0.0250	0.0169	0.0021	0.0323	0.0195				0.0388	0.0036	0.0003		0.0081			0.0224					0.0588	0.1143				
