//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/EGEE4_CHIMIE_odv.txt
//Data treated : 2020-09-24T16:05:57
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/EGEE4_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
EGEE 4	st030c01	B	2006-11-29T10:00:00z	  +2.332	 -0.008		   9.0	10	 34.880	4.612	201.50	 0.00		0.057	  0.01	 0.53																										
EGEE 4	st030c01	B	2006-11-29T10:00:00z	  +2.332	 -0.008		  20.0	 9	 34.892	4.623	201.90	 0.01		0.059	  0.00	 0.38																										
EGEE 4	st030c01	B	2006-11-29T10:00:00z	  +2.332	 -0.008		  40.0	 8	 35.971	4.220	183.90	 0.21		3.631	  0.40	 1.98																										
EGEE 4	st030c01	B	2006-11-29T10:00:00z	  +2.332	 -0.008		  60.0	 7	 36.088	3.879	168.90	 0.27		7.710	  0.68	 2.96																										
EGEE 4	st030c01	B	2006-11-29T10:00:00z	  +2.332	 -0.008		  80.0	 6	 35.944	3.839	167.20	 0.14		9.318	  0.75	 3.58																										
EGEE 4	st030c01	B	2006-11-29T10:00:00z	  +2.332	 -0.008		  99.0	 5	 35.777	3.577	155.70	 0.07		12.199	  0.95	 4.53																										
EGEE 4	st030c01	B	2006-11-29T10:00:00z	  +2.332	 -0.008		 500.0	 4	 34.684	2.222	 96.70	 0.01		34.435	  2.31	19.51																										
EGEE 4	st030c01	B	2006-11-29T10:00:00z	  +2.332	 -0.008		1000.0	 3	 34.641	3.590	156.10	 0.01		32.531	  2.29	30.88																										
EGEE 4	st030c01	B	2006-11-29T10:00:00z	  +2.332	 -0.008		1500.0	 2	 34.953	5.126	222.80	 0.01		22.168	  1.57	20.13																										
EGEE 4	st030c01	B	2006-11-29T10:00:00z	  +2.332	 -0.008		2005.5	 1	 34.960	5.615	244.10	 0.01		20.385	  1.46	23.40																										
EGEE 4	st031c01	B	2006-11-29T15:30:00z	  +2.332	 +0.499		   0.3	11	 34.828	4.618	201.70	 0.02		0.070	  0.00	 0.16																										
EGEE 4	st031c01	B	2006-11-29T15:30:00z	  +2.332	 +0.499		  10.0	10	 34.811	4.646	202.90	 0.01		0.055	  0.00	 0.25																										
EGEE 4	st031c01	B	2006-11-29T15:30:00z	  +2.332	 +0.499		  20.0	 9	 34.849	4.658	203.50	 0.02		0.042	  0.00	 0.27																										
EGEE 4	st031c01	B	2006-11-29T15:30:00z	  +2.332	 +0.499		  39.0	 8	 35.681	4.383	191.10	 0.09		2.610	  0.28	 1.51																										
EGEE 4	st031c01	B	2006-11-29T15:30:00z	  +2.332	 +0.499		  60.0	 7	 35.777	2.940	128.00	 0.21		14.336	  1.04	 4.36																										
EGEE 4	st031c01	B	2006-11-29T15:30:00z	  +2.332	 +0.499		  79.0	 6	 35.761	3.443	149.90	 0.10		13.153	  0.97	 4.55																										
EGEE 4	st031c01	B	2006-11-29T15:30:00z	  +2.332	 +0.499		  98.0	 5	 35.695	3.344	145.60	 0.04		14.173	  1.03	 4.93																										
EGEE 4	st031c01	B	2006-11-29T15:30:00z	  +2.332	 +0.499		 298.0	 4	 35.018	1.501	 65.30	 0.02		31.309	  2.03	13.22																										
EGEE 4	st031c01	B	2006-11-29T15:30:00z	  +2.332	 +0.499		 599.0	 3	 34.571	1.464	 63.70	 0.01		34.646	  2.37	23.78																										
EGEE 4	st031c01	B	2006-11-29T15:30:00z	  +2.332	 +0.499		 599.0	 2	 34.569	2.784	121.10	 0.01		34.654	  2.40	24.25																										
EGEE 4	st031c01	B	2006-11-29T15:30:00z	  +2.332	 +0.499		1003.0	 1	 34.642	3.540	153.90	 0.01		32.804	  2.33	31.73																										
EGEE 4	st032c01	B	2006-11-29T19:45:00z	  +2.332	 +0.995		   0.3	11	 34.724	4.617	201.70	 0.00		0.078	  0.03	 0.64																										
EGEE 4	st032c01	B	2006-11-29T19:45:00z	  +2.332	 +0.995		   8.9	10	 34.750	4.618	201.80	 0.00		0.107	  0.00	 0.49																										
EGEE 4	st032c01	B	2006-11-29T19:45:00z	  +2.332	 +0.995		  19.1	 9	 34.842	4.614	201.60	 0.01		0.115	  0.03	 0.25																										
EGEE 4	st032c01	B	2006-11-29T19:45:00z	  +2.332	 +0.995		  38.8	 8	 35.560	2.463	107.40	 0.04		1.851	  0.24	 1.12																										
EGEE 4	st032c01	B	2006-11-29T19:45:00z	  +2.332	 +0.995		  58.6	 7	 35.701	2.673	116.30	 0.10		16.367	  1.17	 4.94																										
EGEE 4	st032c01	B	2006-11-29T19:45:00z	  +2.332	 +0.995		  78.6	 6	 35.642	1.661	 72.30	 0.01		14.760	  1.09	 4.93																										
EGEE 4	st032c01	B	2006-11-29T19:45:00z	  +2.332	 +0.995		 100.0	 5	 35.588	2.583	112.40	 0.01		15.025	  1.11	 5.18																										
EGEE 4	st032c01	B	2006-11-29T19:45:00z	  +2.332	 +0.995		 299.0	 4	 35.020	1.858	 80.80	 0.01		29.640	  1.95	12.52																										
EGEE 4	st032c01	B	2006-11-29T19:45:00z	  +2.332	 +0.995		 299.0	 3	 35.016	1.869	 81.30	 0.00		29.736	  1.96	12.88																										
EGEE 4	st032c01	B	2006-11-29T19:45:00z	  +2.332	 +0.995		 600.0	 2	 34.562	2.834	123.20	 0.01		34.941	  2.41	24.57																										
EGEE 4	st032c01	B	2006-11-29T19:45:00z	  +2.332	 +0.995		1000.8	 1	 34.632	3.538	153.80	 0.00		32.951	  2.34	32.03																										
EGEE 4	st033c01	B	2006-11-30T00:30:00z	  +2.337	 +1.479		   0.5	11	 34.945	4.541	198.40	 0.01		0.089	  0.00	 0.34																										
EGEE 4	st033c01	B	2006-11-30T00:30:00z	  +2.337	 +1.479		  10.0	10	 34.949	4.564	199.40	 0.00		0.088	  0.00	 0.39																										
EGEE 4	st033c01	B	2006-11-30T00:30:00z	  +2.337	 +1.479		  19.0	 9	 35.019	4.609	201.30	 0.00		0.176	  0.00	 0.36																										
EGEE 4	st033c01	B	2006-11-30T00:30:00z	  +2.337	 +1.479		  40.0	 8	 35.499	4.524	197.30	 0.02		1.510	  0.18	 1.03																										
EGEE 4	st033c01	B	2006-11-30T00:30:00z	  +2.337	 +1.479		  60.0	 7	 35.698	3.183	138.50	 0.20		14.380	  1.04	 4.50																										
EGEE 4	st033c01	B	2006-11-30T00:30:00z	  +2.337	 +1.479		  80.0	 6	 35.636	3.341	145.40	 0.03		14.508	  1.03	 4.97																										
EGEE 4	st033c01	B	2006-11-30T00:30:00z	  +2.337	 +1.479		  98.0	 5	 35.600	3.352	145.90	 0.00		14.793	  1.07	 5.10																										
EGEE 4	st033c01	B	2006-11-30T00:30:00z	  +2.337	 +1.479		  98.0	 4	 35.600	3.452	150.20	 0.01		14.873	  1.07	 5.21																										
EGEE 4	st033c01	B	2006-11-30T00:30:00z	  +2.337	 +1.479		 299.0	 3	 35.014	1.833	 79.70	 0.01		30.253	  1.95	12.95																										
EGEE 4	st033c01	B	2006-11-30T00:30:00z	  +2.337	 +1.479		 598.0	 2	 34.584	2.619	113.90	 0.01		35.523	  2.43	25.00																										
EGEE 4	st033c01	B	2006-11-30T00:30:00z	  +2.337	 +1.479		1013.0	 1	 34.659	3.558	154.70	 0.01		32.298	  2.30	31.79																										
EGEE 4	st034c01	B	2006-11-30T05:00:00z	  +2.333	 +1.999		   0.5	11	 34.631	4.569	199.70	 0.00		0.147	  0.06	 0.22																										
EGEE 4	st034c01	B	2006-11-30T05:00:00z	  +2.333	 +1.999		   9.0	10	 34.633	4.576	199.90	 0.01		0.046	  0.00	 0.47																										
EGEE 4	st034c01	B	2006-11-30T05:00:00z	  +2.333	 +1.999		  19.0	 9	 34.929	4.719	206.10	 0.01		0.019	  0.00	 0.44																										
EGEE 4	st034c01	B	2006-11-30T05:00:00z	  +2.333	 +1.999		  39.0	 8	 35.359	4.729	206.40	 0.01		0.320	  0.04	 0.66																										
EGEE 4	st034c01	B	2006-11-30T05:00:00z	  +2.333	 +1.999		  58.0	 7	 35.741	3.776	164.40	 0.28		9.584	  0.74	 2.10																										
EGEE 4	st034c01	B	2006-11-30T05:00:00z	  +2.333	 +1.999		  78.0	 6	 35.650	3.316	144.30	 0.13		16.570	  1.11	 3.87																										
EGEE 4	st034c01	B	2006-11-30T05:00:00z	  +2.333	 +1.999		  78.0	 5	 35.651	3.329	144.90	 0.13		16.586	  1.11	 4.11																										
EGEE 4	st034c01	B	2006-11-30T05:00:00z	  +2.333	 +1.999		 100.0	 4	 35.615	3.367	146.60	 0.09		16.316	  1.12	 4.30																										
EGEE 4	st034c01	B	2006-11-30T05:00:00z	  +2.333	 +1.999		 298.0	 3	 35.044	1.838	 80.00	 0.02		33.308	  1.99	10.73																										
EGEE 4	st034c01	B	2006-11-30T05:00:00z	  +2.333	 +1.999		 599.0	 2	 34.564	2.814	122.40	 0.01		39.580	  2.45	22.17																										
EGEE 4	st034c01	B	2006-11-30T05:00:00z	  +2.333	 +1.999		1001.0	 1	 34.646	3.537	153.80	 0.01		36.541	  2.41	29.71																										
EGEE 4	st035c01	B	2006-11-30T10:00:00z	  +2.333	 +2.492		   0.3	11	 34.473	4.556	199.20	 0.02		0.066	  0.04	 0.44																										
EGEE 4	st035c01	B	2006-11-30T10:00:00z	  +2.333	 +2.492		  10.0	10	 34.568	4.589	200.50	 0.02		0.127	  0.03	 0.43																										
EGEE 4	st035c01	B	2006-11-30T10:00:00z	  +2.333	 +2.492		  20.0	 9	 35.192	4.772	208.40	 0.01		0.131	  0.01	 0.10																										
EGEE 4	st035c01	B	2006-11-30T10:00:00z	  +2.333	 +2.492		  40.0	 8	 35.333	4.652	203.00	 0.01		0.145	  0.05	 0.00																										
EGEE 4	st035c01	B	2006-11-30T10:00:00z	  +2.333	 +2.492		  60.0	 7	 35.752	3.607	157.00	 0.71		11.105	  0.86	 1.54																										
EGEE 4	st035c01	B	2006-11-30T10:00:00z	  +2.333	 +2.492		  60.0	 6	 35.754	3.535	153.90	 0.56		11.781	  0.90	 1.92																										
EGEE 4	st035c01	B	2006-11-30T10:00:00z	  +2.333	 +2.492		  80.0	 5	 35.709	2.906	126.50	 0.04		16.789	  1.17	 2.99																										
EGEE 4	st035c01	B	2006-11-30T10:00:00z	  +2.333	 +2.492		 100.0	 4	 35.621	2.534	110.30	 0.02		19.124	  1.36	 3.70																										
EGEE 4	st035c01	B	2006-11-30T10:00:00z	  +2.333	 +2.492		 300.0	 3	 35.064			 0.01		32.695	  2.08	10.91																										
EGEE 4	st035c01	B	2006-11-30T10:00:00z	  +2.333	 +2.492		 600.0	 2	 34.554			 0.01		36.138	  2.47	23.66																										
EGEE 4	st035c01	B	2006-11-30T10:00:00z	  +2.333	 +2.492		1012.0	 1	 34.659			 0.02		33.045	  2.39	29.42																										
EGEE 4	st036c01	B	2006-11-30T14:30:00z	  +2.333	 +3.003		   0.4	11		4.562	199.40	 0.00		0.167	  0.01	 0.87																										
EGEE 4	st036c01	B	2006-11-30T14:30:00z	  +2.333	 +3.003		  10.0	10	 34.254	4.580	200.20	 0.01		0.156	  0.01	 0.66																										
EGEE 4	st036c01	B	2006-11-30T14:30:00z	  +2.333	 +3.003		  20.0	 9	 35.065	4.688	204.80	 0.00		0.147	  0.01	 0.40																										
EGEE 4	st036c01	B	2006-11-30T14:30:00z	  +2.333	 +3.003		  40.0	 8	 35.494	4.398	191.90																															
EGEE 4	st036c01	B	2006-11-30T14:30:00z	  +2.333	 +3.003		  40.0	 7	 35.434	4.599	200.70	 0.05		0.719	  0.11	 0.32																										
EGEE 4	st036c01	B	2006-11-30T14:30:00z	  +2.333	 +3.003		  58.0	 6	 35.808	3.252	141.60	 0.66		12.063	  0.95	 2.00																										
EGEE 4	st036c01	B	2006-11-30T14:30:00z	  +2.333	 +3.003		  79.0	 5	 35.730	2.925	127.30	 0.05		15.674	  1.15	 3.04																										
EGEE 4	st036c01	B	2006-11-30T14:30:00z	  +2.333	 +3.003		  98.0	 4	 35.691	2.995	130.40	 0.03		15.715	  1.16	 3.00																										
EGEE 4	st036c01	B	2006-11-30T14:30:00z	  +2.333	 +3.003		 299.0	 3	 35.085	1.446	 62.90	 0.02		31.939	  2.03	 9.35																										
EGEE 4	st036c01	B	2006-11-30T14:30:00z	  +2.333	 +3.003		 599.0	 2	 34.593	2.506	109.00	 0.02		37.960	  2.50	22.41																										
EGEE 4	st036c01	B	2006-11-30T14:30:00z	  +2.333	 +3.003		1003.0	 1	 34.639	3.414	148.50	 0.02		34.808	  2.42	29.49																										
EGEE 4	st037c01	B	2006-11-30T19:00:00z	  +2.334	 +3.495		   0.4	11	 32.256	4.628	202.60	 0.02		0.108	  0.00	 0.33																										
EGEE 4	st037c01	B	2006-11-30T19:00:00z	  +2.334	 +3.495		   9.5	10	 35.061	4.546	198.60	 0.02		0.066	  0.01	 0.00																										
EGEE 4	st037c01	B	2006-11-30T19:00:00z	  +2.334	 +3.495		  20.2	 9	 35.332	4.725	206.30	 0.01		0.256	  0.00	 0.02																										
EGEE 4	st037c01	B	2006-11-30T19:00:00z	  +2.334	 +3.495		  20.2	 8	 35.335	4.738	206.90	 0.02		0.274	  0.00	 0.00																										
EGEE 4	st037c01	B	2006-11-30T19:00:00z	  +2.334	 +3.495		  38.7	 7	 35.415	4.719	205.90	 0.02		0.087	  0.05	 0.11																										
EGEE 4	st037c01	B	2006-11-30T19:00:00z	  +2.334	 +3.495		  59.3	 6	 35.800	2.876	125.20	 0.64		12.897	  1.03	 2.22																										
EGEE 4	st037c01	B	2006-11-30T19:00:00z	  +2.334	 +3.495		  78.6	 5	 35.775	3.275	142.60	 0.46		12.191	  0.97	 2.37																										
EGEE 4	st037c01	B	2006-11-30T19:00:00z	  +2.334	 +3.495		  99.9	 4	 35.711	2.947	128.30	 0.05		15.592	  1.15	 3.35																										
EGEE 4	st037c01	B	2006-11-30T19:00:00z	  +2.334	 +3.495		 301.6	 3	 35.084	1.362	 59.30	 0.01		31.798	  2.07	12.95																										
EGEE 4	st037c01	B	2006-11-30T19:00:00z	  +2.334	 +3.495		 600.0	 2	 34.604	2.359	102.60	 0.00		36.688	  2.54	23.78																										
EGEE 4	st037c01	B	2006-11-30T19:00:00z	  +2.334	 +3.495		1001.5	 1	 34.667	3.512	152.70	 0.02		32.590	  2.35	31.08																										
EGEE 4	st038c01	B	2006-11-30T23:30:00z	  +2.334	 +3.984		   0.5	11	 34.342	4.547	198.80	 0.02		0.159	  0.00	 0.62																										
EGEE 4	st038c01	B	2006-11-30T23:30:00z	  +2.334	 +3.984		  10.0	10	 34.883	4.653	203.30	 0.02		0.180	  0.01	 0.30																										
EGEE 4	st038c01	B	2006-11-30T23:30:00z	  +2.334	 +3.984		  19.0	 9	 35.213	4.672	204.00	 0.02		0.162	  0.02	 0.19																										
EGEE 4	st038c01	B	2006-11-30T23:30:00z	  +2.334	 +3.984		  40.0	 8	 35.655	4.276	186.40	 0.06		1.693	  0.30	 0.54																										
EGEE 4	st038c01	B	2006-11-30T23:30:00z	  +2.334	 +3.984		  60.0	 7	 35.884	2.780	121.00	 0.10		13.164	  1.05	 1.72																										
EGEE 4	st038c01	B	2006-11-30T23:30:00z	  +2.334	 +3.984		  80.0	 6	 35.812	2.747	119.60	 0.06		13.992	  1.13	 2.68																										
EGEE 4	st038c01	B	2006-11-30T23:30:00z	  +2.334	 +3.984		 101.0	 5	 35.698	2.320	100.90	 0.02		17.247	  1.34	 3.80																										
EGEE 4	st038c01	B	2006-11-30T23:30:00z	  +2.334	 +3.984		 496.0	 4	 34.727	1.839	 80.00	 0.04		34.596	  2.44	19.81																										
EGEE 4	st038c01	B	2006-11-30T23:30:00z	  +2.334	 +3.984		1001.0	 3	 34.666	3.496	152.00	 0.02		30.864	  2.34	31.02																										
EGEE 4	st038c01	B	2006-11-30T23:30:00z	  +2.334	 +3.984		1501.0	 2	 34.949	5.075	220.60	 0.02		21.112	  1.59	21.39																										
EGEE 4	st038c01	B	2006-11-30T23:30:00z	  +2.334	 +3.984		2001.0	 1	 34.959	5.490	238.60	 0.02		19.541	  1.49	24.42																										
EGEE 4	st039c01	B	2006-12-01T04:30:00z	  +2.332	 +4.507		   0.5	11	 34.886	4.536	198.20	 0.00		0.156	  0.02	 1.79																										
EGEE 4	st039c01	B	2006-12-01T04:30:00z	  +2.332	 +4.507		   9.0	10	 34.330	4.662	203.80	 0.01		0.206	  0.03	 1.14																										
EGEE 4	st039c01	B	2006-12-01T04:30:00z	  +2.332	 +4.507		   9.0	 9	 34.314	4.657	203.60	 0.02		0.165	  0.03	 1.14																										
EGEE 4	st039c01	B	2006-12-01T04:30:00z	  +2.332	 +4.507		  19.0	 8	 35.300	4.714	205.80	 0.01		0.277	  0.04	 0.73																										
EGEE 4	st039c01	B	2006-12-01T04:30:00z	  +2.332	 +4.507		  39.0	 7	 35.915	3.440	149.90	 0.54		6.885	  0.73	 3.04																										
EGEE 4	st039c01	B	2006-12-01T04:30:00z	  +2.332	 +4.507		  59.0	 6	 35.912	2.899	126.20	 0.09		13.232	  1.01	 3.70																										
EGEE 4	st039c01	B	2006-12-01T04:30:00z	  +2.332	 +4.507		  78.0	 5	 35.844	3.062	133.30	 0.06		13.644	  1.05	 4.24																										
EGEE 4	st039c01	B	2006-12-01T04:30:00z	  +2.332	 +4.507		  98.0	 4	 35.751	2.744	119.40	 0.02		16.219	  1.22	 5.22																										
EGEE 4	st039c01	B	2006-12-01T04:30:00z	  +2.332	 +4.507		 298.0	 3	 35.071	1.201	 52.20	 0.01		32.095	  2.17	13.86																										
EGEE 4	st039c01	B	2006-12-01T04:30:00z	  +2.332	 +4.507		 597.0	 2	 34.595	2.419	105.20	 0.00		36.630	  2.62	25.34																										
EGEE 4	st039c01	B	2006-12-01T04:30:00z	  +2.332	 +4.507		1002.0	 1	 34.672	3.540	153.90	 0.00		32.595	  2.42	30.95																										
EGEE 4	st040c01	B	2006-12-01T08:30:00z	  +2.333	 +5.003		   0.5	11	 32.901	4.554	199.30	 0.01		0.118	  0.01	 1.88																										
EGEE 4	st040c01	B	2006-12-01T08:30:00z	  +2.333	 +5.003		   0.5	10	 32.939	4.551	199.10	 0.01		0.150	  0.01	 1.95																										
EGEE 4	st040c01	B	2006-12-01T08:30:00z	  +2.333	 +5.003		   9.9	 9	 34.886	4.653	203.30	 0.00		0.176	  0.04	 1.49																										
EGEE 4	st040c01	B	2006-12-01T08:30:00z	  +2.333	 +5.003		  20.1	 8	 34.684	4.842	211.60	 0.00		0.165	  0.06	 0.64																										
EGEE 4	st040c01	B	2006-12-01T08:30:00z	  +2.333	 +5.003		  39.9	 7	 35.683	4.223	184.10	 0.05		0.693	  0.31	 1.15																										
EGEE 4	st040c01	B	2006-12-01T08:30:00z	  +2.333	 +5.003		  60.0	 6	 35.930	2.742	119.50	 0.17		13.682	  1.04	 3.04																										
EGEE 4	st040c01	B	2006-12-01T08:30:00z	  +2.333	 +5.003		  79.0	 5	 35.855	3.063	133.40	 0.03		13.295	  1.03	 3.42																										
EGEE 4	st040c01	B	2006-12-01T08:30:00z	  +2.333	 +5.003		 100.0	 4	 35.773	2.558	111.40	 0.02		17.074	  1.25	 5.00																										
EGEE 4	st040c01	B	2006-12-01T08:30:00z	  +2.333	 +5.003		 299.0	 3	 35.086	1.239	 53.90	 0.01		32.012	  2.15	13.10																										
EGEE 4	st040c01	B	2006-12-01T08:30:00z	  +2.333	 +5.003		 600.0	 2	 34.598	2.388	103.90	 0.01		36.707	  2.61	25.86																										
EGEE 4	st040c01	B	2006-12-01T08:30:00z	  +2.333	 +5.003		1000.0	 1	 34.638	3.409	148.30	 0.01		33.471	  2.46	32.01																										
EGEE 4	st041c01	B	2006-12-01T13:30:00z	  +2.349	 +5.513		   0.2	11	 32.769	4.710	206.20	 0.01		0.150	  0.00	 1.16																										
EGEE 4	st041c01	B	2006-12-01T13:30:00z	  +2.349	 +5.513		  10.0	10	 33.637	4.646	203.20	 0.01		0.148	  0.03	 1.58																										
EGEE 4	st041c01	B	2006-12-01T13:30:00z	  +2.349	 +5.513		  20.0	 9	 34.344	4.582	200.20	 0.03		0.145	  0.09	 1.79																										
EGEE 4	st041c01	B	2006-12-01T13:30:00z	  +2.349	 +5.513		  39.0	 8	 35.482	4.280	186.70	 0.05		0.168	  0.22	 1.23																										
EGEE 4	st041c01	B	2006-12-01T13:30:00z	  +2.349	 +5.513		  60.0	 7	 35.896	3.030	132.00	 0.06		14.907	  1.08	 4.29																										
EGEE 4	st041c01	B	2006-12-01T13:30:00z	  +2.349	 +5.513		  80.0	 6	 35.860	2.770	120.60	 0.09		12.022	  0.92	 3.40																										
EGEE 4	st041c01	B	2006-12-01T13:30:00z	  +2.349	 +5.513		  98.0	 5	 35.755	2.446	106.50	 0.17		18.327	  1.28	 6.03																										
EGEE 4	st041c01	B	2006-12-01T13:30:00z	  +2.349	 +5.513		 298.0	 4	 35.083	1.337	 58.20	 0.01		30.823	  2.01	13.47																										
EGEE 4	st041c01	B	2006-12-01T13:30:00z	  +2.349	 +5.513		 599.0	 3	 34.599	2.431	105.70	 0.03		36.042	  2.45	25.25																										
EGEE 4	st041c01	B	2006-12-01T13:30:00z	  +2.349	 +5.513		 599.0	 2	 34.599	2.413	105.00	 0.02		35.991	  2.46	25.12																										
EGEE 4	st041c01	B	2006-12-01T13:30:00z	  +2.349	 +5.513		1002.0	 1	 34.654	3.482	151.40	 0.02		32.829	  2.29	32.70																										
EGEE 4	st042c01	B	2006-12-01T17:30:00z	  +2.350	 +6.046		   0.5	 9				 0.01		0.113	  0.03	 1.46																										
EGEE 4	st042c01	B	2006-12-01T17:30:00z	  +2.350	 +6.046		  10.0	 8				 0.00		0.107	  0.04	 0.58																										
EGEE 4	st042c01	B	2006-12-01T17:30:00z	  +2.350	 +6.046		  20.0	 7				 0.01		0.128	  0.04	 0.00																										
EGEE 4	st042c01	B	2006-12-01T17:30:00z	  +2.350	 +6.046		  40.0	 6				 0.02		1.419	  0.24	 0.76																										
EGEE 4	st042c01	B	2006-12-01T17:30:00z	  +2.350	 +6.046		  59.0	 5				 0.06		13.846	  1.08	 5.24																										
EGEE 4	st042c01	B	2006-12-01T17:30:00z	  +2.350	 +6.046		  80.0	 4				 0.04		15.100	  1.17	 6.16																										
EGEE 4	st042c01	B	2006-12-01T17:30:00z	  +2.350	 +6.046		  94.0	 3				 0.04		15.861	  1.21	 6.16																										
EGEE 4	st042c01	B	2006-12-01T17:30:00z	  +2.350	 +6.046		 299.0	 2				 0.03		33.081	  2.21	14.51																										
EGEE 4	st042c01	B	2006-12-01T17:30:00z	  +2.350	 +6.046		 502.0	 1				 0.03		35.712	  2.44	20.20																										
